"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"02.01.2002 23:00:00","0","0.6392255","-47.73216","42.83303","-1.631529","61.75355","0","3.743974","0","0","61.75355","0","17","16.39902","16.69951","3.743976","0","3.743976","72.65123","72.65123","0","5.4125",
"03.01.2002","0","0.6541434","-50.12053","43.46338","-1.639266","66.21913","0","3.743974","0","0","66.21913","0","17","16.28927","16.64463","3.743976","0","3.743976","77.90486","77.90486","0","5.1125",
"03.01.2002 01:00:00","0","0.6611283","-51.41239","43.65867","-1.64736","69.14056","0","3.743974","0","0","69.14056","0","17","16.19995","16.59997","3.743976","0","3.743976","81.34184","81.34184","0","4.9375",
"03.01.2002 02:00:00","0","0.6624827","-51.69121","43.58295","-1.655344","70.70712","0","3.743974","0","0","70.70712","0","17","16.12635","16.56317","3.743976","0","3.743976","83.18485","83.18485","0","4.9",
"03.01.2002 03:00:00","0","0.6648976","-52.16101","43.45862","-1.663048","72.40073","0","3.743974","0","0","72.40073","0","17","16.05906","16.52953","3.743976","0","3.743976","85.17733","85.17733","0","4.8375",
"03.01.2002 04:00:00","0","0.6661936","-52.43708","43.30861","-1.670475","73.78609","0","3.743974","0","0","73.78609","0","17","15.99706","16.49853","3.743976","0","3.743976","86.80715","86.80715","0","4.8",
"03.01.2002 05:00:00","0","0.6658552","-52.4245","43.19652","-1.677049","74.77142","0","3.743974","0","0","74.77142","0","17","15.94109","16.47055","3.743976","0","3.743976","87.96637","87.96637","0","4.8",
"03.01.2002 06:00:00","0.069897","0.7927871","-81.14312","33.81798","-1.26158","237.9668","0","3.743974","0","0","230.3658","0","20.9152","16.31216","18.61368","3.743976","0","3.743976","279.9609","279.9609","0","4.8625",
"03.01.2002 07:00:00","-0.000025","0.7991725","-81.92235","33.63885","-1.081558","202.3593","0","3.743974","0","0","202.3591","0","21","16.68517","18.84259","3.743976","0","3.743976","238.0698","238.0698","0","4.9",
"03.01.2002 08:00:00","0","0.9406117","-82.08943","33.7127","-1.03923","162.9821","85.04169","7.487948","6.235804","0","148.6456","0","21","17.08143","19.04072","7.487946","85.04169","102.1738","191.7437","191.7437","9.644143","4.9",
"03.01.2002 09:00:00","0","1.072942","-80.07047","33.8298","-0.990021","150.3558","85.04169","14.9759","12.47161","14.10446","122.1344","0","21","17.53816","19.26908","14.9759","85.04169","119.3059","176.8892","176.8892","19.28829","5.15",
"03.01.2002 10:00:00","0","1.159461","-67.60339","34.08077","-0.8655101","101.5298","85.04169","22.46384","18.70741","33.43733","65.03354","-1.767561","21","18.6753","19.83765","22.46384","85.04169","136.438","119.4468","119.4468","28.93243","6.675",
"03.01.2002 11:00:00","0","1.235331","-53.62461","34.09355","-0.8594412","81.23786","85.04169","29.95179","24.94322","42.81565","47.40998","-10.44779","21","18.721","19.8605","29.95179","85.04169","153.5701","95.57395","95.57395","38.57658","8.5625",
"03.01.2002 12:00:00","-0.164141","1.179708","-43.26041","33.26097","-0.8429168","60.49915","85.04169","29.95179","24.93331","55.08025","34.50153","-12.9355","21.01313","18.90319","19.95816","29.95179","85.04169","153.5701","71.17548","71.17548","38.57658","10.075",
"03.01.2002 13:00:00","-0.030457","0.8562368","-36.21553","32.43242","-0.8321124","48.2444","85.04169","14.9759","12.4682","65.92963","35.44313","-4.705475","21.00243","19.05414","20.02829","14.9759","85.04169","119.3059","56.75812","56.75812","19.28829","11.1625",
"03.01.2002 14:00:00","-0.80424","0.9665253","-31.87663","31.88343","-0.8077921","37.38731","85.04169","22.46384","18.66111","50.60917","22.52593","-9.709171","21.07702","19.2596","20.16831","22.46384","85.04169","136.438","43.98507","43.98507","28.93243","11.875",
"03.01.2002 15:00:00","-1.440001","1.099946","-30.51333","32.11946","-0.7486539","22.43328","85.04169","29.95179","24.77301","33.96511","8.982213","-18.58436","21.15968","19.67805","20.41887","29.95179","85.04169","153.5701","26.39209","26.39209","38.57658","12.1625",
"03.01.2002 16:00:00","-1.125726","1.118256","-32.54585","31.8052","-0.7366073","22.62389","85.04169","29.95179","24.74729","23.60796","9.23918","-19.58029","21.14893","19.76362","20.45627","29.95179","85.04169","153.5701","26.61635","26.61635","38.57658","11.8875",
"03.01.2002 17:00:00","-0.0291","0.8688361","-37.8386","30.68669","-0.8541944","53.35642","85.04169","14.9759","12.45157","9.716001","37.38833","-1.898851","21.00504","18.90863","19.95683","14.9759","85.04169","119.3059","62.77227","62.77227","19.28829","10.95",
"03.01.2002 18:00:00","0","0.7577747","-43.16167","29.42213","-0.8963472","68.07338","85.04169","7.487948","6.235804","0","58.35809","0","21","18.63753","19.81876","7.487946","85.04169","102.1738","80.08633","80.08633","9.644143","10.0625",
"03.01.2002 19:00:00","0","0.6380541","-47.14265","28.51882","-0.9121351","71.94445","85.04169","3.743974","0","0","71.94445","0","21","18.54884","19.77442","3.743976","85.04169","88.78568","84.64053","84.64053","0","9.425",
"03.01.2002 20:00:00","-5.266632","0.5875483","-34.12105","32.86665","-1.196412","9.637606","0","3.743974","0","0","9.655877","0","18.48391","17.99045","18.23718","3.743976","0","3.743976","11.33836","11.33836","0","8.7625",
"03.01.2002 21:00:00","-1.976045","0.5532407","-32.0429","34.93045","-1.497375","26.32811","0","3.743974","0","0","26.32933","0","17.25488","17.47394","17.36441","3.743976","0","3.743976","30.97425","30.97425","0","8.0625",
"03.01.2002 22:00:00","-0.304818","0.5697069","-35.55758","35.09107","-1.569687","34.66019","0","3.743974","0","0","34.66078","0","17.04978","17.21147","17.13062","3.743976","0","3.743976","40.7767","40.7767","0","7.3625",
"03.01.2002 23:00:00","-0.031144","0.5944666","-39.79261","34.99411","-1.598037","42.2254","0","3.743974","0","0","42.22547","0","17.00773","17.03689","17.02231","3.743976","0","3.743976","49.67694","49.67694","0","6.6625",
"04.01.2002","0","0.621636","-44.42687","34.82198","-1.614964","49.91816","0","3.743974","0","0","49.91817","0","17","16.90233","16.95117","3.743976","0","3.743976","58.72724","58.72724","0","5.9625",
"04.01.2002 01:00:00","0","0.6561993","-50.40638","34.30309","-1.630305","58.8647","0","3.743974","0","0","58.8647","0","17","16.77692","16.88846","3.743976","0","3.743976","69.25259","69.25259","0","5.1375",
"04.01.2002 02:00:00","0","0.6963257","-58.1094","33.14093","-1.648803","69.59892","0","3.743974","0","0","69.59892","0","17","16.6499","16.82495","3.743976","0","3.743976","81.88107","81.88107","0","4.1125",
"04.01.2002 03:00:00","0","0.7349508","-66.25921","31.5802","-1.66966","80.73733","0","3.743974","0","0","80.73733","0","17","16.52128","16.76064","3.743976","0","3.743976","94.9851","94.9851","0","3.075",
"04.01.2002 04:00:00","0","0.7605583","-72.245","29.90061","-1.69069","89.3327","0","3.743974","0","0","89.3327","0","17","16.40152","16.70076","3.743976","0","3.743976","105.0973","105.0973","0","2.325",
"04.01.2002 05:00:00","0","0.779613","-77.08428","28.70965","-1.708699","96.37962","0","3.743974","0","0","96.37962","0","17","16.29409","16.64704","3.743976","0","3.743976","113.3878","113.3878","0","1.725",
"04.01.2002 06:00:00","0.038015","0.919935","-116.3464","22.05869","-1.304641","265.6132","0","3.743974","0","0","257.7261","0","20.91076","16.58976","18.75026","3.743976","0","3.743976","312.4861","312.4861","0","1.125",
"04.01.2002 07:00:00","-0.000106","0.943217","-122.5344","21.48303","-1.134033","235.5462","0","3.743974","0","0","235.5455","0","20.99999","16.89458","18.94729","3.743976","0","3.743976","277.1133","277.1133","0","0.65",
"04.01.2002 08:00:00","0","1.09549","-126.6929","21.14884","-1.100346","206.3816","85.04169","7.487948","6.235804","0","187.9761","0","21","17.23973","19.11986","7.487946","85.04169","102.1738","242.8019","242.8019","9.644143","0.25",
"04.01.2002 09:00:00","0","1.236837","-127.5359","21.10702","-1.053891","202.1869","85.04169","14.9759","12.47161","15.34331","165.2173","0","21","17.6809","19.34045","14.9759","85.04169","119.3059","237.8669","237.8669","19.28829","0.1625",
"04.01.2002 10:00:00","0","1.3404","-116.7518","21.65068","-0.9128288","155.4818","85.04169","22.46384","18.70741","35.87171","108.0995","-5.335515","21","18.96091","19.98045","22.46384","85.04169","136.438","182.9198","182.9198","28.93243","1.2",
"04.01.2002 11:00:00","-0.251535","1.426898","-101.2084","22.79985","-0.9075705","141.8749","85.04169","29.95179","24.93706","42.62571","93.63615","-16.42865","21.0118","18.94104","19.97642","29.95179","85.04169","153.5701","166.9116","166.9116","38.57658","2.8",
"04.01.2002 12:00:00","-1.128901","1.379769","-87.96346","23.64735","-0.882786","121.6678","85.04169","29.95179","24.88556","52.37924","80.279","-18.22442","21.06303","19.05663","20.05983","29.95179","85.04169","153.5701","143.1385","143.1385","38.57658","4.275",
"04.01.2002 13:00:00","-2.059004","1.064735","-78.57683","23.73192","-0.8627179","101.1169","85.04169","14.9759","12.40251","57.20174","80.58094","-7.453716","21.12517","19.14171","20.13344","14.9759","85.04169","119.3059","118.961","118.961","19.28829","5.3625",
"04.01.2002 14:00:00","-2.127258","1.181865","-73.46492","24.07413","-0.8385615","93.51659","85.04169","22.46384","18.5914","48.97435","66.66958","-13.60774","21.13337","19.3375","20.23544","22.46384","85.04169","136.438","110.0195","110.0195","28.93243","5.95",
"04.01.2002 15:00:00","-2.146793","1.320776","-72.94231","24.81351","-0.7682427","74.90849","85.04169","29.95179","24.77556","36.01753","44.33977","-23.04642","21.12977","19.92888","20.52933","29.95179","85.04169","153.5701","88.12765","88.12765","38.57658","6.0375",
"04.01.2002 16:00:00","-0.720814","1.339525","-77.07198","25.04663","-0.7613266","75.96852","85.04169","29.95179","24.85359","26.47835","45.09726","-24.14018","21.04877","20.05174","20.55026","29.95179","85.04169","153.5701","89.37473","89.37473","38.57658","5.5625",
"04.01.2002 17:00:00","-0.000097","1.098016","-86.33514","24.45531","-0.897554","115.5873","85.04169","14.9759","12.47139","15.63403","87.41058","-1.126477","21.00001","18.9138","19.9569","14.9759","85.04169","119.3059","135.985","135.985","19.28829","4.4875",
"04.01.2002 18:00:00","0","0.9803758","-92.50743","23.48771","-0.9442322","127.2931","85.04169","7.487948","6.235804","0","111.9843","0","21","18.5421","19.77105","7.487946","85.04169","102.1738","149.7566","149.7566","9.644143","3.75",
"04.01.2002 19:00:00","0","0.8513513","-96.12123","23.22599","-0.9598152","126.0181","85.04169","3.743974","0","0","126.0181","0","21","18.42353","19.71177","3.743976","85.04169","88.78568","148.2566","148.2566","0","3.2875",
"04.01.2002 20:00:00","-7.7556","0.7805771","-73.2383","28.38776","-1.291118","49.33179","0","3.743974","0","0","49.39004","0","18.05384","17.80446","17.92915","3.743976","0","3.743976","58.0374","58.0374","0","2.7875",
"04.01.2002 21:00:00","-1.46836","0.7581245","-71.71996","30.43288","-1.565219","71.74716","0","3.743974","0","0","71.74581","0","17.12839","17.2778","17.2031","3.743976","0","3.743976","84.40843","84.40843","0","2.35",
"04.01.2002 22:00:00","-0.009029","0.7719826","-75.31732","31.09361","-1.620983","80.84909","0","3.743974","0","0","80.8492","0","17.00162","17.01309","17.00736","3.743976","0","3.743976","95.11658","95.11658","0","1.8875",
"04.01.2002 23:00:00","0","0.7888513","-79.15261","30.9865","-1.640234","88.78353","0","3.743974","0","0","88.78353","0","17","16.84076","16.92038","3.743976","0","3.743976","104.4512","104.4512","0","1.45",
"05.01.2002","0","0.803619","-82.99625","30.77372","-1.655723","95.54472","0","3.743974","0","0","95.54472","0","17","16.70711","16.85356","3.743976","0","3.743976","112.4055","112.4055","0","0.9875",
"05.01.2002 01:00:00","0","0.8137085","-84.98215","30.50568","-1.669","100.0969","0","3.743974","0","0","100.0969","0","17","16.58888","16.79444","3.743976","0","3.743976","117.7611","117.7611","0","0.8",
"05.01.2002 02:00:00","0","0.8183683","-85.75807","29.33994","-1.684828","102.9512","0","3.743974","0","0","102.9512","0","17","16.48503","16.74252","3.743976","0","3.743976","121.1191","121.1191","0","0.7375",
"05.01.2002 03:00:00","0","0.817293","-85.80441","28.06966","-1.70099","104.6295","0","3.743974","0","0","104.6295","0","17","16.39346","16.69673","3.743976","0","3.743976","123.0935","123.0935","0","0.7",
"05.01.2002 04:00:00","0","0.8159469","-85.62716","27.2247","-1.71451","105.8989","0","3.743974","0","0","105.8989","0","17","16.30969","16.65484","3.743976","0","3.743976","124.5869","124.5869","0","0.7",
"05.01.2002 05:00:00","0","0.8156381","-85.55842","26.69253","-1.726578","107.4104","0","3.743974","0","0","107.4104","0","17","16.22367","16.61183","3.743976","0","3.743976","126.3651","126.3651","0","0.7",
"05.01.2002 06:00:00","0.036751","0.9324004","-119.6865","20.91936","-1.317466","271.1207","0","3.743974","0","0","263.1888","0","20.90969","16.549","18.72934","3.743976","0","3.743976","318.9655","318.9655","0","0.7",
"05.01.2002 07:00:00","-0.000116","0.939974","-121.0084","21.1965","-1.139443","234.9662","0","3.743974","0","0","234.9654","0","20.99999","16.87251","18.93625","3.743976","0","3.743976","276.4308","276.4308","0","0.7",
"05.01.2002 08:00:00","0","1.080484","-120.6345","21.56409","-1.09918","200.1085","85.04169","7.487948","6.235804","0","182.1483","0","21","17.2357","19.11785","7.487946","85.04169","102.1738","235.4218","235.4218","9.644143","0.7625",
"05.01.2002 09:00:00","0","1.218805","-119.7401","21.88271","-1.073944","199.6623","85.04169","14.9759","12.47161","2.973073","163.9255","0","21","17.45447","19.22724","14.9759","85.04169","119.3059","234.8968","234.8968","19.28829","0.8625",
"05.01.2002 10:00:00","0","1.346524","-115.6611","22.15647","-1.047239","194.795","85.04169","22.46384","18.70741","14.70339","142.2927","0","21","17.6863","19.34315","22.46384","85.04169","136.438","229.1707","229.1707","28.93243","1.275",
"05.01.2002 11:00:00","0","1.467533","-109.734","22.4933","-1.018901","186.4837","85.04169","29.95179","24.94322","25.53354","118.8649","-0.2607673","21","17.92753","19.46376","29.95179","85.04169","153.5701","219.3926","219.3926","38.57658","1.875",
"05.01.2002 12:00:00","0","1.450292","-104.5471","22.86802","-0.9946969","173.3706","85.04169","29.95179","24.94322","32.9305","108.5205","-1.126451","21","18.12564","19.56282","29.95179","85.04169","153.5701","203.9655","203.9655","38.57658","2.4125",
"05.01.2002 13:00:00","0","1.158535","-101.1231","22.70503","-0.9842607","154.0166","85.04169","14.9759","12.47161","35.08543","121.7078","0","21","18.21993","19.60996","14.9759","85.04169","119.3059","181.196","181.196","19.28829","2.7875",
"05.01.2002 14:00:00","0","1.289991","-98.7841","22.31033","-0.9811009","155.0778","85.04169","22.46384","18.70741","31.78972","107.416","-0.1779883","21","18.27692","19.63846","22.46384","85.04169","136.438","182.4445","182.4445","28.93243","3.025",
"05.01.2002 15:00:00","0","1.425698","-97.53387","22.40507","-0.9799227","158.4855","85.04169","29.95179","24.94322","24.28787","97.23114","-2.045784","21","18.28716","19.64358","29.95179","85.04169","153.5701","186.4535","186.4535","38.57658","3.1625",
"05.01.2002 16:00:00","0","1.429088","-98.43869","22.4441","-0.9870255","161.5486","85.04169","29.95179","24.94322","12.45289","99.61745","-1.673701","21","18.21635","19.60818","29.95179","85.04169","153.5701","190.0572","190.0572","38.57658","3.075",
"05.01.2002 17:00:00","0","1.158259","-101.062","21.9897","-1.004361","157.576","85.04169","14.9759","12.47161","1.255467","125.3262","0","21","18.0697","19.53485","14.9759","85.04169","119.3059","185.3836","185.3836","19.28829","2.8125",
"05.01.2002 18:00:00","0","1.022301","-103.271","21.42115","-1.016902","156.3556","85.04169","7.487948","6.235804","0","139.9469","0","21","17.99512","19.49756","7.487946","85.04169","102.1738","183.9478","183.9478","9.644143","2.5125",
"05.01.2002 19:00:00","0","0.8896075","-105.8804","21.67087","-1.020454","151.0621","85.04169","3.743974","0","0","151.0621","0","21","17.95545","19.47772","3.743976","85.04169","88.78568","177.7201","177.7201","0","2.2125",
"05.01.2002 20:00:00","-5.274745","0.8073618","-80.16108","26.9589","-1.415268","67.9599","0","3.743974","0","0","68.02356","0","17.7511","17.0182","17.38465","3.743976","0","3.743976","79.95283","79.95283","0","1.7875",
"05.01.2002 21:00:00","-0.152991","0.7808432","-76.96599","28.53487","-1.670845","91.69238","0","3.743974","0","0","91.69717","0","17.01419","16.60372","16.80895","3.743976","0","3.743976","107.8734","107.8734","0","1.6625",
"05.01.2002 22:00:00","0","0.7842371","-77.7681","28.87466","-1.683213","93.8429","0","3.743974","0","0","93.8429","0","17","16.53844","16.76922","3.743976","0","3.743976","110.4034","110.4034","0","1.575",
"05.01.2002 23:00:00","0","0.7943892","-80.13511","28.8787","-1.698114","99.29341","0","3.743974","0","0","99.29341","0","17","16.39456","16.69728","3.743976","0","3.743976","116.8158","116.8158","0","1.3125",
"06.01.2002","0","0.8032251","-82.27113","28.60784","-1.712226","103.937","0","3.743974","0","0","103.937","0","17","16.27246","16.63623","3.743976","0","3.743976","122.2788","122.2788","0","1.075",
"06.01.2002 01:00:00","0","0.8173789","-85.78066","28.15677","-1.727051","109.9873","0","3.743974","0","0","109.9873","0","17","16.15204","16.57602","3.743976","0","3.743976","129.3968","129.3968","0","0.6875",
"06.01.2002 02:00:00","0","0.8359379","-90.43604","27.49147","-1.742924","117.3205","0","3.743974","0","0","117.3205","0","17","16.03047","16.51524","3.743976","0","3.743976","138.0241","138.0241","0","0.1875",
"06.01.2002 03:00:00","0","0.8535558","-95.10651","26.6581","-1.759053","124.5332","0","3.743974","0","0","124.5332","0","17","15.91463","16.45732","3.743976","0","3.743976","146.5096","146.5096","0","-0.3125",
