"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"08.03.2002 15:00:00","0","1.601407","-37.72531","22.14353","-0.9924883","59.75389","23.44276","8.256568","6.875895","16.27633","39.89536","0","21","18.19206","19.59603","8.256567","23.44276","42.33342","70.2987","70.2987","10.63409","0.7",
"08.03.2002 16:00:00","0","1.602343","-37.77531","22.37606","-0.9934551","59.96551","23.44276","8.256568","6.875895","13.92812","40.10811","0","21","18.16545","19.58272","8.256567","23.44276","42.33342","70.54765","70.54765","10.63409","0.7",
"08.03.2002 17:00:00","0","1.3301","-38.16807","22.10026","-1.007002","57.14138","23.44276","4.128284","3.437948","9.853251","47.15282","0","21","18.04529","19.52264","4.128285","23.44276","32.88809","67.22515","67.22515","5.317047","0.575",
"08.03.2002 18:00:00","0","1.23341","-40.0723","21.47235","-1.040689","59.49733","23.44276","2.064142","1.718974","3.467847","54.45427","0","21","17.76407","19.38203","2.064141","23.44276","28.16542","69.99685","69.99685","2.658522","0.375",
"08.03.2002 19:00:00","0","1.099386","-40.8568","20.73733","-1.066755","59.06351","23.44276","1.032071","0","0","59.06351","0","21","17.56209","19.28105","1.032072","23.44276","24.47483","69.48648","69.48648","0","0.05",
"08.03.2002 20:00:00","-1.12574","0.983301","-31.04125","25.15229","-1.46658","26.78375","0","1.032071","0","0","26.81039","0","17.49185","16.90236","17.19711","1.032072","0","1.032072","31.51029","31.51029","0","-0.35",
"08.03.2002 21:00:00","-0.000057","1.107146","-35.52177","25.46641","-1.721589","42.0198","0","1.032071","0","0","42.01975","0","17","16.31502","16.65751","1.032072","0","1.032072","49.43506","49.43506","0","-0.8125",
"08.03.2002 22:00:00","0","1.041035","-34.30805","24.77003","-1.753587","42.74081","0","1.032071","0","0","42.74081","0","17","16.05321","16.52661","1.032072","0","1.032072","50.28332","50.28332","0","-1.3125",
"08.03.2002 23:00:00","0","1.088546","-36.8928","23.9285","-1.778645","46.70552","0","1.032071","0","0","46.70552","0","17","15.85745","16.42872","1.032072","0","1.032072","54.94768","54.94768","0","-1.8125",
"09.03.2002","0","1.144504","-39.6833","23.00104","-1.801569","50.68924","0","1.032071","0","0","50.68924","0","17","15.6832","16.3416","1.032072","0","1.032072","59.63441","59.63441","0","-2.25",
"09.03.2002 01:00:00","0","1.049773","-37.15892","22.1871","-1.817754","48.80742","0","1.032071","0","0","48.80742","0","17","15.56869","16.28434","1.032072","0","1.032072","57.42049","57.42049","0","-2.65",
"09.03.2002 02:00:00","0","1.051238","-37.98111","21.44755","-1.832005","50.22615","0","1.032071","0","0","50.22615","0","17","15.46796","16.23398","1.032072","0","1.032072","59.08958","59.08958","0","-3.05",
"09.03.2002 03:00:00","0","1.067611","-39.47366","20.71403","-1.849123","52.669","0","1.032071","0","0","52.669","0","17","15.33896","16.16948","1.032072","0","1.032072","61.96353","61.96353","0","-3.5125",
"09.03.2002 04:00:00","0","1.074701","-40.35043","20.00025","-1.862968","54.15915","0","1.032071","0","0","54.15915","0","17","15.24119","16.1206","1.032072","0","1.032072","63.71664","63.71664","0","-3.825",
"09.03.2002 05:00:00","0","1.079673","-41.06008","19.43641","-1.875192","55.42003","0","1.032071","0","0","55.42003","0","17","15.15252","16.07626","1.032072","0","1.032072","65.20004","65.20004","0","-4.0875",
"09.03.2002 06:00:00","-0.074499","1.210686","-54.37826","14.7268","-1.462338","110.6363","0","1.032071","0","0","108.1338","0","20.9234","15.49495","18.20918","1.032072","0","1.032072","130.1603","130.1603","0","-4.325",
"09.03.2002 07:00:00","-0.000299","1.220392","-55.30344","13.91039","-1.288695","100.6886","0","1.032071","0","0.5708453","100.6869","0","20.99994","15.85584","18.42789","1.032072","0","1.032072","118.4572","118.4572","0","-4.4625",
"09.03.2002 08:00:00","-0.000003","1.347248","-54.26168","13.46275","-1.211106","86.48257","23.44276","2.064142","1.718974","7.706787","80.33689","0","21","16.63941","18.8197","2.064141","23.44276","28.16542","101.7442","101.7442","2.658522","-4.1875",
"09.03.2002 09:00:00","0","1.454391","-51.1016","13.51314","-1.09153","74.53775","23.44276","4.128284","3.437948","14.91628","62.672","0","21","17.76971","19.38485","4.128285","23.44276","32.88809","87.69148","87.69148","5.317047","-3.3125",
"09.03.2002 10:00:00","0","1.551958","-47.04776","14.04988","-0.9973766","63.78676","23.44276","6.192426","5.156921","19.60982","46.83689","0","21","18.61291","19.80646","6.192426","23.44276","37.61075","75.04324","75.04324","7.975569","-2.15",
"09.03.2002 11:00:00","0","1.648608","-43.04498","14.7604","-0.9142815","55.45224","23.44276","8.256568","6.875895","14.8043","35.8199","-1.798037","21","19.34029","20.17015","8.256567","23.44276","42.33342","65.23793","65.23793","10.63409","-0.95",
"09.03.2002 12:00:00","0","1.616129","-39.74286","15.12039","-0.8733149","48.55652","23.44276","8.256568","6.875895","14.5083","30.95537","-2.778039","21","19.68726","20.34363","8.256567","23.44276","42.33342","57.12531","57.12531","10.63409","0.125",
"09.03.2002 13:00:00","0","1.317732","-37.22446","14.65378","-0.8466328","38.81381","23.44276","4.128284","3.437948","15.46979","30.36088","-1.307998","21","19.94743","20.47371","4.128285","23.44276","32.88809","45.6633","45.6633","5.317047","1",
"09.03.2002 14:00:00","0","1.432909","-35.44984","14.28156","-0.8242787","36.27792","23.44276","6.192426","5.156921","14.71834","24.52425","-2.485168","21","20.17983","20.58991","6.192426","23.44276","37.61075","42.6799","42.6799","7.975569","1.55",
"09.03.2002 15:00:00","0","1.557895","-34.53694","14.55165","-0.8167703","36.43723","23.44276","8.256568","6.875895","13.09265","21.32322","-3.608354","21","20.24533","20.62267","8.256567","23.44276","42.33342","42.86732","42.86732","10.63409","1.825",
"09.03.2002 16:00:00","0","1.5589","-34.43248","15.40822","-0.839031","37.74185","23.44276","8.256568","6.875895","18.6014","22.30295","-3.212682","21","19.99426","20.49713","8.256567","23.44276","42.33342","44.40218","44.40218","10.63409","1.9",
"09.03.2002 17:00:00","0","1.296294","-35.39046","15.48399","-0.8809894","39.552","23.44276","4.128284","3.437948","13.29149","30.18232","-0.106961","21","19.5908","20.2954","4.128285","23.44276","32.88809","46.53177","46.53177","5.317047","1.5875",
"09.03.2002 18:00:00","0","1.202801","-38.20939","15.0114","-0.9713897","48.54774","23.44276","2.064142","1.718974","9.407629","43.64257","0","21","18.78181","19.89091","2.064141","23.44276","28.16542","57.11499","57.11499","2.658522","0.9",
"09.03.2002 19:00:00","0","1.083326","-40.61412","14.40813","-1.050496","54.17235","23.44276","1.032071","0","1.175555","54.17235","0","21","18.08542","19.54271","1.032072","23.44276","24.47483","63.73217","63.73217","0","-0.025",
"09.03.2002 20:00:00","-1.382845","0.9837456","-31.87125","17.60364","-1.45103","25.10155","0","1.032071","0","0","25.1275","0","17.56526","17.32045","17.44285","1.032072","0","1.032072","29.53123","29.53123","0","-0.7125",
"09.03.2002 21:00:00","-0.000054","0.9836452","-32.50007","18.26522","-1.712832","36.32809","0","1.032071","0","0","36.32788","0","16.99999","16.72181","16.8609","1.032072","0","1.032072","42.73893","42.73893","0","-1.275",
"09.03.2002 22:00:00","0","1.009809","-34.34398","18.41053","-1.746266","40.47338","0","1.032071","0","0","40.47338","0","17","16.42207","16.71103","1.032072","0","1.032072","47.61574","47.61574","0","-1.8125",
"09.03.2002 23:00:00","0","1.021079","-35.64806","18.58319","-1.764257","42.96499","0","1.032071","0","0","42.96499","0","17","16.24324","16.62162","1.032072","0","1.032072","50.54705","50.54705","0","-2.3125",
"10.03.2002","0","1.03892","-37.3278","18.3401","-1.780775","45.66604","0","1.032071","0","0","45.66604","0","17","16.09323","16.54662","1.032072","0","1.032072","53.72476","53.72476","0","-2.875",
"10.03.2002 01:00:00","0","1.047537","-38.05952","17.51939","-1.798549","47.27707","0","1.032071","0","0","47.27707","0","17","15.95943","16.47971","1.032072","0","1.032072","55.62008","55.62008","0","-3.1",
"10.03.2002 02:00:00","0","1.046551","-38.14006","16.30946","-1.816304","47.9811","0","1.032071","0","0","47.9811","0","17","15.8495","16.42475","1.032072","0","1.032072","56.44836","56.44836","0","-3.1625",
"10.03.2002 03:00:00","0","1.047775","-38.37334","15.86691","-1.8317","48.91957","0","1.032071","0","0","48.91957","0","17","15.73453","16.36727","1.032072","0","1.032072","57.55244","57.55244","0","-3.2625",
"10.03.2002 04:00:00","0","1.047849","-38.44686","16.04136","-1.84224","49.60255","0","1.032071","0","0","49.60255","0","17","15.63113","16.31557","1.032072","0","1.032072","58.35595","58.35595","0","-3.3",
"10.03.2002 05:00:00","0","1.04691","-38.41248","16.3921","-1.850941","50.14834","0","1.032071","0","0","50.14834","0","17","15.53404","16.26702","1.032072","0","1.032072","58.99804","58.99804","0","-3.3",
"10.03.2002 06:00:00","-0.069169","1.174225","-50.84072","13.13318","-1.436768","103.2932","0","1.032071","0","0","100.8473","0","20.92897","15.8458","18.38739","1.032072","0","1.032072","121.5214","121.5214","0","-3.3625",
"10.03.2002 07:00:00","-0.000209","1.181211","-51.25026","13.44914","-1.262361","93.08399","0","1.032071","0","0.8371432","93.0828","0","20.99996","16.16717","18.58356","1.032072","0","1.032072","109.5106","109.5106","0","-3.3375",
"10.03.2002 08:00:00","-0.000001","1.285069","-48.08426","14.51896","-1.152072","73.56517","23.44276","2.064142","1.718974","10.5402","67.82607","0","21","17.16177","19.08088","2.064141","23.44276","28.16542","86.54726","86.54726","2.658522","-2.4875",
"10.03.2002 09:00:00","0","1.368872","-42.83358","16.27281","-1.00664","57.25756","23.44276","4.128284","3.437948","16.17888","46.53455","0","21","18.41929","19.70964","4.128285","23.44276","32.88809","67.36184","67.36184","5.317047","-0.9375",
"10.03.2002 10:00:00","0","1.439592","-36.55452","17.74559","-0.9213002","45.4107","23.44276","6.192426","5.156921","20.66803","31.83828","-1.032815","21","19.11094","20.05547","6.192426","23.44276","37.61075","53.42436","53.42436","7.975569","1.075",
"10.03.2002 11:00:00","0","1.555175","-34.50778","18.44332","-0.9844279","53.30072","23.44276","8.256568","6.875895","21.6277","34.51551","0","21","18.48005","19.74002","8.256567","23.44276","42.33342","62.70673","62.70673","10.63409","1.775",
"10.03.2002 12:00:00","0","1.546093","-33.66249","18.72888","-0.9081262","46.55679","23.44276","8.256568","6.875895","13.6563","28.31241","-0.2497158","21","19.1624","20.0812","8.256567","23.44276","42.33342","54.77269","54.77269","10.63409","2.075",
"10.03.2002 13:00:00","0","1.247312","-31.58049","18.49275","-0.8416925","34.38052","23.44276","4.128284","3.437948","12.12088","25.7833","-0.2942843","21","19.77566","20.38783","4.128285","23.44276","32.88809","40.44767","40.44767","5.317047","2.8",
"10.03.2002 14:00:00","-0.07673","1.360907","-29.24789","18.17415","-0.762773","24.2901","23.44276","6.192426","5.156699","16.75502","16.50039","-4.887089","21.01773","20.51881","20.76827","6.192426","23.44276","37.61075","28.57658","28.57658","7.975569","3.725",
"10.03.2002 15:00:00","-0.856307","1.524112","-27.85449","18.13632","-0.6328433","14.74475","23.44276","8.256568","6.800621","20.8733","9.545977","-10.68848","21.28897","21.41721","21.35309","8.256567","23.44276","42.33342","17.34676","17.34676","10.63409","5.0375",
"10.03.2002 16:00:00","-0.146433","1.827706","-34.84745","18.66104","-0.7400324","29.41114","23.44276","8.256568","6.839306","17.93847","17.14426","-2.696944","21.03582","20.56706","20.80144","8.256567","23.44276","42.33342","34.60134","34.60134","10.63409","5.725",
"10.03.2002 17:00:00","0","1.406161","-31.51614","18.66579","-0.8682915","35.86176","23.44276","4.128284","3.437948","15.384","28.22088","0","21","19.52824","20.26412","4.128285","23.44276","32.88809","42.19031","42.19031","5.317047","5.3625",
"10.03.2002 18:00:00","0","1.090457","-27.96952","18.57678","-0.9423495","36.82898","23.44276","2.064142","1.718974","9.46965","32.80631","0","21","18.84979","19.92489","2.064141","23.44276","28.16542","43.32821","43.32821","2.658522","4.5375",
"10.03.2002 19:00:00","0","0.950675","-29.63607","18.54804","-0.9872709","39.51775","23.44276","1.032071","0","0.7627448","39.51775","0","21","18.44485","19.72242","1.032072","23.44276","24.47483","46.49148","46.49148","0","3.5125",
"10.03.2002 20:00:00","-1.516783","0.8580142","-22.25258","23.39022","-1.35248","13.73924","0","1.032071","0","0","13.76016","0","17.78975","17.72587","17.75781","1.032072","0","1.032072","16.16381","16.16381","0","2.975",
"10.03.2002 21:00:00","-0.057131","0.8228573","-21.14972","25.55421","-1.624503","20.85838","0","1.032071","0","0","20.8583","0","17.01436","17.1823","17.09833","1.032072","0","1.032072","24.53927","24.53927","0","2.775",
"10.03.2002 22:00:00","0","0.8248342","-21.40679","27.15234","-1.649507","23.11674","0","1.032071","0","0","23.11674","0","17","16.94696","16.97348","1.032072","0","1.032072","27.19617","27.19617","0","2.6375",
"10.03.2002 23:00:00","0","0.8330064","-21.86267","28.49358","-1.659733","24.62733","0","1.032071","0","0","24.62733","0","17","16.78527","16.89264","1.032072","0","1.032072","28.97333","28.97333","0","2.475",
"11.03.2002","0","0.8414421","-22.38653","29.33281","-1.669148","26.0111","0","1.032071","0","0","26.0111","0","17","16.65475","16.82738","1.032072","0","1.032072","30.6013","30.6013","0","2.275",
"11.03.2002 01:00:00","0","0.8529627","-23.09631","29.93913","-1.679043","28.38965","0","0","0","0","28.38965","0","17","16.53067","16.76534","0","0","0","33.39959","33.39959","0","2.0125",
"11.03.2002 02:00:00","0","0.8581511","-23.60298","30.62662","-1.68827","29.63049","0","0","0","0","29.63049","0","17","16.4207","16.71035","0","0","0","34.85939","34.85939","0","1.775",
"11.03.2002 03:00:00","0","0.8654661","-24.1166","32.34114","-1.691453","30.82186","0","0","0","0","30.82187","0","17","16.31948","16.65974","0","0","0","36.26101","36.26101","0","1.575",
"11.03.2002 04:00:00","0","0.874137","-24.5737","33.58749","-1.694726","31.92584","0","0","0","0","31.92584","0","17","16.22211","16.61106","0","0","0","37.55981","37.55981","0","1.4375",
"11.03.2002 05:00:00","0","0.8798222","-24.89043","34.01665","-1.701968","32.88099","0","0","0","0","32.88099","0","17","16.12627","16.56314","0","0","0","38.68352","38.68352","0","1.3375",
"11.03.2002 06:00:00","0","0.8844172","-25.17804","34.00873","-1.712186","33.78892","0","0","0","0","33.78892","0","17","16.0312","16.5156","0","0","0","39.75167","39.75167","0","1.2375",
"11.03.2002 07:00:00","0","0.8858625","-25.27695","33.86788","-1.720065","34.28972","0","0","0","1.028242","34.28972","0","17","15.96419","16.48209","0","0","0","40.34084","40.34084","0","1.2",
"11.03.2002 08:00:00","0","0.8519952","-23.06966","34.1451","-1.666871","28.87998","0","0","0","18.62348","28.87998","0","17","16.45697","16.72849","0","0","0","33.97644","33.97644","0","2.0125",
"11.03.2002 09:00:00","0","0.8159788","-20.63241","35.02116","-1.62256","23.42341","0","0","0","23.74162","23.42341","0","17","16.83116","16.91558","0","0","0","27.55696","27.55696","0","3",
"11.03.2002 10:00:00","-0.025463","0.7815477","-18.45824","34.85469","-1.558704","16.79053","0","0","0","39.8673","16.79053","0","17.00727","17.42276","17.21502","0","0","0","19.75356","19.75356","0","3.925",
"11.03.2002 11:00:00","-0.982796","0.740703","-15.65094","33.4354","-1.392627","10.2059","0","0","0","67.13335","10.20628","0","17.51803","18.60703","18.06253","0","0","0","12.00694","12.00694","0","5.425",
"11.03.2002 12:00:00","-2.013434","0.7052454","-13.06974","31.95628","-1.233502","7.258493","0","0","0","63.19451","7.258493","0","18.14559","19.16967","18.65763","0","0","0","8.539404","8.539404","0","7.0375",
"11.03.2002 13:00:00","-1.062716","0.6644355","-11.5213","32.91566","-1.377599","7.302971","0","0","0","24.9573","7.302652","0","17.60017","18.1704","17.88528","0","0","0","8.59173","8.59173","0","7.5375",
"11.03.2002 14:00:00","-0.485694","0.6414073","-10.93807","33.20012","-1.45438","6.441756","0","0","0","34.95649","6.441756","0","17.28807","18.09211","17.69009","0","0","0","7.578537","7.578537","0","7.625",
"11.03.2002 15:00:00","-0.705848","0.635617","-10.59332","32.74101","-1.408413","5.178684","0","0","0","40.8064","5.178684","0","17.44774","18.37839","17.91307","0","0","0","6.092569","6.092569","0","7.8875",
"11.03.2002 16:00:00","-0.358111","0.6382148","-10.71525","33.07069","-1.486597","6.711949","0","0","0","17.65151","6.712358","0","17.19858","17.78429","17.49144","0","0","0","7.896411","7.896411","0","7.75",
"11.03.2002 17:00:00","-0.000114","0.6487744","-11.53655","32.8353","-1.592586","11.45826","0","0","0","6.107073","11.4591","0","17.00004","17.18873","17.09438","0","0","0","13.48031","13.48031","0","7.1625",
"11.03.2002 18:00:00","0","0.6789439","-12.93433","32.13572","-1.628058","15.05895","0","0","0","3.601808","15.05895","0","17","16.89528","16.94764","0","0","0","17.71642","17.71642","0","6.4625",
"11.03.2002 19:00:00","0","0.7081962","-14.38954","31.26312","-1.65873","18.25231","0","0","0","0.3034975","18.25231","0","17","16.64643","16.82321","0","0","0","21.4733","21.4733","0","5.7625",
"11.03.2002 20:00:00","0","0.7356115","-15.88026","30.51383","-1.678426","20.77022","0","0","0","0","20.77022","0","17","16.49842","16.74921","0","0","0","24.43556","24.43556","0","5.0625",
"11.03.2002 21:00:00","0","0.7667513","-17.6138","29.93268","-1.693184","23.28875","0","0","0","0","23.28875","0","17","16.38663","16.69331","0","0","0","27.39853","27.39853","0","4.3",
"11.03.2002 22:00:00","0","0.7970986","-19.46722","29.37744","-1.706703","25.83012","0","0","0","0","25.83012","0","17","16.28721","16.6436","0","0","0","30.38838","30.38838","0","3.5",
"11.03.2002 23:00:00","0","0.828105","-21.33339","29.0431","-1.719552","28.43921","0","0","0","0","28.43921","0","17","16.18119","16.5906","0","0","0","33.45789","33.45789","0","2.7625",
"12.03.2002","0","0.8568767","-23.26105","28.51924","-1.733185","31.06435","0","0","0","0","31.06435","0","17","16.07697","16.53848","0","0","0","36.5463","36.5463","0","2",
"12.03.2002 01:00:00","0","0.88715","-25.47395","28.38479","-1.744929","33.92481","0","0","0","0","33.92482","0","17","15.97688","16.48844","0","0","0","39.91155","39.91155","0","1.1375",
"12.03.2002 02:00:00","0","0.9204546","-27.93571","28.37571","-1.756203","37.09421","0","0","0","0","37.09421","0","17","15.87223","16.43611","0","0","0","43.64025","43.64025","0","0.2375",
"12.03.2002 03:00:00","0","0.958008","-30.75212","28.05276","-1.770074","40.76748","0","0","0","0","40.76748","0","17","15.75384","16.37692","0","0","0","47.96175","47.96175","0","-0.725",
"12.03.2002 04:00:00","0","0.9843367","-32.82442","27.10967","-1.786811","43.71732","0","0","0","0","43.71732","0","17","15.6333","16.31665","0","0","0","51.43214","51.43214","0","-1.4125",
"12.03.2002 05:00:00","0","1.000559","-34.27831","26.18649","-1.802233","45.83906","0","0","0","0","45.83906","0","17","15.53274","16.26637","0","0","0","53.92831","53.92831","0","-1.9125",
"12.03.2002 06:00:00","0","1.014144","-35.43986","25.49784","-1.815838","47.65485","0","0","0","0","47.65485","0","17","15.43549","16.21774","0","0","0","56.06453","56.06453","0","-2.2875",
"12.03.2002 07:00:00","0","1.019491","-35.95716","24.72802","-1.828232","48.6935","0","0","0","0.6185103","48.69351","0","17","15.35447","16.17723","0","0","0","57.28647","57.28647","0","-2.4625",
"12.03.2002 08:00:00","0","0.9931499","-33.87386","24.58461","-1.77905","43.64647","0","0","0","17.87442","43.64647","0","17","15.83311","16.41656","0","0","0","51.34879","51.34879","0","-1.8125",
"12.03.2002 09:00:00","-0.07594","0.9355038","-29.32043","25.24877","-1.643321","30.13165","0","0","0","47.91632","30.13165","0","17.01808","17.07867","17.04838","0","0","0","35.449","35.449","0","-0.275",
"12.03.2002 10:00:00","-1.045406","0.8756443","-24.55021","25.48343","-1.508021","20.33993","0","0","0","63.67192","20.33993","0","17.32805","18.05208","17.69007","0","0","0","23.92933","23.92933","0","1.5875",
"12.03.2002 11:00:00","-2.309004","0.8320974","-20.73187","24.3581","-1.338021","15.66391","0","0","0","73.20213","15.66391","0","17.99036","18.88075","18.43555","0","0","0","18.42813","18.42813","0","3.4875",
"12.03.2002 12:00:00","-3.214138","0.7926356","-17.42425","23.31793","-1.208503","12.82726","0","0","0","73.15384","12.82726","0","18.53475","19.36784","18.9513","0","0","0","15.0909","15.0909","0","5.2625",
"12.03.2002 13:00:00","-3.662341","0.7515076","-14.69851","22.67652","-1.096153","8.357666","0","0","0","83.36469","8.357666","0","18.89525","19.94144","19.41834","0","0","0","9.832548","9.832548","0","6.7125",
"12.03.2002 14:00:00","-4.002841","0.7305901","-13.01028","22.60217","-0.9711997","1.364965","0","0","0","96.43928","1.364965","0","19.16168","20.73835","19.95002","0","0","0","1.605841","1.605841","0","7.7625",
"12.03.2002 15:00:00","-3.873498","0.7593696","-13.20586","22.46786","-0.8888147","0","0","0","0","95.64413","0","0","19.45345","21.1566","20.30502","0","0","0","0","0","0","8.4125",
"12.03.2002 16:00:00","-3.693227","0.7315832","-12.80613","22.046","-0.8308703","0","0","0","0","85.57502","0","0","19.72036","21.31309","20.51672","0","0","0","0","0","0","8.6",
"12.03.2002 17:00:00","-3.721633","0.7342251","-12.91318","21.77167","-0.9009394","0","0","0","0","63.65115","0","0","19.35709","20.87541","20.11625","0","0","0","0","0","0","8.225",
"12.03.2002 18:00:00","-2.995031","0.7325597","-13.39277","22.38645","-1.142689","3.399165","0","0","0","32.66404","3.39947","0","18.44055","19.72252","19.08154","0","0","0","3.999018","3.999018","0","7.25",
"12.03.2002 19:00:00","-1.056981","0.7255746","-14.65038","23.5813","-1.444407","9.608972","0","0","0","2.154387","9.609669","0","17.4036","18.20782","17.80571","0","0","0","11.30467","11.30467","0","5.925",
"12.03.2002 20:00:00","-0.052931","0.7390946","-16.23404","24.54461","-1.593968","14.87748","0","0","0","0","14.87768","0","17.01563","17.51671","17.26617","0","0","0","17.50292","17.50292","0","4.9",
"12.03.2002 21:00:00","0","0.7659649","-17.8497","25.50316","-1.627569","18.8319","0","0","0","0","18.8319","0","17","17.22056","17.11028","0","0","0","22.15518","22.15518","0","4.1625",
"12.03.2002 22:00:00","0","0.8023703","-19.80795","25.85142","-1.644963","22.18747","0","0","0","0","22.18747","0","17","17.02953","17.01476","0","0","0","26.10291","26.10291","0","3.4",
"12.03.2002 23:00:00","0","0.8374084","-21.79012","25.04117","-1.665156","25.28804","0","0","0","0","25.28804","0","17","16.86917","16.93459","0","0","0","29.75063","29.75063","0","2.6625",
"13.03.2002","0","0.8631074","-23.65008","24.42633","-1.682968","27.9612","0","0","0","0","27.96119","0","17","16.73643","16.86822","0","0","0","32.89553","32.89553","0","1.9",
"13.03.2002 01:00:00","0","0.8804265","-25.10034","24.34909","-1.694734","29.14819","0","1.032071","0","0","29.14819","0","17","16.63455","16.81728","1.032072","0","1.032072","34.29198","34.29198","0","1.2875",
"13.03.2002 02:00:00","0","0.8971261","-26.38907","24.59327","-1.704572","31.01096","0","1.032071","0","0","31.01096","0","17","16.53497","16.76749","1.032072","0","1.032072","36.48348","36.48348","0","0.7875",
"13.03.2002 03:00:00","0","0.9163734","-27.7858","25.15181","-1.714678","33.16362","0","1.032071","0","0","33.16362","0","17","16.41696","16.70848","1.032072","0","1.032072","39.01601","39.01601","0","0.2875",
"13.03.2002 04:00:00","0","0.9306538","-28.74374","25.45794","-1.724576","34.81785","0","1.032071","0","0","34.81785","0","17","16.30313","16.65156","1.032072","0","1.032072","40.96218","40.96218","0","-0.025",
"13.03.2002 05:00:00","0","0.9407095","-29.50033","25.02804","-1.736834","36.16842","0","1.032071","0","0","36.16842","0","17","16.20078","16.60039","1.032072","0","1.032072","42.55108","42.55108","0","-0.2875",
"13.03.2002 06:00:00","-0.057554","1.078814","-41.44019","19.19611","-1.326972","79.1086","0","1.032071","0","0","76.9814","0","20.95141","16.49218","18.7218","1.032072","0","1.032072","93.06894","93.06894","0","-0.525",
"13.03.2002 07:00:00","0","1.085021","-41.92717","19.01099","-1.160542","76.39539","0","1.032071","0","0.5829309","76.39539","0","21","16.79797","18.89899","1.032072","0","1.032072","89.87693","89.87693","0","-0.6",
"13.03.2002 08:00:00","0","1.19959","-39.76814","19.13626","-1.07141","59.41749","23.44276","2.064142","1.718974","7.127387","54.30599","0","21","17.63","19.315","2.064141","23.44276","28.16542","69.90293","69.90293","2.658522","0.0875",
"13.03.2002 09:00:00","0","1.285563","-35.09422","19.20282","-0.9511851","44.65434","23.44276","4.128284","3.437948","12.52449","35.37056","-0.1865651","21","18.73672","19.86836","4.128285","23.44276","32.88809","52.53452","52.53452","5.317047","1.625",
"13.03.2002 10:00:00","0","1.35887","-29.7368","19.27821","-0.8791549","32.96468","23.44276","6.192426","5.156921","17.52097","23.58892","-3.463933","21","19.39289","20.19645","6.192426","23.44276","37.61075","38.78198","38.78198","7.975569","3.4875",
"13.03.2002 11:00:00","-0.20348","1.425684","-24.55821","19.02994","-0.8151317","23.53455","23.44276","8.256568","6.867774","19.99358","16.80838","-8.588164","21.05186","19.96028","20.50607","8.256567","23.44276","42.33342","27.68771","27.68771","10.63409","5.3875",
"13.03.2002 12:00:00","-0.710153","1.366528","-20.49095","18.97601","-0.7541431","17.88003","23.44276","8.256568","6.819878","16.70911","13.26804","-9.2514","21.21591","20.34345","20.77968","8.256567","23.44276","42.33342","21.03532","21.03532","10.63409","7.0375",
"13.03.2002 13:00:00","-1.114723","1.056387","-17.82626","18.73941","-0.6826783","12.63199","23.44276","4.128284","3.371145","17.1751","10.57163","-4.350602","21.46245","20.71225","21.08735","4.128285","23.44276","32.88809","14.86117","14.86117","5.317047","8.35",
"13.03.2002 14:00:00","-1.421996","1.165419","-15.90134","18.78619","-0.6050379","7.454246","23.44276","6.192426","5.001184","19.43256","4.609973","-6.189272","21.67849","21.15729","21.41789","6.192426","23.44276","37.61075","8.769701","8.769701","7.975569","9.3625",
"13.03.2002 15:00:00","-1.680566","1.293564","-14.98618","19.73728","-0.5490705","5.626658","23.44276","8.256568","6.598732","19.69607","2.024388","-8.04201","21.85275","21.37038","21.61156","8.256567","23.44276","42.33342","6.619597","6.619597","10.63409","9.95",
"13.03.2002 16:00:00","-1.759752","1.288185","-14.59813","20.93059","-0.5310345","5.354302","23.44276","8.256568","6.573255","16.13357","1.820218","-7.939559","21.88631","21.37292","21.62962","8.256567","23.44276","42.33342","6.299179","6.299179","10.63409","10.1625",
"13.03.2002 17:00:00","-1.499839","1.022738","-15.15455","21.47204","-0.5783923","7.274765","23.44276","4.128284","3.308009","11.20919","5.453832","-3.983656","21.6877","21.0479","21.3678","4.128285","23.44276","32.88809","8.558547","8.558547","5.317047","9.825",
"13.03.2002 18:00:00","-0.641985","0.8995811","-16.51975","21.43053","-0.7201632","12.17073","23.44276","2.064142","1.690939","8.202701","10.68113","-1.521285","21.21807","20.30487","20.76147","2.064141","23.44276","28.16542","14.31851","14.31851","2.658522","8.9125",
"13.03.2002 19:00:00","-0.000304","0.8085147","-19.26895","21.23456","-0.8629408","20.7261","23.44276","1.032071","0","1.530917","20.72799","0","21.00009","19.40666","20.20337","1.032072","23.44276","24.47483","24.38364","24.38364","0","7.6875",
"13.03.2002 20:00:00","-1.720557","0.8670598","-17.04436","24.81161","-1.193516","5.711683","0","1.032071","0","0","5.715713","0","18.17908","18.62214","18.40061","1.032072","0","1.032072","6.719627","6.719627","0","6.7625",
"13.03.2002 21:00:00","-0.139827","0.8487448","-16.86214","26.97521","-1.523371","10.72255","0","1.032071","0","0","10.72381","0","17.0491","18.00854","17.52882","1.032072","0","1.032072","12.61476","12.61476","0","6.0625",
