"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Interior Windows","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"18.05.2002 21:00:00","-10.63675","0","0.2460472","-37.65854","0","32.00039","-0.1850363","0","0","7.473166","0","0","0","0","0","25.24235","26.35419","25.79827","7.473166","0","7.473166","0","0","0","0","12.725",
"18.05.2002 22:00:00","-11.34344","0","0.2486343","-39.08436","0","31.555","-0.2626794","0","0","7.473166","0","0","0","0","0","25.0114","26.18689","25.59914","7.473166","0","7.473166","0","0","0","0","12.125",
"18.05.2002 23:00:00","-12.08218","0","0.2528571","-40.88302","0","31.47113","-0.3312771","0","0","7.473166","0","0","0","0","0","24.79527","26.03263","25.41395","7.473166","0","7.473166","0","0","0","0","11.525",
"19.05.2002","-12.9626","0","0.2589178","-43.24193","0","31.5691","-0.3964269","0","0","7.473166","0","0","0","0","0","24.57867","25.88122","25.22994","7.473166","0","7.473166","0","0","0","0","10.8625",
"19.05.2002 01:00:00","-13.60785","0","0.2611087","-44.7438","0","31.71417","-0.4609883","0","0","7.473166","0","0","0","0","0","24.3725","25.73285","25.05268","7.473166","0","7.473166","0","0","0","0","10.2875",
"19.05.2002 02:00:00","-14.22974","0","0.2640269","-46.45213","0","31.89761","-0.5187049","0","0","7.473166","0","0","0","0","0","24.18454","25.59002","24.88728","7.473166","0","7.473166","0","0","0","0","9.725",
"19.05.2002 03:00:00","-14.93422","0","0.2682206","-48.0674","0","31.95323","-0.5785836","0","0","7.473166","0","0","0","0","0","23.98966","25.44447","24.71707","7.473166","0","7.473166","0","0","0","0","9.25",
"19.05.2002 04:00:00","-15.29529","0","0.2692847","-48.56231","0","31.88308","-0.6356672","0","0","7.473166","0","0","0","0","0","23.8194","25.3059","24.56264","7.473166","0","7.473166","0","0","0","0","8.975",
"19.05.2002 05:00:00","-14.33704","0","0.2680085","-49.36303","0","31.7697","-0.6632434","6.194531","0","7.473166","0","0.086334","2.492912","6.106127","0","23.80942","25.20157","24.50549","7.473166","0","7.473166","7.287683","7.287683","0","0","8.8375",
"19.05.2002 06:00:00","-13.8401","-9.281148","0.2623505","-47.35574","-9.281148","31.42679","-0.5453339","2.407056","0","7.473166","0","3.619512","136.3801","2.407056","-9.291127","24.03221","25.80563","24.91892","7.473166","0","12.62936","2.831831","2.831831","5.156193","0","9.3",
"19.05.2002 07:00:00","-9.800201","-33.15689","0.4046783","-50.13062","-33.15689","30.28032","-0.3493236","0","169.7476","14.94633","9.974422","2.331089","47.58029","0","-58.64322","24.84981","26.20231","25.52606","14.94633","169.7476","222.3646","0","0","18.42049","19.25021","10.5375",
"19.05.2002 08:00:00","-5.927525","-45.42361","0.516361","-43.95873","-45.42361","30.37615","-0.1890233","0","169.7476","29.89266","19.29674","3.295015","77.97777","0","-91.80735","25.31011","26.5556","25.93286","29.89266","169.7476","263.376","0","0","25.23534","38.50042","12.2875",
"19.05.2002 09:00:00","-3.130635","-63.95066","0.6258925","-36.46583","-63.95066","31.55718","-5.988522E-02","0","169.7476","44.83899","28.18674","3.183713","76.53326","0","-124.7762","25.62843","26.88001","26.25422","44.83899","169.7476","307.8654","0","0","35.52815","57.75063","14.25",
"19.05.2002 10:00:00","-1.159995","-85.81598","0.7389944","-29.73614","-85.81598","32.8914","0.0387866","0","169.7476","59.78532","36.83148","2.831729","69.68003","0","-154.8636","25.86271","27.10614","26.48442","59.78532","169.7476","354.2093","0","0","47.67554","77.00083","16.1875",
"19.05.2002 11:00:00","-0.084103","-113.4625","0.7189791","-22.80474","-113.4625","33.35349","0.107289","0","169.7476","59.78532","36.37418","2.881764","73.61428","0","-170.3641","25.98965","27.31129","26.65047","59.78532","169.7476","369.5685","0","0","63.03474","77.00083","18.025",
"19.05.2002 12:00:00","0","-123.5119","0.4383528","-16.15689","-123.5119","33.63699","0.1374609","0","169.7476","29.89266","18.14232","2.841874","75.40504","0","-146.2724","26","27.4383","26.71915","29.89266","169.7476","306.7584","0","0","68.61772","38.50042","19.6375",
"19.05.2002 13:00:00","0","-148.2907","0.5456991","-11.22506","-148.2907","33.54939","0.1560133","0","169.7476","44.83899","27.21348","2.732076","73.33412","0","-175.0914","26","27.55944","26.77972","44.83899","169.7476","354.721","0","0","82.38374","57.75063","21.0125",
"19.05.2002 14:00:00","0","-175.0099","0.6601809","-8.231485","-175.0099","33.99952","0.1821059","0","169.7476","59.78532","36.28464","2.91226","76.15475","0","-203.6819","26","27.70665","26.85332","59.78532","169.7476","403.7615","0","0","97.22774","77.00083","22",
"19.05.2002 15:00:00","0","-186.7831","0.6568228","-6.694292","-186.7831","35.08634","0.2084934","0","169.7476","59.78532","36.28464","3.041548","76.61148","0","-210.6384","26","27.81564","26.90782","59.78532","169.7476","410.3022","0","0","103.7684","77.00083","22.675",
"19.05.2002 16:00:00","0","-165.0936","0.4116001","-6.62133","-165.0936","35.61691","0.222168","0","169.7476","29.89266","18.14232","3.173724","77.59939","0","-176.0206","26","27.8568","26.9284","29.89266","169.7476","329.8594","0","0","91.71869","38.50042","22.9625",
"19.05.2002 17:00:00","0","-152.6713","0.2739869","-6.389356","-152.6713","35.30742","0.2218874","0","169.7476","14.94633","9.07116","3.187176","74.73391","0","-158.2948","26","27.86514","26.93257","14.94633","169.7476","288.7615","0","0","84.81738","19.25021","22.875",
"19.05.2002 18:00:00","0","-195.9127","0.1407365","-7.308214","-195.9127","34.77787","0.3496909","0","169.7476","7.473166","0","6.920135","256.4461","0","-195.9127","26","28.66401","27.332","7.473166","169.7476","286.0612","0","0","108.8404","0","22.3",
"19.05.2002 19:00:00","-2.352575","0","0.1599847","-13.1122","0","31.05643","0.5399927","0","0","7.473166","0","4.774716","170.9412","0","0","27.65904","28.57906","28.11905","7.473166","0","7.473166","0","0","0","0","21.25",
"19.05.2002 20:00:00","-4.629103","0","0.1786805","-17.04088","0","30.45332","0.5311489","0","0","7.473166","0","0.669661","22.04352","0","0","27.67606","27.88018","27.77812","7.473166","0","7.473166","0","0","0","0","19.8625",
"19.05.2002 21:00:00","-5.58734","0","0.1848013","-18.58342","0","31.32848","0.3230207","0","0","7.473166","0","0","0","0","0","26.98229","27.36979","27.17604","7.473166","0","7.473166","0","0","0","0","18.675",
"19.05.2002 22:00:00","-6.12855","0","0.1919043","-20.67989","0","32.09046","0.1903093","0","0","7.473166","0","0","0","0","0","26.54281","27.0991","26.82096","7.473166","0","7.473166","0","0","0","0","17.675",
"19.05.2002 23:00:00","-6.895631","0","0.2013369","-23.35927","0","32.50388","9.536874E-02","0","0","7.473166","0","0","0","0","0","26.21466","26.90323","26.55895","7.473166","0","7.473166","0","0","0","0","16.675",
"20.05.2002","-7.707182","0","0.2093463","-26.16723","0","32.86615","1.709855E-02","0","0","7.473166","0","0","0","0","0","25.94383","26.73996","26.34189","7.473166","0","7.473166","0","0","0","0","15.675",
"20.05.2002 01:00:00","-8.290134","0","0.2142075","-27.49557","0","33.43929","-6.274323E-02","0","0","0","0","0","0","0","0","25.62024","26.58514","26.10269","0","0","0","0","0","0","0","15.05",
"20.05.2002 02:00:00","-8.599961","0","0.2166498","-28.43841","0","33.6742","-0.1343544","0","0","0","0","0","0","0","0","25.39642","26.43984","25.91813","0","0","0","0","0","0","0","14.5875",
"20.05.2002 03:00:00","-8.947291","0","0.2188777","-29.26134","0","33.95173","-0.1860633","0","0","0","0","0","0","0","0","25.23104","26.31415","25.77259","0","0","0","0","0","0","0","14.2125",
"20.05.2002 04:00:00","-9.148399","0","0.2191503","-29.52905","0","34.30844","-0.2291744","0","0","0","0","0","0","0","0","25.09588","26.20158","25.64873","0","0","0","0","0","0","0","13.975",
"20.05.2002 05:00:00","-9.159233","0","0.2169097","-29.10447","0","34.8193","-0.2615757","0","0","0","0","0.09214","2.660762","0","0","24.99607","26.11226","25.55416","0","0","0","0","0","0","0","13.9",
"20.05.2002 06:00:00","-9.396806","0","0.2106327","-27.55102","0","34.5185","-0.1168173","0","0","0","0","3.829237","145.6377","0","0","25.40359","26.79873","26.10116","0","0","0","0","0","0","0","14.4625",
"20.05.2002 07:00:00","-9.832193","0","0.2057891","-26.53858","0","32.75284","0.290847","0","0","0","0","6.720182","258.4481","0","0","26.75171","27.93785","27.34478","0","0","0","0","0","0","0","15.8",
"20.05.2002 08:00:00","-8.411725","0","0.188248","-22.53725","0","31.84421","0.649472","0","0","0","0","7.705937","288.1513","0","0","27.87326","28.73088","28.30207","0","0","0","0","0","0","0","17.65",
"20.05.2002 09:00:00","-6.710778","0","0.16885","-17.93864","0","31.56915","0.9373744","0","0","0","0","8.582945","309.8408","0","0","28.75453","29.41747","29.086","0","0","0","0","0","0","0","19.65",
"20.05.2002 10:00:00","-5.392091","0","0.1522398","-13.86795","0","31.40953","1.194917","0","0","0","0","9.369375","326.4611","0","0","29.51263","30.03967","29.77615","0","0","0","0","0","0","0","21.65",
"20.05.2002 11:00:00","-4.457051","0","0.1374229","-10.35512","0","31.18119","1.390094","0","0","0","0","9.537956","321.4969","0","0","30.07908","30.49183","30.28546","0","0","0","0","0","0","0","23.4625",
"20.05.2002 12:00:00","-3.630804","0","0.1219917","-7.270283","0","31.07271","1.500792","0","0","0","0","9.102065","298.052","0","0","30.40749","30.70744","30.55746","0","0","0","0","0","0","0","25.0375",
"20.05.2002 13:00:00","-2.912717","0","0.1067927","-4.86809","0","31.01754","1.56751","0","0","0","0","8.771911","285.4662","0","0","30.61063","30.86116","30.73589","0","0","0","0","0","0","0","26.35",
"20.05.2002 14:00:00","-2.499608","0","9.814535E-02","-3.747455","0","30.5297","1.686537","0","0","0","0","9.211375","304.1144","0","0","30.96265","31.23634","31.0995","0","0","0","0","0","0","0","27.3",
"20.05.2002 15:00:00","-2.279853","0","9.329334E-02","-3.436951","0","29.75122","1.848862","0","0","0","0","9.4749","324.9841","0","0","31.43959","31.71104","31.57531","0","0","0","0","0","0","0","27.9125",
"20.05.2002 16:00:00","-2.200209","0","9.156615E-02","-3.510924","0","29.18158","1.990971","0","0","0","0","9.126066","320.4516","0","0","31.85161","32.07324","31.96242","0","0","0","0","0","0","0","28.225",
"20.05.2002 17:00:00","-2.400604","0","0.1003482","-4.217145","0","29.06792","2.049214","0","0","0","0","7.997943","286.2105","0","0","32.01407","32.16454","32.08931","0","0","0","0","0","0","0","28.1125",
"20.05.2002 18:00:00","-2.688866","0","0.112442","-5.544589","0","29.28942","2.02634","0","0","0","0","6.604477","238.645","0","0","31.93995","32.04894","31.99444","0","0","0","0","0","0","0","27.5",
"20.05.2002 19:00:00","-3.151287","0","0.1310771","-7.707708","0","29.81108","1.934484","0","0","0","0","4.574581","164.496","0","0","31.65376","31.72769","31.69072","0","0","0","0","0","0","0","26.5125",
"20.05.2002 20:00:00","-3.606853","0","0.148196","-9.917646","0","30.8972","1.654905","0","0","0","0","0.583082","19.54219","0","0","30.91017","30.75334","30.83175","0","0","0","0","0","0","0","25.1625",
"20.05.2002 21:00:00","-4.133718","0","0.1594802","-12.34464","0","32.23429","1.403921","0","0","0","0","0","0","0","0","30.08883","30.12846","30.10865","0","0","0","0","0","0","0","23.5375",
"20.05.2002 22:00:00","-4.91992","0","0.169732","-15.11591","0","33.75231","1.200882","0","0","0","0","0","0","0","0","29.32262","29.77858","29.5506","0","0","0","0","0","0","0","21.8375",
"20.05.2002 23:00:00","-5.959941","0","0.186248","-19.48507","0","34.95955","1.06701","0","0","0","0","0","0","0","0","28.85229","29.51556","29.18393","0","0","0","0","0","0","0","20.1375",
"21.05.2002","-7.382914","0","0.2049636","-24.72309","0","35.92902","0.9580202","0","0","0","0","0","0","0","0","28.44771","29.29259","28.87015","0","0","0","0","0","0","0","18.4375",
"21.05.2002 01:00:00","-8.814568","0","0.2202303","-29.65155","0","36.74696","0.8576427","0","0","0","0","0","0","0","0","28.08094","29.08796","28.58445","0","0","0","0","0","0","0","16.925",
"21.05.2002 02:00:00","-10.41877","0","0.2364603","-35.07776","0","37.34266","0.7623261","0","0","0","0","0","0","0","0","27.73136","28.88767","28.30952","0","0","0","0","0","0","0","15.4625",
"21.05.2002 03:00:00","-11.77227","0","0.2477437","-38.90485","0","37.35693","0.6640652","0","0","0","0","0","0","0","0","27.4026","28.69199","28.0473","0","0","0","0","0","0","0","14.4",
"21.05.2002 04:00:00","-12.55355","0","0.2530834","-40.79534","0","36.84034","0.5786859","0","0","0","0","0","0","0","0","27.14877","28.51545","27.83211","0","0","0","0","0","0","0","13.7875",
"21.05.2002 05:00:00","-12.82021","0","0.2520993","-40.78122","0","36.076","0.5147174","0","0","0","0","0.300245","11.12592","0","0","26.97679","28.40803","27.69241","0","0","0","0","0","0","0","13.5375",
"21.05.2002 06:00:00","-13.23697","0","0.2468472","-39.6523","0","34.56266","0.649266","0","0","0","0","3.870182","145.3622","0","0","27.38891","29.06259","28.22575","0","0","0","0","0","0","0","13.9375",
"21.05.2002 07:00:00","-13.73904","0","0.2408832","-37.96703","0","32.27296","0.9705705","0","0","0","0","6.243907","231.4695","0","0","28.45669","29.96036","29.20852","0","0","0","0","0","0","0","15.075",
"21.05.2002 08:00:00","-12.77516","0","0.2311496","-34.57046","0","30.63222","1.259063","0","0","0","0","7.427121","266.6376","0","0","29.38447","30.63317","30.00882","0","0","0","0","0","0","0","16.6",
"21.05.2002 09:00:00","-11.40684","0","0.217585","-29.78305","0","29.37755","1.488593","0","0","0","0","8.271078","286.6165","0","0","30.12472","31.19165","30.65819","0","0","0","0","0","0","0","18.325",
"21.05.2002 10:00:00","-10.02145","0","0.2058113","-25.61302","0","28.41532","1.70072","0","0","0","0","8.907965","298.6028","0","0","30.7964","31.70697","31.25169","0","0","0","0","0","0","0","20",
"21.05.2002 11:00:00","-8.744863","0","0.194292","-21.76583","0","27.47105","1.860179","0","0","0","0","8.884186","289.7728","0","0","31.31438","32.06422","31.6893","0","0","0","0","0","0","0","21.5375",
"21.05.2002 12:00:00","-7.523117","0","0.1814339","-18.03376","0","26.82255","1.958296","0","0","0","0","8.568145","271.926","0","0","31.6494","32.25403","31.95171","0","0","0","0","0","0","0","22.9125",
"21.05.2002 13:00:00","-6.558266","0","0.1698272","-15.06093","0","26.34081","2.0253","0","0","0","0","8.392922","264.4265","0","0","31.88185","32.40723","32.14454","0","0","0","0","0","0","0","24.025",
"21.05.2002 14:00:00","-6.037361","0","0.1638097","-13.67561","0","25.76851","2.127953","0","0","0","0","8.847522","279.7065","0","0","32.19987","32.71507","32.45747","0","0","0","0","0","0","0","24.775",
"21.05.2002 15:00:00","-5.83555","0","0.1620274","-13.35285","0","25.12455","2.253143","0","0","0","0","8.997115","293.7362","0","0","32.57811","33.07208","32.8251","0","0","0","0","0","0","0","25.25",
"21.05.2002 16:00:00","-5.810892","0","0.1634132","-13.7437","0","24.63251","2.364644","0","0","0","0","8.554669","290.9813","0","0","32.91188","33.35738","33.13463","0","0","0","0","0","0","0","25.4625",
"21.05.2002 17:00:00","-6.034912","0","0.169235","-14.95322","0","24.35962","2.424477","0","0","0","0","7.753097","272.3714","0","0","33.08666","33.48346","33.28506","0","0","0","0","0","0","0","25.3125",
"21.05.2002 18:00:00","-6.382324","0","0.1770202","-16.96664","0","24.23671","2.434361","0","0","0","0","6.640428","240.4482","0","0","33.10436","33.49025","33.2973","0","0","0","0","0","0","0","24.7625",
"21.05.2002 19:00:00","-6.886369","0","0.1856912","-19.35519","0","24.59791","2.364655","0","0","0","0","4.795134","170.6523","0","0","32.86781","33.23784","33.05283","0","0","0","0","0","0","0","23.875",
"21.05.2002 20:00:00","-7.437339","0","0.1912912","-20.78425","0","26.0895","2.077889","0","0","0","0","0.680469","22.35238","0","0","31.98629","32.26374","32.12502","0","0","0","0","0","0","0","22.625",
"21.05.2002 21:00:00","-7.958064","0","0.1973938","-22.6047","0","28.21667","1.770217","0","0","0","0","0","0","0","0","30.9548","31.58944","31.27212","0","0","0","0","0","0","0","21.1625",
"21.05.2002 22:00:00","-8.902549","0","0.2099065","-26.61866","0","29.9123","1.59726","0","0","0","0","0","0","0","0","30.35365","31.21985","30.78675","0","0","0","0","0","0","0","19.6",
"21.05.2002 23:00:00","-10.32286","0","0.225453","-31.5734","0","31.35962","1.471495","0","0","0","0","0","0","0","0","29.89244","30.94524","30.41884","0","0","0","0","0","0","0","18.0625",
"22.05.2002","-12.06023","0","0.2419521","-37.29179","0","32.48508","1.362406","0","0","0","0","0","0","0","0","29.48231","30.70591","30.09411","0","0","0","0","0","0","0","16.5",
"22.05.2002 01:00:00","-8.887452","-25.2584","0.2467907","-40.53049","-25.2584","33.96129","1.197333","0","0","7.473166","0","0","0","0","-24.68352","28.72601","30.44913","29.58757","7.473166","0","21.50561","0","0","14.03244","0","15.4",
"22.05.2002 02:00:00","-10.80545","-16.47376","0.2541379","-43.34696","-16.47376","34.48753","1.119429","0","0","7.473166","0","0","0","0","-16.47376","28.58671","30.2362","29.41146","7.473166","0","16.62525","0","0","9.152087","0","14.6",
"22.05.2002 03:00:00","-12.17588","-12.53385","0.260577","-45.35366","-12.53385","34.9297","1.063076","0","0","7.473166","0","0","0","0","-12.53385","28.4285","30.06775","29.24812","7.473166","0","14.43642","0","0","6.96325","0","14.05",
"22.05.2002 04:00:00","-13.12513","-10.15441","0.2632311","-46.20227","-10.15441","34.97511","1.012583","0","0","7.473166","0","0","0","0","-10.15441","28.2923","29.9227","29.1075","7.473166","0","13.1145","0","0","5.641337","0","13.7125",
"22.05.2002 05:00:00","-2.375006","-180.9801","0.2338926","-38.93094","-180.9801","39.66844","0.6365902","0","0","7.473166","0","0.142284","4.460383","0","-178.4095","25.99229","29.51174","27.75202","7.473166","0","108.0177","0","0","100.5445","0","13.6",
"22.05.2002 06:00:00","-1.270556","-140.5245","0.2241233","-36.61017","-140.5245","39.97212","0.4962533","0","0","7.473166","0","2.401343","83.86739","0","-140.5242","25.85353","29.47055","27.66204","7.473166","0","85.54232","0","0","78.06916","0","13.85",
"22.05.2002 07:00:00","-0.101401","-216.3272","0.3643472","-35.9039","-216.3272","40.2226","0.578954","0","169.7476","14.94633","9.09542","2.76146","58.93475","0","-235.9902","25.98886","29.82044","27.90465","14.94633","169.7476","324.1259","0","0","120.1818","19.25021","15",
"22.05.2002 08:00:00","0","-244.3858","0.4681121","-26.9161","-245.0405","41.54201","0.630389","0","169.7476","29.89266","18.14232","3.812324","87.091","0","-277.3562","26","30.02543","28.01271","29.89266","169.7476","374.2743","0","0","136.1336","38.50042","16.7875",
"22.05.2002 09:00:00","0","-270.3378","0.5711475","-18.70102","-280.7795","42.94247","0.6567627","0","169.7476","44.83899","27.21348","2.829625","68.01218","0","-309.6299","26","30.10642","28.05321","44.83899","169.7476","428.3258","0","0","155.9886","57.75063","18.6875",
"22.05.2002 10:00:00","0","-285.5416","0.6873749","-14.59283","-295.6684","43.57739","0.6587741","0","169.7476","59.78532","36.28464","2.1039","57.07918","0","-329.7755","26","30.07869","28.03935","59.78532","169.7476","470.794","0","0","164.2602","77.00083","19.8375",
"22.05.2002 11:00:00","0","-298.1848","0.674145","-11.40136","-307.7665","43.67685","0.6682844","0","169.7476","59.78532","36.28464","2.413984","65.02921","0","-335.6488","26","30.12532","28.06266","59.78532","169.7476","477.5152","0","0","170.9814","77.00083","20.7875",
"22.05.2002 12:00:00","0","-286.6519","0.3981552","-8.131917","-299.5422","43.19862","0.6637131","0","169.7476","29.89266","18.14232","2.319324","64.02317","0","-301.6627","26","30.11311","28.05655","29.89266","169.7476","404.553","0","0","166.4123","38.50042","21.825",
"22.05.2002 13:00:00","0","-300.1155","0.5115315","-5.909392","-310.401","43.15585","0.6519371","0","169.7476","44.83899","27.21348","1.823279","52.75385","0","-318.5753","26","30.05853","28.02926","44.83899","169.7476","444.7823","0","0","172.445","57.75063","22.575",
"22.05.2002 14:00:00","0","-310.9651","0.6467283","-6.67968","-320.933","43.57501","0.6580288","0","169.7476","59.78532","36.28464","2.781888","82.52748","0","-337.5835","26","30.07429","28.03714","59.78532","169.7476","484.8299","0","0","178.2961","77.00083","22.3",
"22.05.2002 15:00:00","0","-304.6371","0.6568583","-8.367498","-320.4082","43.75246","0.6580774","0","169.7476","59.78532","36.28464","2.640243","78.66214","0","-335.6228","26","30.06292","28.03146","59.78532","169.7476","484.5383","0","0","178.0045","77.00083","21.6875",
"22.05.2002 16:00:00","0","-267.1575","0.4119887","-10.80915","-281.7674","43.35365","0.6238507","0","169.7476","29.89266","18.14232","1.779424","51.55362","0","-285.3367","26","29.86872","27.93436","29.89266","169.7476","394.6782","0","0","156.5375","38.50042","20.9375",
"22.05.2002 17:00:00","0","-236.5036","0.2977253","-13.96912","-244.397","42.64108","0.5759322","0","169.7476","14.94633","9.07116","0.856463","24.78583","0","-247.2016","26","29.61996","27.80998","14.94633","169.7476","339.7203","0","0","135.7761","19.25021","20.0375",
"22.05.2002 18:00:00","0","-225.0192","0.1574473","-15.01838","-229.6084","42.04844","0.5494986","0","169.7476","7.473166","0","0.878067","26.4442","0","-225.0192","26","29.4935","27.74675","7.473166","169.7476","304.781","0","0","127.5602","0","19.1375",
"22.05.2002 19:00:00","-3.790046","0","0.1893052","-22.68351","0","37.61766","0.7898726","0","0","7.473166","0","1.833012","57.69848","0","0","27.89711","29.54149","28.7193","7.473166","0","7.473166","0","0","0","0","18.4875",
"22.05.2002 20:00:00","-6.787745","0","0.2084265","-27.01544","0","36.51669","0.9695911","0","0","7.473166","0","0.261547","8.003889","0","0","28.47172","29.46201","28.96687","7.473166","0","7.473166","0","0","0","0","17.8625",
"22.05.2002 21:00:00","-8.498016","0","0.2163132","-29.07413","0","36.95811","0.9554012","0","0","7.473166","0","0","0","0","0","28.40028","29.34121","28.87075","7.473166","0","7.473166","0","0","0","0","17.225",
"22.05.2002 22:00:00","-9.278388","0","0.2205546","-30.56029","0","37.89902","0.9161577","0","0","7.473166","0","0","0","0","0","28.24908","29.23715","28.74311","7.473166","0","7.473166","0","0","0","0","16.6875",
"22.05.2002 23:00:00","-9.919703","0","0.2242788","-31.94266","0","38.85437","0.8767591","0","0","7.473166","0","0","0","0","0","28.09689","29.1326","28.61474","7.473166","0","7.473166","0","0","0","0","16.1875",
"23.05.2002","-10.41444","0","0.2264388","-33.19447","0","40.14613","0.8418602","0","0","7.473166","0","0","0","0","0","27.9539","29.02945","28.49167","7.473166","0","7.473166","0","0","0","0","15.6875",
"23.05.2002 01:00:00","-11.10231","0","0.2320712","-34.95272","0","41.73457","0.8085071","0","0","7.473166","0","0","0","0","0","27.80012","28.92089","28.36051","7.473166","0","7.473166","0","0","0","0","15.1875",
"23.05.2002 02:00:00","-11.84339","0","0.2385999","-36.65411","0","43.04852","0.769289","0","0","7.473166","0","0","0","0","0","27.63294","28.80654","28.21974","7.473166","0","7.473166","0","0","0","0","14.75",
"23.05.2002 03:00:00","-12.27452","0","0.2416026","-37.23869","0","43.93132","0.7296198","0","0","7.473166","0","0","0","0","0","27.4887","28.69602","28.09236","7.473166","0","7.473166","0","0","0","0","14.5375",
"23.05.2002 04:00:00","-12.65502","0","0.2452155","-37.85987","0","44.43753","0.692906","0","0","7.473166","0","0","0","0","0","27.3628","28.58973","27.97626","7.473166","0","7.473166","0","0","0","0","14.375",
"23.05.2002 05:00:00","-3.244024","-109.2812","0.2228956","-33.32862","-129.3503","47.47018","0.4190805","0","0","7.473166","0","0.013129","0.379978","0","-107.5809","25.73653","28.30546","27.021","7.473166","0","79.33447","0","0","71.86131","0","14.3625",
"23.05.2002 06:00:00","-2.788645","-73.96668","0.2190061","-32.37132","-83.80796","46.66846","0.2904409","0","0","7.473166","0","0.593487","18.76607","0","-73.96669","25.66081","28.10839","26.8846","7.473166","0","54.03315","0","0","46.55998","0","14.4625",
"23.05.2002 07:00:00","-0.997468","-141.8933","0.3681648","-35.12119","-159.4072","45.27421","0.3906755","0","169.7476","14.94633","9.191415","2.041269","57.98634","0","-161.1929","25.89068","28.58834","27.23951","14.94633","169.7476","292.5037","0","0","88.55952","19.25021","15.125",
"23.05.2002 08:00:00","-0.001024","-172.0091","0.4835921","-30.21393","-188.3844","44.2308","0.4717141","0","169.7476","29.89266","18.14928","2.748014","77.41715","0","-206.7428","25.99988","28.92577","27.46283","29.89266","169.7476","342.7987","0","0","104.658","38.50042","16.3125",
"23.05.2002 09:00:00","0","-193.0177","0.5944136","-24.18299","-210.9747","44.07897","0.4897735","0","169.7476","44.83899","27.21348","2.543968","73.04877","0","-238.4579","26","29.04156","27.52078","44.83899","169.7476","389.5454","0","0","117.2082","57.75063","17.55",
"23.05.2002 10:00:00","0","-201.7636","0.7221802","-23.03037","-217.0491","44.32417","0.4949989","0","169.7476","59.78532","36.28464","2.342177","68.38696","0","-260.0534","26","29.06218","27.53109","59.78532","169.7476","427.1166","0","0","120.5828","77.00083","17.875",
"23.05.2002 11:00:00","0","-222.5138","0.7080448","-18.5693","-236.639","44.28318","0.5220836","0","169.7476","59.78532","36.28464","2.422553","64.53221","0","-272.8559","26","29.22244","27.61122","59.78532","169.7476","437.9999","0","0","131.4661","77.00083","18.9875",
"23.05.2002 12:00:00","0","-232.4796","0.4120134","-10.58017","-250.0103","43.72919","0.535133","0","169.7476","29.89266","18.14232","2.767447","72.07812","0","-250.1583","26","29.32064","27.66032","29.89266","169.7476","377.0353","0","0","138.8946","38.50042","21.075",
"23.05.2002 13:00:00","0","-260.559","0.5046209","-4.988067","-275.5687","43.59121","0.5389959","0","169.7476","44.83899","27.21348","2.5986","70.61517","0","-276.9258","26","29.36324","27.68162","44.83899","169.7476","425.4309","0","0","153.0937","57.75063","22.9625",
"23.05.2002 14:00:00","0","-276.9469","0.6254104","-3.791332","-291.564","43.94411","0.5374492","0","169.7476","59.78532","36.28464","2.51526","74.37759","0","-295.1309","26","29.33896","27.66948","59.78532","169.7476","468.5137","0","0","161.98","77.00083","23.475",
"23.05.2002 15:00:00","0","-263.3728","0.6399493","-5.499869","-276.5253","44.13129","0.5170755","0","169.7476","59.78532","36.28464","1.674902","48.69955","0","-286.6011","26","29.20388","27.60194","59.78532","169.7476","460.1589","0","0","153.6252","77.00083","22.775",
"23.05.2002 16:00:00","0","-227.7837","0.4010621","-8.117909","-238.7299","43.59785","0.5040183","0","169.7476","29.89266","18.14232","1.953519","56.53068","0","-242.5454","26","29.1407","27.57035","29.89266","169.7476","370.7684","0","0","132.6277","38.50042","21.9",
"23.05.2002 17:00:00","0","-210.0528","0.2746097","-9.752463","-223.1784","42.97954","0.4874133","0","169.7476","14.94633","9.07116","1.855439","53.79683","0","-218.7102","26","29.0796","27.5398","14.94633","169.7476","327.9321","0","0","123.988","19.25021","21.1625",
"23.05.2002 18:00:00","0","-206.6787","0.1254729","-9.544211","-216.208","43.007","0.4859879","0","169.7476","7.473166","0","2.250462","65.58582","0","-206.6787","26","29.07589","27.53794","7.473166","169.7476","297.3363","0","0","120.1155","0","20.525",
"23.05.2002 19:00:00","-2.514523","0","0.1577635","-15.13552","0","39.95006","0.6400851","0","0","7.473166","0","0.977029","28.31941","0","0","27.55427","28.8054","28.17984","7.473166","0","7.473166","0","0","0","0","20.05",
"23.05.2002 20:00:00","-5.135025","0","0.1879535","-19.31263","0","39.18383","0.7718706","0","0","7.473166","0","0.108956","3.153578","0","0","27.97086","28.69419","28.33253","7.473166","0","7.473166","0","0","0","0","19.525",
