"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"02.01.2002 23:00:00","-2.691319","0","0.3507116","-40.28953","0","41.19125","-1.42146","28.68415","0","5.712371","0","0","28.68415","0","17.3835","17.90174","17.64263","5.712372","0","5.712372","33.74606","33.74606","0","0","5.4125",
"03.01.2002","-2.299679","0","0.3568743","-42.04676","0","41.92652","-1.438357","32.3367","0","5.712371","0","0","32.3367","0","17.32402","17.79033","17.55717","5.712372","0","5.712372","38.04317","38.04317","0","0","5.1125",
"03.01.2002 01:00:00","-1.971627","0","0.3599203","-43.02454","0","42.45255","-1.452222","34.76162","0","5.712371","0","0","34.76162","0","17.27741","17.69998","17.48869","5.712372","0","5.712372","40.89603","40.89603","0","0","4.9375",
"03.01.2002 02:00:00","-1.694417","0","0.3602394","-43.19757","0","42.73643","-1.464157","36.07443","0","5.712371","0","0","36.07443","0","17.24062","17.62483","17.43273","5.712372","0","5.712372","42.44051","42.44051","0","0","4.9",
"03.01.2002 03:00:00","-1.452054","0","0.361032","-43.51799","0","42.86335","-1.475402","37.41627","0","5.712371","0","0","37.41628","0","17.20802","17.55634","17.38218","5.712372","0","5.712372","44.01914","44.01914","0","0","4.8375",
"03.01.2002 04:00:00","-1.217721","0","0.3611385","-43.66738","0","42.88495","-1.486748","38.47474","0","5.712371","0","0","38.47474","0","17.1768","17.4914","17.3341","5.712372","0","5.712372","45.2644","45.2644","0","0","4.8",
"03.01.2002 05:00:00","-1.0026","0","0.3604562","-43.58914","0","42.8802","-1.497239","39.20703","0","5.712371","0","0","39.20703","0","17.14874","17.43188","17.29031","5.712372","0","5.712372","46.12592","46.12592","0","0","4.8",
"03.01.2002 06:00:00","-0.077264","0","0.4236796","-66.41326","0","33.93028","-1.105084","235.8179","0","5.712371","0","0","225.459","0","20.8929","17.75752","19.32521","5.712372","0","5.712372","277.4329","277.4329","0","0","4.8625",
"03.01.2002 07:00:00","-0.00001","0","0.4272908","-67.23969","0","33.67558","-0.9337348","177.1455","0","5.712371","0","0","177.1454","0","21","18.06522","19.53261","5.712372","0","5.712372","208.4065","208.4065","0","0","4.9",
"03.01.2002 08:00:00","0","0","0.5672737","-67.37706","0","33.82447","-0.8915328","119.7721","129.7524","11.42474","9.514283","0","97.89807","0","21","18.44769","19.72384","11.42474","129.7524","155.8917","140.9084","140.9084","0","14.71456","4.9",
"03.01.2002 09:00:00","0","0","0.7027326","-65.77681","0","34.1606","-0.8480594","107.914","129.7524","22.84949","19.02857","32.40751","69.28844","-4.440277","21","18.83277","19.91638","22.84949","129.7524","182.031","126.9577","126.9577","0","29.42912","5.15",
"03.01.2002 10:00:00","-0.980212","0","0.8155583","-55.88228","0","34.38385","-0.7085522","65.15495","129.7524","34.27423","28.47956","171.3183","34.19981","-27.89812","21.11054","20.04378","20.57716","34.27423","129.7524","208.1703","76.65289","76.65289","0","44.14368","6.675",
"03.01.2002 11:00:00","-6.045373","0","0.9360407","-46.45224","0","33.24881","-0.4557134","27.89353","129.7524","45.69897","36.85776","314.3681","8.229155","-52.3373","21.80547","21.66221","21.73384","45.69897","129.7524","234.3096","32.81591","32.81591","0","58.85824","8.5625",
"03.01.2002 12:00:00","-8.760521","0","0.928389","-41.12494","0","31.0816","-0.2145059","5.232345","129.7524","45.69897","35.15687","357.7226","0","-63.14975","22.65076","22.83632","22.74354","45.69897","129.7524","234.3096","6.1557","6.1557","0","58.85824","10.075",
"03.01.2002 13:00:00","-8.596381","0","0.6367106","-36.93211","0","29.86791","-0.1361055","0","129.7524","22.84949","17.12422","300.8352","0","-32.20238","23.00759","23.00142","23.00451","22.84949","129.7524","182.031","0","0","0","29.42912","11.1625",
"03.01.2002 14:00:00","-8.717763","0","0.7661294","-34.37569","0","29.04966","-7.428122E-02","0","129.7524","34.27423","25.28641","300.0334","0","-46.65924","23.31866","23.28144","23.30005","34.27423","129.7524","208.1703","0","0","0","44.14368","11.875",
"03.01.2002 15:00:00","-9.114796","0","0.9062282","-34.09619","0","29.09795","-0.0147553","0","129.7524","45.69897","33.07166","262.7133","0","-61.88793","23.54519","23.43283","23.48901","45.69897","129.7524","234.3096","0","0","0","58.85824","12.1625",
"03.01.2002 16:00:00","-9.274906","0","0.9094698","-34.14712","0","29.58941","-0.1092449","0","129.7524","45.69897","33.48209","140.8817","0","-61.30817","23.16307","22.81745","22.99026","45.69897","129.7524","234.3096","0","0","0","58.85824","11.8875",
"03.01.2002 17:00:00","-7.539002","0","0.6269982","-35.08564","0","29.97565","-0.3644203","8.801473","129.7524","22.84949","17.63563","10.01043","1.841576","-23.78061","22.26499","21.56137","21.91318","22.84949","129.7524","182.031","10.35467","10.35467","0","29.42912","10.95",
"03.01.2002 18:00:00","-5.174524","0","0.4910121","-37.95473","0","29.49139","-0.5310268","18.53541","129.7524","11.42474","9.125759","0","13.53875","-10.86816","21.7486","20.92228","21.33544","11.42474","129.7524","155.8917","21.80637","21.80637","0","14.71456","10.0625",
"03.01.2002 19:00:00","-4.472647","0","0.3574446","-40.69915","0","28.64228","-0.5939955","22.46557","129.7524","5.712371","0","0","22.46557","0","21.6187","20.64216","21.13043","5.712372","129.7524","135.4648","26.43008","26.43008","0","0","9.425",
"03.01.2002 20:00:00","-7.068327","0","0.3415943","-33.98614","0","31.16003","-0.8199466","0","0","5.712371","0","0","0","0","19.85487","20.04996","19.95242","5.712372","0","5.712372","0","0","0","0","8.7625",
"03.01.2002 21:00:00","-7.542233","0","0.3330969","-31.43196","0","32.7868","-1.073332","0.841768","0","5.712371","0","0","0.8430608","0","18.6869","19.54287","19.11489","5.712372","0","5.712372","0.990315","0.990315","0","0","8.0625",
"03.01.2002 22:00:00","-6.982324","0","0.3357995","-32.93572","0","33.07193","-1.191829","5.313063","0","5.712371","0","0","5.313107","0","18.24844","19.21379","18.73112","5.712372","0","5.712372","6.250663","6.250663","0","0","7.3625",
"03.01.2002 23:00:00","-6.460578","0","0.3447977","-36.01313","0","33.06944","-1.241871","11.62335","0","5.712371","0","0","11.62335","0","18.0758","19","18.5379","5.712372","0","5.712372","13.67453","13.67453","0","0","6.6625",
"04.01.2002","-6.074025","0","0.3554884","-39.45998","0","33.05351","-1.279354","16.99476","0","5.712371","0","0","16.99476","0","17.94554","18.83175","18.38865","5.712372","0","5.712372","19.99384","19.99384","0","0","5.9625",
"04.01.2002 01:00:00","-5.781979","0","0.3700698","-43.97124","0","32.84783","-1.314096","22.81728","0","5.712371","0","0","22.81728","0","17.82201","18.67539","18.2487","5.712372","0","5.712372","26.84386","26.84386","0","0","5.1375",
"04.01.2002 02:00:00","-5.463965","0","0.3876893","-49.86617","0","32.20803","-1.351803","30.06225","0","5.712371","0","0","30.06243","0","17.69414","18.5183","18.10622","5.712372","0","5.712372","35.36736","35.36736","0","0","4.1125",
"04.01.2002 03:00:00","-5.009228","0","0.40558","-56.2825","0","31.17499","-1.388012","39.00173","0","5.712371","0","0","39.00173","0","17.59484","18.36464","17.97974","5.712372","0","5.712372","45.88439","45.88439","0","0","3.075",
"04.01.2002 04:00:00","-4.488924","0","0.4174717","-60.99794","0","29.897","-1.420891","45.984","0","5.712371","0","0","45.984","0","17.5142","18.22781","17.87101","5.712372","0","5.712372","54.09883","54.09883","0","0","2.325",
"04.01.2002 05:00:00","-4.0064","0","0.4256869","-64.70905","0","28.81845","-1.449228","51.61937","0","5.712371","0","0","51.61937","0","17.44785","18.10822","17.77804","5.712372","0","5.712372","60.72866","60.72866","0","0","1.725",
"04.01.2002 06:00:00","-0.227153","0","0.4911379","-95.15926","0","22.69227","-1.10069","240.6372","0","5.712371","0","0","231.2056","0","20.90134","18.3375","19.61942","5.712372","0","5.712372","283.1026","283.1026","0","0","1.125",
"04.01.2002 07:00:00","-0.000024","0","0.5027566","-100.2565","0","21.93873","-0.9517202","187.283","0","5.712371","0","0","187.2828","0","21","18.563","19.7815","5.712372","0","5.712372","220.333","220.333","0","0","0.65",
"04.01.2002 08:00:00","0","0","0.6478385","-103.6037","0","21.55559","-0.919195","143.0535","129.7524","11.42474","9.514283","0","117.8734","-2.903067","21","18.89146","19.94573","11.42474","129.7524","155.8917","168.2982","168.2982","0","14.71456","0.25",
"04.01.2002 09:00:00","-0.001183","0","0.7873928","-104.3004","0","21.59154","-0.880838","143.1814","129.7524","22.84949","19.02857","35.51632","96.78883","-10.02294","21.00014","19.24942","20.12478","22.84949","129.7524","182.031","168.4488","168.4488","0","29.42912","0.1625",
"04.01.2002 10:00:00","-1.779768","0","0.9087105","-95.86818","0","21.94357","-0.7202184","108.9988","129.7524","34.27423","28.43768","205.4836","64.45142","-36.51944","21.1536","20.61352","20.88356","34.27423","129.7524","208.1703","128.2339","128.2339","0","44.14368","1.2",
"04.01.2002 11:00:00","-11.32608","0","1.037228","-86.5174","0","22.08544","-0.3547074","59.18982","129.7524","45.69897","36.3004","452.4876","25.26631","-70.74723","22.11444","22.94073","22.52759","45.69897","129.7524","234.3096","69.63508","69.63508","0","58.85824","2.8",
"04.01.2002 12:00:00","-18.43896","-3.328449","1.043045","-82.30637","-3.328449","21.52401","5.172799E-02","16.44254","129.7524","45.69897","33.63581","583.9466","3.189345","-94.12007","23.46215","24.96935","24.21575","45.69897","129.7524","236.1588","19.34416","19.34416","1.849138","58.85824","4.275",
"04.01.2002 13:00:00","-16.70661","-31.99668","0.7644263","-80.6116","-31.99668","20.69662","0.2929216","0","129.7524","22.84949","15.77268","571.601","0","-83.35541","24.30605","25.86468","25.08536","22.84949","129.7524","199.807","0","0","17.77593","29.42912","5.3625",
"04.01.2002 14:00:00","-17.59704","-31.70278","0.8916983","-74.41035","-31.70278","21.32861","0.2621578","0","129.7524","34.27423","23.69895","442.2239","0","-105.4198","24.07582","25.58212","24.82897","34.27423","129.7524","225.783","0","0","17.61266","44.14368","5.95",
"04.01.2002 15:00:00","-18.21481","-27.09565","1.023905","-71.58732","-27.09565","22.4377","0.199139","0.731945","129.7524","45.69897","32.28837","387.7636","0","-122.5577","23.77295","25.35171","24.56233","45.69897","129.7524","249.3628","0.861112","0.861112","15.05314","58.85824","6.0375",
"04.01.2002 16:00:00","-18.67216","-3.614891","1.020623","-71.63092","-3.614891","23.26552","1.388175E-02","17.54806","129.7524","45.69897","33.17891","196.5316","1.487477","-83.55389","23.26071","24.17433","23.71752","45.69897","129.7524","236.3179","20.64477","20.64477","2.008272","58.85824","5.5625",
"04.01.2002 17:00:00","-13.12238","0","0.7401831","-75.20496","0","23.65808","-0.301837","42.84638","129.7524","22.84949","17.53449","16.56301","26.19913","-31.73756","22.33652","22.40583","22.37117","22.84949","129.7524","182.031","50.40751","50.40751","0","29.42912","4.4875",
"04.01.2002 18:00:00","-8.407237","0","0.6030577","-78.5237","0","23.20962","-0.4950825","55.69997","129.7524","11.42474","9.104603","0","44.01961","-12.7811","21.80092","21.5656","21.68326","11.42474","129.7524","155.8917","65.52937","65.52937","0","14.71456","3.75",
"04.01.2002 19:00:00","-7.613407","0","0.4672158","-81.12779","0","22.82538","-0.5540354","57.10574","129.7524","5.712371","0","0","57.10574","0","21.73114","21.23568","21.48341","5.712372","129.7524","135.4648","67.18323","67.18323","0","0","3.2875",
"04.01.2002 20:00:00","-14.9277","0","0.4506266","-68.41719","0","25.86744","-0.8011234","4.826286","0","5.712371","0","0","4.841646","0","19.75936","20.55188","20.15562","5.712372","0","5.712372","5.677983","5.677983","0","0","2.7875",
"04.01.2002 21:00:00","-12.7496","0","0.4341014","-63.98508","0","27.88915","-1.075453","22.22789","0","5.712371","0","0","22.24126","0","18.58144","19.97287","19.27715","5.712372","0","5.712372","26.15047","26.15047","0","0","2.35",
"04.01.2002 22:00:00","-11.15333","0","0.4377427","-66.21203","0","28.55106","-1.16038","29.86074","0","5.712371","0","0","29.86074","0","18.31782","19.64998","18.9839","5.712372","0","5.712372","35.13029","35.13029","0","0","1.8875",
"04.01.2002 23:00:00","-10.27043","0","0.4428462","-68.68447","0","28.80065","-1.206987","35.49133","0","5.712371","0","0","35.49133","0","18.15502","19.42872","18.79187","5.712372","0","5.712372","41.7545","41.7545","0","0","1.45",
"05.01.2002","-9.621847","0","0.4479106","-71.34573","0","28.91771","-1.243244","40.32283","0","5.712371","0","0","40.32289","0","18.03191","19.25478","18.64335","5.712372","0","5.712372","47.43863","47.43863","0","0","0.9875",
"05.01.2002 01:00:00","-8.999503","0","0.4511362","-72.59404","0","28.89784","-1.272866","44.3318","0","5.712371","0","0","44.3318","0","17.94226","19.10457","18.52341","5.712372","0","5.712372","52.15506","52.15506","0","0","0.8",
"05.01.2002 02:00:00","-8.422921","0","0.4525173","-73.03833","0","28.11593","-1.29905","47.24513","0","5.712371","0","0","47.24513","0","17.87938","18.97744","18.42841","5.712372","0","5.712372","55.58252","55.58252","0","0","0.7375",
"05.01.2002 03:00:00","-7.912019","0","0.4514808","-72.98715","0","27.19905","-1.322833","49.21791","0","5.712371","0","0","49.21791","0","17.82871","18.86958","18.34915","5.712372","0","5.712372","57.90342","57.90342","0","0","0.7",
"05.01.2002 04:00:00","-7.45927","0","0.4500432","-72.70782","0","26.47742","-1.343548","50.73866","0","5.712371","0","0","50.73866","0","17.78481","18.77227","18.27854","5.712372","0","5.712372","59.69254","59.69254","0","0","0.7",
"05.01.2002 05:00:00","-7.026078","0","0.44897","-72.48747","0","25.91159","-1.363002","52.25867","0","5.712371","0","0","52.25867","0","17.7417","18.67689","18.20929","5.712372","0","5.712372","61.48079","61.48079","0","0","0.7",
"05.01.2002 06:00:00","-0.455417","0","0.4978248","-97.90674","0","21.10035","-1.037144","218.7281","0","5.712371","0","0","210.4106","0","20.92248","18.90491","19.91369","5.712372","0","5.712372","257.3272","257.3272","0","0","0.7",
"05.01.2002 07:00:00","-0.000021","0","0.5006445","-98.93076","0","21.175","-0.897454","163.8047","0","5.712371","0","0","163.8045","0","21","19.11926","20.05963","5.712372","0","5.712372","192.7113","192.7113","0","0","0.7",
"05.01.2002 08:00:00","-0.285745","0","0.6404706","-98.6799","0","21.48347","-0.856021","117.9965","129.7524","11.42474","9.503899","0","96.04592","-5.500839","21.03557","19.45729","20.24643","11.42474","129.7524","155.8917","138.8194","138.8194","0","14.71456","0.7625",
"05.01.2002 09:00:00","-0.200871","0","0.7793753","-98.03748","0","22.05145","-0.8291498","120.4984","129.7524","22.84949","18.99974","5.261398","82.98745","-17.09155","21.02503","19.66337","20.3442","22.84949","129.7524","182.031","141.7629","141.7629","0","29.42912","0.8625",
"05.01.2002 10:00:00","-0.117916","0","0.9124786","-94.7422","0","22.63181","-0.8012021","118.52","129.7524","34.27423","28.52183","26.01279","67.31782","-28.98937","21.01493","19.90597","20.46045","34.27423","129.7524","208.1703","139.4353","139.4353","0","44.14368","1.275",
"05.01.2002 11:00:00","-0.138952","0","1.042467","-90.00045","0","23.18738","-0.7687573","112.5573","129.7524","45.69897","38.02695","45.43485","50.60146","-41.74773","21.01796","20.17009","20.59403","45.69897","129.7524","234.3096","132.4203","132.4203","0","58.85824","1.875",
"05.01.2002 12:00:00","-0.343263","0","1.034318","-85.90272","0","23.65484","-0.7381238","99.13383","129.7524","45.69897","37.98859","59.48054","44.46352","-46.28335","21.04508","20.39344","20.71926","45.69897","129.7524","234.3096","116.628","116.628","0","58.85824","2.4125",
"05.01.2002 13:00:00","-1.426285","0","0.7508981","-83.37518","0","23.40091","-0.7150972","78.76662","129.7524","22.84949","18.92152","63.4604","53.90479","-24.87408","21.14828","20.50266","20.82547","22.84949","129.7524","182.031","92.66661","92.66661","0","29.42912","2.7875",
"05.01.2002 14:00:00","-1.310916","0","0.8865175","-81.57413","0","23.04382","-0.7075578","81.14897","129.7524","34.27423","28.33654","56.97506","44.05158","-36.50006","21.1375","20.55774","20.84762","34.27423","129.7524","208.1703","95.46937","95.46937","0","44.14368","3.025",
"05.01.2002 15:00:00","-0.637095","0","1.022822","-80.41608","0","23.2338","-0.7174524","85.863","129.7524","45.69897","37.88328","43.0736","37.83779","-49.04682","21.08033","20.53124","20.80578","45.69897","129.7524","234.3096","101.0153","101.0153","0","58.85824","3.1625",
