"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"03.01.2002 10:00:00","0","1.249388","-50.69749","33.97144","-0.8164193","74.19831","55.42191","14.63975","12.19167","133.5179","50.19263","-0.9295147","21","19.13411","20.06705","14.63975","55.42191","88.91699","87.29214","87.29214","18.85534","6.675",
"03.01.2002 11:00:00","-0.09511","1.314871","-40.2317","33.89077","-0.6913157","38.87538","55.42191","19.51966","16.24763","149.9788","20.51619","-10.55428","21.02136","20.26185","20.64161","19.51966","55.42191","100.082","45.73574","45.73574","25.14046","8.5625",
"03.01.2002 12:00:00","-0.226834","1.254171","-32.55996","32.97937","-0.6850533","24.89566","55.42191","19.51966","16.21494","114.2347","12.76163","-13.34567","21.05447","20.31101","20.68274","19.51966","55.42191","100.082","29.28901","29.28901","25.14046","10.075",
"03.01.2002 13:00:00","-0.131112","0.9291576","-27.24972","32.15549","-0.727756","24.46385","55.42191","9.759832","8.112451","87.02263","15.93617","-2.920055","21.03412","19.98436","20.50924","9.759834","55.42191","77.75197","28.781","28.781","12.57023","11.1625",
"03.01.2002 14:00:00","-0.262716","1.03138","-23.92987","31.69188","-0.6991257","15.31474","55.42191","14.63975","12.16151","100.2853","8.227496","-8.922592","21.0744","20.26728","20.67084","14.63975","55.42191","88.91699","18.01735","18.01735","18.85534","11.875",
"03.01.2002 15:00:00","-1.142582","1.16698","-23.20779","31.6855","-0.6389763","12.40616","55.42191","19.51966","16.0743","99.4604","5.954521","-14.72939","21.29025","20.58413","20.93719","19.51966","55.42191","100.082","14.59549","14.59549","25.14046","12.1625",
"03.01.2002 16:00:00","-1.419643","1.188662","-24.69803","31.37629","-0.6677585","18.55908","55.42191","19.51966","16.00426","56.24136","8.995249","-12.21825","21.27867","20.21887","20.74877","19.51966","55.42191","100.082","21.83421","21.83421","25.14046","11.8875",
"03.01.2002 17:00:00","-0.151327","0.9427922","-28.43892","30.43526","-0.8016925","33.42345","55.42191","9.759832","8.096734","4.373955","24.01916","-2.273516","21.03212","19.34869","20.1904","9.759834","55.42191","77.75197","39.32171","39.32171","12.57023","10.95",
"03.01.2002 18:00:00","0","0.8355352","-32.33071","29.22626","-0.8628932","44.7583","55.42191","4.879916","4.06389","0","38.50294","-7.762801E-02","21","18.95819","19.9791","4.879914","55.42191","66.58693","52.65683","52.65683","6.285114","10.0625",
"03.01.2002 19:00:00","0","0.7207645","-35.31368","28.37073","-0.8839754","48.72901","55.42191","2.439958","0","0","48.72901","0","21","18.81858","19.90929","2.43996","55.42191","57.86186","57.32825","57.32825","0","9.425",
"03.01.2002 20:00:00","-3.559497","0.6609169","-25.60904","32.76945","-1.168128","6.431081","0","2.439958","0","0","6.439326","0","18.47435","18.26585","18.3701","2.43996","0","2.43996","7.565978","7.565978","0","8.7625",
"03.01.2002 21:00:00","-1.241007","0.6247233","-24.03434","34.83617","-1.466867","15.9714","0","2.439958","0","0","15.97399","0","17.25044","17.74874","17.49959","2.43996","0","2.43996","18.78988","18.78988","0","8.0625",
"03.01.2002 22:00:00","-0.212569","0.6434774","-26.63423","34.95033","-1.544797","23.02978","0","2.439958","0","0","23.0299","0","17.05502","17.47103","17.26303","2.43996","0","2.43996","27.09385","27.09385","0","7.3625",
"03.01.2002 23:00:00","-0.129192","0.6734331","-29.89481","34.87218","-1.568978","29.08966","0","2.439958","0","0","29.08966","0","17.03195","17.28275","17.15735","2.43996","0","2.43996","34.22313","34.22313","0","6.6625",
"04.01.2002","-0.06029","0.7041604","-33.37241","34.75264","-1.589157","34.89441","0","2.439958","0","0","34.89441","0","17.01427","17.12295","17.06861","2.43996","0","2.43996","41.05225","41.05225","0","5.9625",
"04.01.2002 01:00:00","-0.004162","0.7424895","-37.82055","34.25649","-1.610111","41.87302","0","2.439958","0","0","41.87303","0","17.00095","16.96325","16.9821","2.43996","0","2.43996","49.26237","49.26237","0","5.1375",
"04.01.2002 02:00:00","0","0.7877517","-43.59007","33.06315","-1.633177","50.5481","0","2.439958","0","0","50.5481","0","17","16.79872","16.89936","2.43996","0","2.43996","59.46835","59.46835","0","4.1125",
"04.01.2002 03:00:00","0","0.8314129","-49.69973","31.47904","-1.658255","59.60808","0","2.439958","0","0","59.60808","0","17","16.63194","16.81597","2.43996","0","2.43996","70.12716","70.12716","0","3.075",
"04.01.2002 04:00:00","0","0.8602396","-54.17858","29.7965","-1.683296","66.77103","0","2.439958","0","0","66.77103","0","17","16.47512","16.73756","2.43996","0","2.43996","78.55417","78.55417","0","2.325",
"04.01.2002 05:00:00","0","0.8808406","-57.7439","28.63437","-1.704826","72.6148","0","2.439958","0","0","72.6148","0","17","16.33369","16.66684","2.43996","0","2.43996","85.42918","85.42918","0","1.725",
"04.01.2002 06:00:00","0.154339","1.04095","-87.31377","22.01748","-1.304872","192.1995","0","2.439958","0","0","186.8493","0","20.911","16.58846","18.74973","2.43996","0","2.43996","226.1171","226.1171","0","1.125",
"04.01.2002 07:00:00","-0.00008","1.067219","-91.9123","21.45125","-1.138952","172.3299","0","2.439958","0","0","172.3294","0","20.99999","16.8479","18.92395","2.43996","0","2.43996","202.7411","202.7411","0","0.65",
"04.01.2002 08:00:00","0","1.219029","-95.04135","21.11131","-1.111969","154.5984","55.42191","4.879916","4.06389","0","142.6034","0","21","17.12919","19.0646","4.879914","55.42191","66.58693","181.8805","181.8805","6.285114","0.25",
"04.01.2002 09:00:00","0","1.358195","-95.6592","21.0428","-1.058973","150.504","55.42191","9.759832","8.127781","36.03061","126.4106","0","21","17.63363","19.31681","9.759834","55.42191","77.75197","177.0635","177.0635","12.57023","0.1625",
"04.01.2002 10:00:00","-0.003978","1.454682","-87.56493","21.55121","-0.8343542","109.8111","55.42191","14.63975","12.19167","163.7551","78.74192","-3.288138","21.00064","19.68629","20.34347","14.63975","55.42191","88.91699","129.1895","129.1895","18.85534","1.2",
"04.01.2002 11:00:00","-0.835295","1.533962","-76.05032","22.56013","-0.6353104","63.61921","55.42191","19.51966","16.21012","212.6347","40.14244","-18.88282","21.10443","21.3675","21.23597","19.51966","55.42191","100.082","74.84613","74.84613","25.14046","2.8",
"04.01.2002 12:00:00","-1.820106","1.484026","-66.34522","23.33445","-0.6000132","48.33533","55.42191","19.51966","16.09402","161.2994","29.77386","-20.62646","21.20653","21.45623","21.33138","19.51966","55.42191","100.082","56.8651","56.8651","25.14046","4.275",
"04.01.2002 13:00:00","-1.232449","1.166809","-59.16671","23.56045","-0.6636892","45.25159","55.42191","9.759832","8.06092","121","34.56611","-7.593018","21.1559","20.90337","21.02963","9.759834","55.42191","77.75197","53.23717","53.23717","12.57023","5.3625",
"04.01.2002 14:00:00","-1.047099","1.277683","-55.26004","23.93659","-0.6482587","40.50381","55.42191","14.63975","12.11669","130.5523","26.6874","-12.56855","21.14466","21.08322","21.11394","14.63975","55.42191","88.91699","47.65155","47.65155","18.85534","5.95",
"04.01.2002 15:00:00","-2.516832","1.419128","-55.21721","24.38791","-0.5808909","40.33961","55.42191","19.51966","16.03822","137.9521","25.74326","-20.8175","21.33292","21.47144","21.40218","19.51966","55.42191","100.082","47.45837","47.45837","25.14046","6.0375",
"04.01.2002 16:00:00","-2.716182","1.443138","-58.45882","24.50463","-0.6342824","55.12277","55.42191","19.51966","15.96225","77.19636","34.7946","-16.15252","21.3208","20.86603","21.09341","19.51966","55.42191","100.082","64.85032","64.85032","25.14046","5.5625",
"04.01.2002 17:00:00","-0.342538","1.203752","-64.9454","24.22979","-0.8031701","74.11601","55.42191","9.759832","8.088843","7.2816","59.08179","-4.118303","21.04505","19.67215","20.3586","9.759834","55.42191","77.75197","87.19531","87.19531","12.57023","4.4875",
"04.01.2002 18:00:00","-0.000001","1.088242","-69.36642","23.3377","-0.8826482","84.52471","55.42191","4.879916","4.06389","0","74.89378","-0.347313","21","19.12013","20.06006","4.879914","55.42191","66.58693","99.44084","99.44084","6.285114","3.75",
"04.01.2002 19:00:00","0","0.9630843","-72.08939","23.14597","-0.9067438","85.38705","55.42191","2.439958","0","0","85.38705","0","21","18.92016","19.96008","2.43996","55.42191","57.86186","100.4553","100.4553","0","3.2875",
"04.01.2002 20:00:00","-5.303698","0.8807907","-54.92207","28.44971","-1.243309","32.00751","0","2.439958","0","0","32.04034","0","18.01971","18.27528","18.1475","2.43996","0","2.43996","37.65589","37.65589","0","2.7875",
"04.01.2002 21:00:00","-1.019738","0.858305","-53.83678","30.45444","-1.518408","47.96592","0","2.439958","0","0","47.96655","0","17.131","17.73213","17.43157","2.43996","0","2.43996","56.43049","56.43049","0","2.35",
"04.01.2002 22:00:00","-0.237813","0.8753737","-56.6251","31.02094","-1.567711","55.18719","0","2.439958","0","0","55.18719","0","17.04433","17.45648","17.25041","2.43996","0","2.43996","64.92611","64.92611","0","1.8875",
"04.01.2002 23:00:00","-0.128526","0.8937532","-59.45784","30.93394","-1.592022","61.07884","0","2.439958","0","0","61.07884","0","17.0235","17.25636","17.13993","2.43996","0","2.43996","71.85746","71.85746","0","1.45",
"05.01.2002","-0.04218","0.909751","-62.29392","30.74762","-1.613684","66.31943","0","2.439958","0","0","66.31943","0","17.0076","17.08616","17.04688","2.43996","0","2.43996","78.02285","78.02285","0","0.9875",
"05.01.2002 01:00:00","-0.000002","0.9206503","-63.74791","30.48588","-1.632773","70.2924","0","2.439958","0","0","70.29241","0","17","16.92705","16.96352","2.43996","0","2.43996","82.69694","82.69694","0","0.8",
"05.01.2002 02:00:00","0","0.9258925","-64.3278","29.27822","-1.653049","73.17023","0","2.439958","0","0","73.17023","0","17","16.78442","16.89221","2.43996","0","2.43996","86.08263","86.08263","0","0.7375",
"05.01.2002 03:00:00","0","0.9245341","-64.35264","28.00052","-1.673144","75.16164","0","2.439958","0","0","75.16163","0","17","16.65706","16.82853","2.43996","0","2.43996","88.42545","88.42545","0","0.7",
"05.01.2002 04:00:00","0","0.9231398","-64.2286","27.17081","-1.69018","76.7942","0","2.439958","0","0","76.7942","0","17","16.53994","16.76997","2.43996","0","2.43996","90.34613","90.34613","0","0.7",
"05.01.2002 05:00:00","0","0.9227548","-64.17455","26.65588","-1.705854","78.58161","0","2.439958","0","0","78.58161","0","17","16.4195","16.70975","2.43996","0","2.43996","92.44895","92.44895","0","0.7",
"05.01.2002 06:00:00","0.152853","1.055157","-89.82597","20.91571","-1.301243","193.4183","0","2.439958","0","0","188.0473","0","20.90962","16.69776","18.80369","2.43996","0","2.43996","227.5509","227.5509","0","0.7",
"05.01.2002 07:00:00","-0.000081","1.063586","-90.77078","21.21664","-1.129246","168.3272","0","2.439958","0","0","168.3267","0","20.99999","16.96678","18.98339","2.43996","0","2.43996","198.032","198.032","0","0.7",
"05.01.2002 08:00:00","0","1.201729","-90.48299","21.56117","-1.096289","146.5566","55.42191","4.879916","4.06389","0","134.8519","0","21","17.26173","19.13087","4.879914","55.42191","66.58693","172.4195","172.4195","6.285114","0.7625",
"05.01.2002 09:00:00","0","1.337524","-89.81776","21.83298","-1.076334","146.8682","55.42191","9.759832","8.127781","2.531994","123.5783","0","21","17.43466","19.21733","9.759834","55.42191","77.75197","172.7861","172.7861","12.57023","0.8625",
"05.01.2002 10:00:00","0","1.461048","-86.7432","22.05943","-1.051211","143.2546","55.42191","14.63975","12.19167","12.52347","109.039","0","21","17.65251","19.32625","14.63975","55.42191","88.91699","168.5349","168.5349","18.85534","1.275",
"05.01.2002 11:00:00","0","1.577018","-82.28867","22.3576","-1.022804","136.8524","55.42191","19.51966","16.25556","21.86076","92.61718","0","21","17.89588","19.44794","19.51966","55.42191","100.082","161.0029","161.0029","25.14046","1.875",
"05.01.2002 12:00:00","0","1.557379","-78.39273","22.70794","-0.998265","127.3541","55.42191","19.51966","16.25556","28.3525","84.40305","-4.373836E-02","21","18.1017","19.55085","19.51966","55.42191","100.082","149.8284","149.8284","25.14046","2.4125",
"05.01.2002 13:00:00","0","1.268804","-75.82217","22.54704","-0.9877938","114.2749","55.42191","9.759832","8.127781","30.05548","93.21923","0","21","18.19679","19.59839","9.759834","55.42191","77.75197","134.4411","134.4411","12.57023","2.7875",
"05.01.2002 14:00:00","0","1.396759","-74.06968","22.16733","-0.9857274","114.8974","55.42191","14.63975","12.19167","27.27736","83.72169","0","21","18.24269","19.62135","14.63975","55.42191","88.91699","135.1734","135.1734","18.85534","3.025",
"05.01.2002 15:00:00","0","1.529541","-73.13371","22.25236","-0.9871815","117.4765","55.42191","19.51966","16.25556","20.70982","76.5808","-0.3539373","21","18.22859","19.61429","19.51966","55.42191","100.082","138.2076","138.2076","25.14046","3.1625",
"05.01.2002 16:00:00","0","1.533295","-73.80453","22.27773","-0.9981123","120.3797","55.42191","19.51966","16.25556","10.60648","78.98183","-4.967465E-02","21","18.1229","19.56145","19.51966","55.42191","100.082","141.6232","141.6232","25.14046","3.075",
"05.01.2002 17:00:00","0","1.26841","-75.76716","21.83175","-1.019294","119.0719","55.42191","9.759832","8.127781","1.069162","98.05478","0","21","17.93995","19.46997","9.759834","55.42191","77.75197","140.0845","140.0845","12.57023","2.8125",
"05.01.2002 18:00:00","0","1.135656","-77.44486","21.30687","-1.033651","119.0976","55.42191","4.879916","4.06389","0","108.4036","0","21","17.84623","19.42311","4.879914","55.42191","66.58693","140.1148","140.1148","6.285114","2.5125",
"05.01.2002 19:00:00","0","1.006357","-79.40621","21.6151","-1.038476","116.3671","55.42191","2.439958","0","0","116.3671","0","21","17.79114","19.39557","2.43996","55.42191","57.86186","136.9024","136.9024","0","2.2125",
"05.01.2002 20:00:00","-2.528475","0.9047091","-59.50759","27.26821","-1.466205","54.27348","0","2.439958","0","0","54.32479","0","17.55237","16.74342","17.14789","2.43996","0","2.43996","63.85115","63.85115","0","1.7875",
"05.01.2002 21:00:00","-0.000087","0.8825072","-57.67818","28.6021","-1.700993","73.83892","0","2.439958","0","0","73.83908","0","17","16.37434","16.68717","2.43996","0","2.43996","86.86932","86.86932","0","1.6625",
"05.01.2002 22:00:00","0","0.8872981","-58.33722","28.90527","-1.702041","73.27075","0","2.439958","0","0","73.27075","0","17","16.36008","16.68004","2.43996","0","2.43996","86.20087","86.20087","0","1.575",
"05.01.2002 23:00:00","0","0.8987464","-60.10984","28.88798","-1.718493","77.52425","0","2.439958","0","0","77.52425","0","17","16.2044","16.6022","2.43996","0","2.43996","91.205","91.205","0","1.3125",
"06.01.2002","0","0.9088198","-61.71707","28.60077","-1.734797","81.2355","0","2.439958","0","0","81.23551","0","17","16.06139","16.53069","2.43996","0","2.43996","95.57118","95.57118","0","1.075",
"06.01.2002 01:00:00","0","0.9248478","-64.34977","28.13905","-1.752604","86.05074","0","2.439958","0","0","86.05074","0","17","15.91226","16.45613","2.43996","0","2.43996","101.2362","101.2362","0","0.6875",
"06.01.2002 02:00:00","0","0.9451692","-67.79253","27.46458","-1.771937","91.87102","0","2.439958","0","0","91.87101","0","17","15.75816","16.37908","2.43996","0","2.43996","108.0835","108.0835","0","0.1875",
