"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","ac/h","kW","kW","%","","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","kW","kW","°C",
"26.05.2002 07:00:00","-0.000006","-13.16529","0.4203072","-0.800066","-15.38627","46.14913","0.4063672","0","10.36023","11.14655","2.877841","0.6044053","2.654523","11.96718","0","-18.07895","25.99995","27.52186","26.7609","3.482246","21.50677","35.81188","0","0","8.547928","2.274933","14.85",
"26.05.2002 08:00:00","0","-14.94531","0.775308","-0.624693","-18.26682","46.50365","0.4921216","0","10.36023","11.14655","2.877841","1.208811","5.308686","17.34423","0","-23.55025","26","28.08847","27.04424","4.086652","21.50677","40.29152","0","0","10.14823","4.549866","16.2375",
"26.05.2002 09:00:00","0","-17.94917","0.8279687","-0.465045","-24.1691","47.07506","0.5298149","0","10.36023","11.14655","2.877841","1.813216","5.675509","11.22165","0","-25.88892","26","28.31006","27.15503","4.691057","21.50677","45.16572","0","0","13.42728","5.540617","17.675",
"26.05.2002 10:00:00","0","-20.21218","0.8836105","-0.35385","-25.09308","47.24389","0.5475745","0","10.36023","11.14655","2.877841","2.417621","6.042332","8.551499","0","-27.26392","26","28.4128","27.2064","5.295462","21.50677","47.2742","0","0","13.9406","6.531368","19.1375",
"26.05.2002 11:00:00","0","-22.40883","1.184534","-0.278104","-23.03757","47.78827","0.5805995","0","10.36023","11.14655","2.877841","2.417621","8.329852","9.503874","0","-30.11042","26","28.61084","27.30542","5.295462","21.50677","47.41643","0","0","12.79865","7.815549","20.5125",
"26.05.2002 12:00:00","0","-24.31331","1.061979","-0.198877","-25.32303","47.61815","0.6038477","0","10.36023","11.14655","2.877841","1.208811","7.596206","9.993052","0","-29.67612","26","28.76518","27.38259","4.086652","21.50677","45.49582","0","0","14.06835","5.834047","21.75",
"26.05.2002 13:00:00","0","-26.94736","1.116444","-0.133195","-28.63253","47.77118","0.6233596","0","10.36023","11.14655","2.877841","1.813216","7.963029","9.940572","0","-31.28156","26","28.89256","27.44628","4.691057","21.50677","48.92959","0","0","15.90696","6.824798","22.7625",
"26.05.2002 14:00:00","0","-28.58563","0.8710929","-0.093627","-32.13916","47.07964","0.6371722","0","10.36023","11.14655","2.877841","2.417621","6.042332","9.820932","0","-31.14556","26","29.00145","27.50073","5.295462","21.50677","51.18869","0","0","17.85509","6.531368","23.5375",
"26.05.2002 15:00:00","0","-29.83041","0.8686186","-0.069224","-33.78894","46.53375","0.6477099","0","10.36023","11.14655","2.877841","2.417621","6.042332","10.61905","0","-31.85335","26","29.11009","27.55505","5.295462","21.50677","52.10523","0","0","18.77163","6.531368","24.05",
"26.05.2002 16:00:00","0","-30.48755","1.055996","-0.071644","-33.9967","46.93916","0.6641749","0","10.36023","11.14655","2.877841","1.208811","7.596206","12.68325","0","-32.69234","26","29.22035","27.61017","4.086652","21.50677","50.31453","0","0","18.88705","5.834047","24.2625",
"26.05.2002 17:00:00","0","-31.61624","1.300835","-0.080893","-34.56514","47.66993","0.6911942","0","10.36023","11.14655","2.877841","0.6044053","9.516904","15.58093","0","-34.49482","26","29.363","27.6815","3.482246","21.50677","50.31935","0","0","19.20285","6.127478","24.175",
"26.05.2002 18:00:00","0","-33.01413","0.9374418","-0.091427","-36.99561","46.95048","0.7504929","0","10.36023","12.2171","2.877841","0.3022027","6.86256","22.34174","0","-35.50278","26","29.72578","27.86289","3.180044","22.57733","50.16303","0","0","20.55312","3.852545","23.7875",
"26.05.2002 19:00:00","-0.028625","0","4.385546E-02","-0.29269","0","39.94042","1.035247","0","1.036023","0.535278","0.287784","0.3022027","0","17.65919","0","0","28.64887","29.60181","29.12534","0.589987","1.571301","2.161288","0","0","0","0","23.0375",
"26.05.2002 20:00:00","-0.025418","0","4.808592E-02","-0.406875","0","38.6692","1.152281","0","1.036023","0.535278","0.287784","0.3022027","0","3.11784","0","0","29.16321","28.99063","29.07692","0.589987","1.571301","2.161288","0","0","0","0","22.0125",
"26.05.2002 21:00:00","-0.00348","0","4.773702E-02","-0.45486","0","39.58399","1.025493","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","28.72928","28.52446","28.62687","0.589987","1.571301","2.161288","0","0","0","0","20.85",
"26.05.2002 22:00:00","0.002363","0","4.965182E-02","-0.538743","0","40.6382","0.9041336","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","28.30659","28.21946","28.26303","0.589987","1.571301","2.161288","0","0","0","0","19.4",
"26.05.2002 23:00:00","0.000155","0","5.433929E-02","-0.66774","0","41.55775","0.8061297","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","0","27.95376","27.95431","27.95403","0.589987","1.571301","2.161288","0","0","0","0","17.8625",
"27.05.2002","-0.023556","0","0.0597883","-0.805839","0","42.69612","0.6960095","0","0","0","0.287784","0.3022027","0","0","0","0","27.48263","27.66631","27.57447","0.589987","0","0.589987","0","0","0","0","16.3",
"27.05.2002 01:00:00","-0.032264","0","6.364334E-02","-0.922083","0","43.70526","0.5788502","0","0","0","0.287784","0","0","0","0","0","27.04724","27.38551","27.21637","0.287784","0","0.287784","0","0","0","0","15.0125",
"27.05.2002 02:00:00","-0.039064","0","6.595147E-02","-1.022543","0","44.37984","0.4846451","0","0","0","0.287784","0","0","0","0","0","26.7303","27.13076","26.93053","0.287784","0","0.287784","0","0","0","0","13.85",
"27.05.2002 03:00:00","-0.049011","0","6.889019E-02","-1.117216","0","44.96466","0.4025855","0","0","0","0.287784","0","0","0","0","0","26.44962","26.89495","26.67229","0.287784","0","0.287784","0","0","0","0","12.9625",
"27.05.2002 04:00:00","-0.056529","0","7.049691E-02","-1.164944","0","45.40845","0.3290716","0","0","0","0.287784","0","0","0","0","0","26.20431","26.68278","26.44354","0.287784","0","0.287784","0","0","0","0","12.45",
"27.05.2002 05:00:00","-0.062197","0","7.000112E-02","-1.157626","0","45.67651","0.2714635","0","0","0","0.287784","0","0","0.7115077","0","0","26.02164","26.52888","26.27526","0.287784","0","0.287784","0","0","0","0","12.2375",
"27.05.2002 06:00:00","-0.137108","-2.126204","6.942655E-02","-1.104129","-2.408681","44.12878","0.5025628","0","0","0","0.287784","0","0","31.57344","0","-2.128174","26.5402","27.83557","27.18788","0.287784","0","1.62594","0","0","1.338156","0","12.8875",
"27.05.2002 07:00:00","-0.327524","-9.540175","0.3692639","-1.005984","-11.13495","41.62033","0.929471","0","10.36023","4.282227","2.877841","0","2.287514","26.77813","0","-13.79657","27.63295","29.20586","28.41941","2.877841","14.64245","24.99056","0","0","6.186083","1.284182","14.425",
"27.05.2002 08:00:00","-0.461946","-9.5062","0.6683177","-0.826364","-11.83047","41.41865","1.172757","0","10.36023","4.282227","2.877841","0","4.575029","29.45215","0","-16.61177","28.34958","29.85814","29.10386","2.877841","14.64245","26.66114","0","0","6.572484","2.568364","16.35",
"27.05.2002 09:00:00","-0.497328","-12.70476","0.6649187","-0.604704","-16.51068","41.41671","1.355287","0","10.36023","4.282227","2.877841","0","4.57504","31.5258","0","-18.25014","28.72311","30.47283","29.59797","2.877841","14.64245","29.26126","0","0","9.172603","2.568364","18.475",
"27.05.2002 10:00:00","-0.531724","-15.79424","0.6611323","-0.414841","-19.60053","40.67343","1.524619","0","10.36023","4.282227","2.877841","0","4.57504","33.92817","0","-19.76907","29.10038","31.10785","30.10411","2.877841","14.64245","30.97784","0","0","10.88918","2.568364","20.6125",
"27.05.2002 11:00:00","-0.566977","-19.06236","0.9588767","-0.265754","-21.57427","40.61983","1.686257","0","10.36023","4.282227","2.877841","0","6.86256","35.60401","0","-22.92972","29.45496","31.68773","30.57134","2.877841","14.64245","33.35855","0","0","11.98571","3.852545","22.525",
"27.05.2002 12:00:00","-0.578533","-22.16698","0.9572692","-0.153987","-23.44778","40.47585","1.799987","0","10.36023","4.282227","2.877841","0","6.86256","35.48745","0","-24.20964","29.68847","32.07975","30.88411","2.877841","14.64245","34.39938","0","0","13.02654","3.852545","24.2",
"27.05.2002 13:00:00","-0.57338","-24.76013","0.955071","-0.064453","-26.21235","40.09368","1.877019","0","10.36023","4.282227","2.877841","0","6.86256","35.42975","0","-25.24626","29.84987","32.38014","31.115","2.877841","14.64245","35.93525","0","0","14.56241","3.852545","25.6125",
"27.05.2002 14:00:00","-0.597837","-24.96416","0.6558773","-0.014291","-27.34648","38.90602","1.969359","0","10.36023","4.282227","2.877841","0","4.57504","36.06068","0","-24.51568","30.06914","32.74622","31.40768","2.877841","14.64245","35.28115","0","0","15.19249","2.568364","26.6625",
"27.05.2002 15:00:00","-0.645274","-26.02362","0.6593708","0.000808","-27.18775","37.98945","2.059775","0","10.36023","4.282227","2.877841","0","4.57504","35.87257","0","-25.09926","30.30691","33.06429","31.6856","2.877841","14.64245","35.19297","0","0","15.10431","2.568364","27.3125",
"27.05.2002 16:00:00","-0.671177","-28.71401","0.9577091","0.037246","-28.74527","38.27271","2.11758","0","10.36023","4.282227","2.877841","0","6.86256","33.33076","0","-27.05731","30.44814","33.22208","31.83511","2.877841","14.64245","37.34243","0","0","15.96959","3.852545","27.5625",
"27.05.2002 17:00:00","-0.669696","-30.67027","1.254943","0.055114","-30.67027","38.83617","2.122674","0","10.36023","4.282227","2.877841","0","9.150081","29.91546","0","-28.69482","30.45377","33.18748","31.82062","2.877841","14.64245","39.69606","0","0","17.03904","5.136727","27.4125",
"27.05.2002 18:00:00","-0.661051","-28.05755","0.9553834","0.010212","-28.28075","38.86862","2.097232","0","10.36023","5.352783","2.877841","0","6.86256","26.63552","0","-27.24965","30.39704","33.08613","31.74158","2.877841","15.71301","38.15493","0","0","15.71153","3.852545","26.8",
"27.05.2002 19:00:00","-0.464112","-0.188442","5.745089E-02","-0.264293","-0.223132","34.05218","2.249427","0","1.036023","0.535278","0.287784","0","0","23.3974","0","-0.1886947","32.18768","32.86894","32.52831","0.287784","1.571301","1.983047","0","0","0.123962","0","25.6875",
"27.05.2002 20:00:00","-0.299143","-0.198452","5.603159E-02","-0.397432","-0.233575","33.89503","2.102666","0","1.036023","0.535278","0.287784","0","0","3.17764","0","-0.1985533","31.90394","31.68366","31.7938","0.287784","1.571301","1.988849","0","0","0.129764","0","24.2",
"27.05.2002 21:00:00","-0.190154","0","5.430241E-02","-0.474301","0","35.14086","1.830212","0","1.036023","0.535278","0.287784","0","0","0","0","0","31.08651","30.9179","31.00221","0.287784","1.571301","1.859085","0","0","0","0","22.6625",
"27.05.2002 22:00:00","-0.147903","0","0.0560959","-0.576194","0","36.28458","1.639647","0","1.036023","0.535278","0.287784","0","0","0","0","0","30.47512","30.4653","30.47021","0.287784","1.571301","1.859085","0","0","0","0","21.1",
"27.05.2002 23:00:00","-0.135768","0","0.0598528","-0.71205","0","37.18654","1.500882","0","1.036023","0.535278","0.287784","0","0","0","0","0","30.01306","30.10797","30.06052","0.287784","1.571301","1.859085","0","0","0","0","19.4375",
"28.05.2002","-0.151655","0","6.373639E-02","-0.841688","0","38.22892","1.363304","0","0","0","0.287784","0","0","0","0","0","29.4725","29.75953","29.61602","0.287784","0","0.287784","0","0","0","0","17.8",
"28.05.2002 01:00:00","-0.160252","0","0.066355","-0.94146","0","39.02874","1.236931","0","0","0","0.287784","0","0","0","0","0","29.05332","29.4505","29.25191","0.287784","0","0.287784","0","0","0","0","16.575",
"28.05.2002 02:00:00","-0.164287","0","0.0686349","-1.032973","0","39.61592","1.141945","0","0","0","0.287784","0","0","0","0","0","28.73988","29.18285","28.96136","0.287784","0","0.287784","0","0","0","0","15.575",
"28.05.2002 03:00:00","-0.16802","0","7.021108E-02","-1.092448","0","40.10078","1.056578","0","0","0","0.287784","0","0","0","0","0","28.45977","28.94176","28.70076","0.287784","0","0.287784","0","0","0","0","14.8875",
"28.05.2002 04:00:00","-0.168534","0","7.062994E-02","-1.112503","0","40.45744","0.9837413","0","0","0","0.287784","0","0","0","0","0","28.2287","28.73234","28.48052","0.287784","0","0.287784","0","0","0","0","14.5125",
"28.05.2002 05:00:00","-0.166695","0","6.991107E-02","-1.091391","0","40.71071","0.9279085","0","0","0","0.287784","0","0","0.7688666","0","0","28.05614","28.58357","28.31985","0.287784","0","0.287784","0","0","0","0","14.4625",
"28.05.2002 06:00:00","-0.348561","-6.688909","6.956164E-02","-0.92522","-7.456775","41.24154","1.036308","0","0","0","0.287784","0","0","29.50801","0","-6.57514","27.69405","29.69899","28.69652","0.287784","0","4.430437","0","0","4.142653","0","15.125",
"28.05.2002 07:00:00","-0.577159","-13.99199","0.3708556","-0.853289","-15.11225","38.87138","1.394995","0","10.36023","4.282227","2.877841","0","2.287515","25.66717","0","-17.48567","28.80132","30.89827","29.84979","2.877841","14.64245","27.20017","0","0","8.395697","1.284182","16.5",
"28.05.2002 08:00:00","-0.673674","-14.46464","0.6694482","-0.672218","-15.87634","39.02055","1.624227","0","10.36023","4.282227","2.877841","0","4.57504","28.70668","0","-20.14572","29.38379","31.49695","30.44037","2.877841","14.64245","28.90885","0","0","8.820189","2.568364","18.2875",
"28.05.2002 09:00:00","-0.697026","-17.4038","0.6653552","-0.47544","-20.10114","38.97299","1.786997","0","10.36023","4.282227","2.877841","0","4.57504","31.01562","0","-21.64743","29.73906","32.06139","30.90022","2.877841","14.64245","31.25596","0","0","11.1673","2.568364","20.25",
"28.05.2002 10:00:00","-0.718457","-20.23342","0.6614894","-0.304579","-23.53791","38.35603","1.952599","0","10.36023","4.282227","2.877841","0","4.57504","33.60986","0","-23.05124","30.11563","32.66423","31.38993","2.877841","14.64245","33.16527","0","0","13.07661","2.568364","22.1875",
"28.05.2002 11:00:00","-0.739253","-23.93212","0.9584924","-0.161106","-27.51199","38.4663","2.113719","0","10.36023","4.282227","2.877841","0","6.86256","35.41362","0","-26.13589","30.47365","33.22018","31.84691","2.877841","14.64245","36.65728","0","0","15.28444","3.852545","24.025",
"28.05.2002 12:00:00","-0.739137","-26.90557","0.9560525","-0.049794","-30.45248","38.39473","2.227824","0","10.36023","4.282227","2.877841","0","6.86256","35.42144","0","-27.34407","30.71437","33.59668","32.15553","2.877841","14.64245","38.29089","0","0","16.91805","3.852545","25.6375",
"28.05.2002 13:00:00","-0.713927","-29.40264","0.9517942","0.04534","-33.02973","38.0776","2.307305","0","10.36023","4.282227","2.877841","0","6.86256","35.39186","0","-28.32551","30.88817","33.89112","32.38965","2.877841","14.64245","39.72269","0","0","18.34985","3.852545","27.0125",
"28.05.2002 14:00:00","-0.704025","-29.06741","0.6488183","0.103538","-33.52534","36.99916","2.404235","0","10.36023","4.282227","2.877841","0","4.57504","36.09909","0","-27.56876","31.12354","34.26145","32.69249","2.877841","14.64245","38.71385","0","0","18.62519","2.568364","28.0625",
"28.05.2002 15:00:00","-0.733373","-30.17416","0.6484026","0.142861","-33.94368","36.25335","2.503617","0","10.36023","4.282227","2.877841","0","4.57504","36.02828","0","-28.14777","31.38641","34.59229","32.98935","2.877841","14.64245","38.94626","0","0","18.8576","2.568364","28.775",
"28.05.2002 16:00:00","-0.757598","-33.57383","0.9488512","0.166136","-37.10319","36.70717","2.566208","0","10.36023","4.282227","2.877841","0","6.86256","33.54717","0","-30.08852","31.5344","34.75186","33.14313","2.877841","14.64245","41.98572","0","0","20.61288","3.852545","29.1875",
"28.05.2002 17:00:00","-0.766842","-36.29754","1.249751","0.16954","-39.01329","37.66751","2.571208","0","10.36023","4.282227","2.877841","0","9.150081","30.34136","0","-31.69526","31.53474","34.7101","33.12242","2.877841","14.64245","44.33107","0","0","21.67405","5.136727","29.175",
"28.05.2002 18:00:00","-0.783643","-33.18737","0.9509677","0.148554","-36.11058","37.36811","2.548528","0","10.36023","5.352783","2.877841","0","6.86256","27.41021","0","-30.24299","31.48512","34.61937","33.05224","2.877841","15.71301","42.50483","0","0","20.06144","3.852545","28.725",
"28.05.2002 19:00:00","-0.62478","-0.515952","5.503393E-02","-0.10002","-0.608438","32.43812","2.711181","0","1.036023","0.535278","0.287784","0","0","24.69394","0","-0.5229862","33.2742","34.47501","33.8746","0.287784","1.571301","2.197106","0","0","0.338021","0","27.875",
"28.05.2002 20:00:00","-0.455756","-2.033678","5.426371E-02","-0.22187","-2.351129","31.95863","2.550605","0","1.036023","0.535278","0.287784","0","0","3.182485","0","-2.033655","32.99038","33.24967","33.12003","0.287784","1.571301","3.165268","0","0","1.306183","0","26.6875",
"28.05.2002 21:00:00","-0.322755","-1.389712","0.0519094","-0.292216","-1.565238","32.607","2.271775","0","1.036023","0.535278","0.287784","0","0","0","0","-1.389669","32.21367","32.46967","32.34167","0.287784","1.571301","2.728662","0","0","0.869577","0","25.3875",
"28.05.2002 22:00:00","-0.271182","-0.790574","5.511053E-02","-0.430589","-0.875439","33.00486","2.095694","0","1.036023","0.535278","0.287784","0","0","0","0","-0.7905736","31.75191","32.01718","31.88455","0.287784","1.571301","2.34544","0","0","0.486355","0","23.5875",
"28.05.2002 23:00:00","-0.248558","-0.165675","6.039226E-02","-0.629008","-0.181223","33.19889","1.978626","0","1.036023","0.535278","0.287784","0","0","0","0","-0.1656753","31.45918","31.66499","31.56209","0.287784","1.571301","1.959764","0","0","0.100679","0","21.425",
"29.05.2002","-0.262253","0","6.569064E-02","-0.822122","0","33.81086","1.858303","0","0","0","0.287784","0","0","0","0","0","31.00252","31.32556","31.16404","0.287784","0","0.287784","0","0","0","0","19.2875",
"29.05.2002 01:00:00","-0.070767","-5.087496","6.451952E-02","-0.944825","-5.525521","36.19793","1.566286","0","0","0","0.287784","0.3022027","0","0","0","-4.991187","29.56016","30.85583","30.20799","0.589987","0","3.659721","0","0","3.069734","0","17.125",
"29.05.2002 02:00:00","-0.110824","-3.440323","0.0716431","-1.214903","-3.716671","36.10396","1.394963","0","0","0","0.287784","0.3022027","0","0","0","-3.440323","29.274","30.40537","29.83969","0.589987","0","2.654804","0","0","2.064817","0","14.8",
"29.05.2002 03:00:00","-0.158978","-2.483126","7.728224E-02","-1.432761","-2.616947","36.09187","1.300321","0","0","0","0.287784","0.3022027","0","0","0","-2.483126","29.03352","30.07734","29.55543","0.589987","0","2.043846","0","0","1.453859","0","13.0875",
"29.05.2002 04:00:00","-0.201803","-1.804136","8.105166E-02","-1.572919","-1.875745","36.00451","1.222252","0","0","0","0.287784","0.3022027","0","0","0","-1.804136","28.83115","29.80465","29.3179","0.589987","0","1.632068","0","0","1.042081","0","12.0375",
"29.05.2002 05:00:00","0.131969","-12.72781","7.220574E-02","-1.418174","-13.03727","39.24905","0.9197186","0","0","0","0.287784","0.3022027","0","0.8483517","0","-12.51958","27.10595","29.39067","28.24831","0.589987","0","7.832916","0","0","7.242929","0","11.6375",
"29.05.2002 06:00:00","0.001767","-20.39871","6.867119E-02","-1.166965","-20.49228","41.29981","0.8120606","0","0","0","0.287784","0.3022027","0","27.90582","0","-20.2765","26.01203","30.07841","28.04522","0.589987","0","11.97459","0","0","11.3846","0","12.1625",
"29.05.2002 07:00:00","0","-29.08805","0.4224661","-0.990577","-29.08805","41.80342","0.7999625","0","10.36023","11.14655","2.877841","0.6044053","2.654343","9.435968","0","-34.63757","26","30.27512","28.13756","3.482246","21.50677","43.42398","0","0","16.16003","2.274933","13.375",
"29.05.2002 08:00:00","0","-27.73443","0.7758961","-0.787871","-27.74692","43.74854","0.8281901","0","10.36023","11.14655","2.877841","1.208811","5.308686","13.90482","0","-37.45144","26","30.38661","28.1933","4.086652","21.50677","45.55825","0","0","15.41496","4.549866","14.9625",
"29.05.2002 09:00:00","0","-31.23702","0.8287179","-0.586047","-32.8717","45.12983","0.8793684","0","10.36023","11.14655","2.877841","1.813216","5.675509","16.07901","0","-40.08752","26","30.63334","28.31667","4.691057","21.50677","50.0005","0","0","18.26205","5.540617","16.725",
"29.05.2002 10:00:00","0","-34.83304","0.8818014","-0.419605","-36.75271","45.37142","0.9185719","0","10.36023","11.14655","2.877841","2.417621","6.042332","17.93583","0","-42.58292","26","30.86287","28.43143","5.295462","21.50677","53.75177","0","0","20.41817","6.531368","18.4625",
"29.05.2002 11:00:00","0","-36.92035","1.177168","-0.295744","-37.10209","45.72614","0.9393249","0","10.36023","11.14655","2.877841","2.417621","8.329852","16.41019","0","-45.27624","26","30.99593","28.49796","5.295462","21.50677","55.23006","0","0","20.61227","7.815549","20.0375",
"29.05.2002 12:00:00","0","-38.80544","1.053436","-0.194164","-39.1883","45.42312","0.9509624","0","10.36023","11.14655","2.877841","1.208811","7.596206","16.80574","0","-44.51329","26","31.08288","28.54144","4.086652","21.50677","53.19875","0","0","21.77128","5.834047","21.475",
"29.05.2002 13:00:00","0","-41.3504","1.107475","-0.124173","-41.3504","45.03184","0.9579524","0","10.36023","11.14655","2.877841","1.813216","7.963029","16.26741","0","-45.87506","26","31.1553","28.57765","4.691057","21.50677","55.99506","0","0","22.97244","6.824798","22.625",
"29.05.2002 14:00:00","0","-43.07366","0.8630121","-0.083518","-43.07366","44.69015","0.9700896","0","10.36023","11.14655","2.877841","2.417621","6.042332","16.65866","0","-45.75676","26","31.25028","28.62514","5.295462","21.50677","57.26341","0","0","23.92981","6.531368","23.4375",
"29.05.2002 15:00:00","0","-44.11806","0.8601499","-0.059607","-44.11806","44.39623","0.9773186","0","10.36023","11.14655","2.877841","2.417621","6.042332","17.16027","0","-46.27256","26","31.31596","28.65798","5.295462","21.50677","57.84364","0","0","24.51004","6.531368","23.95",
"29.05.2002 16:00:00","0","-44.46799","1.04107","-0.050608","-44.49823","44.75929","0.9866118","0","10.36023","11.14655","2.877841","1.208811","7.596206","17.06549","0","-46.82802","26","31.3598","28.6799","4.086652","21.50677","56.14871","0","0","24.72124","5.834047","24.1625",
"29.05.2002 17:00:00","0","-43.67123","1.283891","-0.060204","-43.90727","44.96405","0.9713472","0","10.36023","11.14655","2.877841","0.6044053","9.516904","14.90688","0","-46.92223","26","31.25152","28.62576","3.482246","21.50677","55.50942","0","0","24.39293","6.127478","23.95",
"29.05.2002 18:00:00","0","-45.55733","0.92769","-0.089534","-45.87057","44.74705","1.037779","0","10.36023","12.2171","2.877841","0.3022027","6.86256","25.69324","0","-48.59963","26","31.63317","28.81659","3.180044","22.57733","55.09357","0","0","25.48365","3.852545","23.3",
"29.05.2002 19:00:00","-0.042603","-4.872213","4.535422E-02","-0.370185","-4.909563","36.99735","1.416593","0","1.036023","0.535278","0.287784","0.3022027","0","21.89191","0","-4.882054","29.20071","31.66721","30.43396","0.589987","1.571301","4.888823","0","0","2.727535","0","22.25",
"29.05.2002 20:00:00","-0.00026","-4.38006","5.212549E-02","-0.57238","-4.513042","34.89098","1.562912","0","1.036023","0.535278","0.287784","0.3022027","0","3.421671","0","-4.380415","29.99759","30.94293","30.47026","0.589987","1.571301","4.668534","0","0","2.507246","0","20.925",
"29.05.2002 21:00:00","-0.009351","-2.080487","5.687256E-02","-0.711929","-2.120175","34.60542","1.489482","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","-2.080487","29.92355","30.47809","30.20082","0.589987","1.571301","3.339163","0","0","1.177875","0","19.525",
"29.05.2002 22:00:00","-0.037079","-1.400435","6.258487E-02","-0.887756","-1.43237","34.61926","1.416386","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","-1.400435","29.72205","30.21198","29.96701","0.589987","1.571301","2.957049","0","0","0.795761","0","17.8125",
"29.05.2002 23:00:00","-0.074026","-0.914841","6.913393E-02","-1.1133","-0.936525","34.66697","1.341751","0","1.036023","0.535278","0.287784","0.3022027","0","0","0","-0.9148414","29.49683","29.96752","29.73217","0.589987","1.571301","2.68158","0","0","0.520292","0","15.85",
"30.05.2002","-0.140358","-0.445789","7.561594E-02","-1.344527","-0.455597","34.95919","1.24647","0","0","0","0.287784","0.3022027","0","0","0","-0.4457889","29.12869","29.68411","29.4064","0.589987","0","0.843096","0","0","0.253109","0","13.85",
"30.05.2002 01:00:00","-0.195373","-0.062981","0.0797065","-1.498064","-0.064148","35.04359","1.152169","0","0","0","0.287784","0.3022027","0","0","0","-6.298146E-02","28.8435","29.42164","29.13257","0.589987","0","0.625625","0","0","0.035638","0","12.5375",
"30.05.2002 02:00:00","-0.226778","0","8.248228E-02","-1.613013","0","35.00898","1.076147","0","0","0","0.287784","0.3022027","0","0","0","0","28.59365","29.18844","28.89104","0.589987","0","0.589987","0","0","0","0","11.575",
"30.05.2002 03:00:00","-0.245823","0","8.422194E-02","-1.69208","0","34.96796","0.9932761","0","0","0","0.287784","0.3022027","0","0","0","0","28.32653","28.95873","28.64263","0.589987","0","0.589987","0","0","0","0","10.825",
"30.05.2002 04:00:00","-0.258705","0","8.512023E-02","-1.731755","0","34.89729","0.9166021","0","0","0","0.287784","0.3022027","0","0","0","0","28.08769","28.74272","28.4152","0.589987","0","0.589987","0","0","0","0","10.35",
"30.05.2002 05:00:00","0.066029","-8.805169","7.652218E-02","-1.5552","-8.805169","37.81174","0.6467012","0","0","0","0.287784","0.3022027","0","0.7729397","0","-8.614532","26.5524","28.39619","27.4743","0.589987","0","5.481747","0","0","4.89176","0","10.2",
"30.05.2002 06:00:00","-0.006954","-13.42015","0.0733218","-1.36075","-13.42015","38.7916","0.5969977","0","0","0","0.287784","0.3022027","0","22.93963","0","-13.36907","25.95659","29.01082","27.4837","0.589987","0","8.045627","0","0","7.45564","0","10.7625",
"30.05.2002 07:00:00","-0.000001","-22.0359","0.4280522","-1.193572","-22.0359","39.33369","0.6364537","0","10.36023","11.14655","2.877841","0.6044053","2.654367","9.201813","0","-28.21983","25.99999","29.35285","27.67642","3.482246","21.50677","39.50612","0","0","12.24217","2.274933","11.9125",
"30.05.2002 08:00:00","0","-21.21423","0.7819031","-0.97342","-21.21423","41.53119","0.6919397","0","10.36023","11.14655","2.877841","1.208811","5.308686","14.88072","0","-32.23574","26","29.63256","27.81628","4.086652","21.50677","41.92897","0","0","11.78568","4.549866","13.4625",
"30.05.2002 09:00:00","0","-25.13858","0.8354388","-0.751366","-25.24471","44.02372","0.7619958","0","10.36023","11.14655","2.877841","1.813216","5.675509","16.85105","0","-35.40931","26","29.9631","27.98155","4.691057","21.50677","45.76328","0","0","14.02484","5.540617","15.225",
"30.05.2002 10:00:00","0","-28.08255","0.8892884","-0.56624","-28.7668","45.36557","0.7973061","0","10.36023","11.14655","2.877841","2.417621","6.042332","14.82315","0","-37.36805","26","30.11995","28.05997","5.295462","21.50677","49.31516","0","0","15.98155","6.531368","16.9625",
"30.05.2002 11:00:00","0","-29.70533","1.184859","-0.414265","-29.85586","46.0132","0.8233122","0","10.36023","11.14655","2.877841","2.417621","8.329852","13.34243","0","-40.05683","26","30.25731","28.12865","5.295462","21.50677","51.20437","0","0","16.58659","7.815549","18.6",
"30.05.2002 12:00:00","0","-31.34533","1.060949","-0.29344","-31.88812","46.15152","0.8293918","0","10.36023","11.14655","2.877841","1.208811","7.596206","11.22824","0","-38.86782","26","30.28139","28.14069","4.086652","21.50677","49.14309","0","0","17.71562","5.834047","20.0125",
"30.05.2002 13:00:00","0","-33.8982","1.115158","-0.204532","-34.58234","46.47934","0.8450724","0","10.36023","11.14655","2.877841","1.813216","7.963029","12.0613","0","-40.30832","26","30.37198","28.18599","4.691057","21.50677","52.23503","0","0","19.21241","6.824798","21.1875",
