"Date/Time","Internal Natural vent.","Mech Vent + Nat Vent + Infiltration","External Infiltration","Relative Humidity","Fanger PMV","Zone Heating","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"01.01.2002 21:00:00","-0.207017","0.4659123","-43.80719","29.84963","-0.1367266","2.717694","139.5241","14.84299","18.06327","0","2.06955","-26.87892","22.56447","22.44367","22.50407","14.84298","139.5241","193.5816","3.197287","3.197287","39.21458","10.5125",
"01.01.2002 22:00:00","-0.545522","0.5818723","-54.27079","30.09217","-0.1132184","13.74597","139.5241","14.84299","22.52613","0","10.52777","-32.00627","22.53704","22.47177","22.5044","14.84298","139.5241","203.3853","16.17173","16.17173","49.0182","10.2125",
"01.01.2002 23:00:00","-0.111933","0.2821874","-10.20958","31.26764","-0.1776112","0","0","14.84299","22.91998","0","0","-34.41446","21.99005","22.29242","22.14124","14.84298","0","63.86118","0","0","49.0182","9.9125",
"02.01.2002","0.064709","0.2819037","-9.982781","32.30424","-0.2672469","0","0","2.968597","23.6704","0","0","-33.86979","21.49855","22.12677","21.81266","2.968596","0","51.9868","0","0","49.0182","9.6125",
"02.01.2002 01:00:00","0.10579","0.2825996","-10.32534","32.69355","-0.3061861","0","0","2.968597","23.94732","0","0","-34.57547","21.32101","22.01622","21.66862","2.968596","0","51.9868","0","0","49.0182","9.1875",
"02.01.2002 02:00:00","0.104495","0.2842928","-10.92265","32.84341","-0.3302602","0","0","2.968597","24.10325","0","0","-35.64249","21.19562","21.93505","21.56533","2.968596","0","51.9868","0","0","49.0182","8.6875",
"02.01.2002 03:00:00","0.090511","0.2859598","-11.54369","32.82478","-0.3521931","0","0","2.968597","24.23594","0","0","-36.75746","21.08774","21.86693","21.47733","2.968596","0","51.9868","0","0","49.0182","8.1875",
"02.01.2002 04:00:00","0.072694","0.2868864","-11.95148","32.83315","-0.3709157","0","0","2.968597","24.34909","0","0","-37.56693","20.99754","21.80682","21.40218","2.968596","0","51.9868","0","0","49.0182","7.8125",
"02.01.2002 05:00:00","0.056672","0.2875688","-12.26808","32.86475","-0.3864394","0","0","2.968597","24.43955","0","0","-38.20731","20.92283","21.75288","21.33785","2.968596","0","51.9868","0","0","49.0182","7.5125",
"02.01.2002 06:00:00","0.010932","0.288859","-12.95545","32.58148","-0.379115","12.29405","0","2.968597","24.32393","0","3.071262","-30.28069","21.07394","21.7188","21.39637","2.968596","0","51.9868","14.46358","14.46358","49.0182","7.2125",
"02.01.2002 07:00:00","-0.114527","0.2489012","-14.42528","31.06981","-0.2948286","0","139.5241","14.84299","18.84357","0","0","-33.94041","21.86563","21.92376","21.8947","14.84298","139.5241","193.5816","0","0","39.21458","6.975",
"02.01.2002 08:00:00","-0.215775","0.2092522","-15.68775","30.00362","-0.1828461","0","69.76203","29.68597","13.5809","0","0","-26.71999","22.40549","22.02808","22.21679","29.68597","69.76203","128.8589","0","0","29.41093","6.775",
"02.01.2002 09:00:00","-0.280033","0.1655074","-15.56964","30.02611","-0.1973547","0","69.76203","14.84299","9.126441","2.119439","0","-17.70133","22.23329","22.04787","22.14058","14.84298","69.76203","104.2123","0","0","19.60729","6.7",
"02.01.2002 10:00:00","-0.281477","0.1644556","-15.17426","29.62908","-0.20074","0","69.76203","14.84299","9.147109","11.00626","0","-17.49787","22.24419","22.08741","22.1658","14.84298","69.76203","104.2123","0","0","19.60729","6.8875",
"02.01.2002 11:00:00","-0.250269","0.1632447","-14.65698","29.33581","-0.1858756","0","69.76203","14.84299","9.106263","19.14265","0","-17.18244","22.33079","22.14784","22.23932","14.84298","69.76203","104.2123","0","0","19.60729","7.25",
"02.01.2002 12:00:00","-0.215279","0.2179359","-16.73984","29.13242","-0.1614158","0","69.76203","29.68597","13.54793","21.66057","0","-25.58133","22.49317","22.21132","22.35225","29.68597","69.76203","128.8589","0","0","29.41093","7.525",
"02.01.2002 13:00:00","-0.175202","0.2615047","-16.60265","29.52836","-0.1516278","0","69.76203","29.68597","18.02177","17.24833","0","-33.89253","22.47191","22.23711","22.35451","29.68597","69.76203","138.6626","0","0","39.21458","7.6",
"02.01.2002 14:00:00","-0.175375","0.2060133","-14.17786","29.96309","-0.1641273","0","69.76203","14.84299","13.60281","15.76244","0","-25.23578","22.36303","22.23002","22.29653","14.84298","69.76203","114.0159","0","0","29.41093","7.6",
"02.01.2002 15:00:00","-0.185712","0.1624003","-14.30486","29.94501","-0.1641914","0","69.76203","14.84299","9.065478","13.12104","0","-16.95436","22.41459","22.21719","22.31589","14.84298","69.76203","104.2123","0","0","19.60729","7.5375",
"02.01.2002 16:00:00","-0.180113","0.1627476","-14.48062","30.05507","-0.1608547","0","69.76203","14.84299","9.045352","7.112507","0","-17.07431","22.41941","22.19747","22.30844","14.84298","69.76203","104.2123","0","0","19.60729","7.4375",
"02.01.2002 17:00:00","-0.190381","0.2190984","-17.31642","30.25283","-0.1601085","0","69.76203","29.68597","13.5578","0.8268941","0","-26.04683","22.44809","22.17583","22.31196","29.68597","69.76203","128.8589","0","0","29.41093","7.2125",
"02.01.2002 18:00:00","-0.184218","0.2515117","-15.30345","30.98596","-0.1635939","0","69.76203","29.68597","18.12376","0","0","-35.3954","22.37557","22.16644","22.271","29.68597","69.76203","138.6626","0","0","39.21458","6.85",
"02.01.2002 19:00:00","-0.254676","0.2917226","-24.74301","31.31138","-0.1278879","0","139.5241","29.68597","17.93324","0","0","-37.13129","22.66959","22.23588","22.45273","29.68597","139.5241","208.4246","0","0","39.21458","6.3875",
"02.01.2002 20:00:00","-0.336959","0.2984242","-26.5709","31.49618","-0.0980561","0","139.5241","29.68597","17.77693","0","0","-37.74967","22.75079","22.31346","22.53213","29.68597","139.5241","208.4246","0","0","39.21458","6.2",
"02.01.2002 21:00:00","-0.284459","0.2675316","-19.96825","31.99869","-9.487672E-02","0","139.5241","14.84299","17.81248","0","0","-38.06108","22.69823","22.36799","22.53311","14.84298","139.5241","193.5816","0","0","39.21458","6.0125",
"02.01.2002 22:00:00","-0.282456","0.3240761","-23.09354","33.37734","-9.249324E-02","0","139.5241","14.84299","22.33595","0","0","-48.15815","22.59675","22.39205","22.4944","14.84298","139.5241","203.3853","0","0","49.0182","5.7125",
"02.01.2002 23:00:00","-0.189589","0.2967631","-16.61555","36.4876","-0.1967594","1.552912","0","14.84299","23.33818","0","0","-44.678","21.61497","22.16381","21.88939","14.84298","0","63.86118","1.826955","1.826955","49.0182","5.4125",
"03.01.2002","-0.058252","0.2959183","-16.20992","38.52761","-0.3125502","0","0","2.968597","24.22964","0","0","-45.35275","21.00376","21.93646","21.47011","2.968596","0","51.9868","0","0","49.0182","5.1125",
"03.01.2002 01:00:00","-0.03722","0.2954943","-16.13205","39.45998","-0.3615918","0","0","2.968597","24.58509","0","0","-45.22634","20.78239","21.78826","21.28533","2.968596","0","51.9868","0","0","49.0182","4.9375",
"03.01.2002 02:00:00","-0.034857","0.2952039","-16.03102","39.96866","-0.3841557","0","0","2.968597","24.72393","0","0","-45.02789","20.67411","21.69134","21.18272","2.968596","0","51.9868","0","0","49.0182","4.9",
"03.01.2002 03:00:00","-0.043818","0.2951325","-16.02128","40.3062","-0.400636","0","0","2.968597","24.81994","0","0","-44.98234","20.59492","21.617","21.10596","2.968596","0","51.9868","0","0","49.0182","4.8375",
"03.01.2002 04:00:00","-0.056254","0.294984","-15.98125","40.52129","-0.41513","0","0","2.968597","24.90096","0","0","-44.90072","20.52856","21.55365","21.04111","2.968596","0","51.9868","0","0","49.0182","4.8",
"03.01.2002 05:00:00","-0.066464","0.2947222","-15.892","40.67272","-0.427567","0","0","2.968597","24.96488","0","0","-44.74714","20.4747","21.49777","20.98624","2.968596","0","51.9868","0","0","49.0182","4.8",
"03.01.2002 06:00:00","-0.041832","0.2960119","-16.80051","39.31139","-0.3781527","31.29443","0","2.968597","24.48988","0","14.17669","-29.60587","21.04643","21.49169","21.26906","2.968596","0","51.9868","36.81698","36.81698","49.0182","4.8625",
"03.01.2002 07:00:00","-0.297985","0.2554277","-17.85168","37.57328","-0.2786887","0","139.5241","14.84299","18.91998","0","0","-38.61521","21.80801","21.72337","21.76569","14.84298","139.5241","193.5816","0","0","39.21458","4.9",
"03.01.2002 08:00:00","-0.423832","0.2136156","-18.24763","37.07389","-0.2079005","0","69.76203","29.68597","13.86039","0","0","-29.29881","22.00505","21.81598","21.91051","29.68597","69.76203","128.8589","0","0","29.41093","4.9",
"03.01.2002 09:00:00","-0.442765","0.1688317","-17.62261","37.03039","-0.2207004","0","69.76203","14.84299","9.298268","5.875107","0","-19.13657","21.90944","21.84176","21.8756","14.84298","69.76203","104.2123","0","0","19.60729","5.15",
"03.01.2002 10:00:00","-0.35681","0.1636919","-15.14726","36.43469","-0.2059432","0","69.76203","14.84299","9.266775","18.70366","0","-17.54582","22.04283","21.92816","21.98549","14.84298","69.76203","104.2123","0","0","19.60729","6.675",
"03.01.2002 11:00:00","-0.195765","0.1580923","-12.52972","35.62654","-0.1694378","0","69.76203","14.84299","9.148224","22.27477","0","-15.65884","22.27883","22.01925","22.14904","14.84298","69.76203","104.2123","0","0","19.60729","8.5625",
"03.01.2002 12:00:00","-0.064293","0.2264826","-15.47454","34.83602","-0.1456229","0","69.76203","29.68597","13.59539","27.35837","0","-21.1011","22.39961","22.11485","22.25723","29.68597","69.76203","128.8589","0","0","29.41093","10.075",
"03.01.2002 13:00:00","-0.069328","0.4371412","-36.54408","34.05074","-0.1602519","10.72528","69.76203","29.68597","18.20123","30.91641","9.917767","-23.73767","22.20318","22.16934","22.18626","29.68597","69.76203","138.6626","12.61797","12.61797","39.21458","11.1625",
"03.01.2002 14:00:00","0.091091","0.3904378","-34.7425","33.02787","-0.1242367","10.35118","69.76203","14.84299","13.50397","27.21553","8.623593","-17.58799","22.53572","22.21665","22.37618","14.84298","69.76203","114.0159","12.17786","12.17786","29.41093","11.875",
"03.01.2002 15:00:00","0.000204","0.2714804","-23.29438","32.89076","-0.153465","8.599169","69.76203","14.84299","9.096698","22.22712","8.057407","-11.20034","22.40337","22.20875","22.30606","14.84298","69.76203","104.2123","10.11667","10.11667","19.60729","12.1625",
"03.01.2002 16:00:00","0.160722","0.1947685","-14.80922","32.30164","-0.1321875","0","69.76203","14.84299","8.973206","13.91834","0","-12.10636","22.50225","22.18824","22.34525","14.84298","69.76203","104.2123","0","0","19.60729","11.8875",
"03.01.2002 17:00:00","0.034726","0.2414364","-16.37155","31.83352","-0.1428046","0","69.76203","29.68597","13.51567","2.161569","0","-19.85348","22.55658","22.1247","22.34064","29.68597","69.76203","128.8589","0","0","29.41093","10.95",
"03.01.2002 18:00:00","0.088953","0.2754183","-16.28478","31.72306","-0.1620828","0","69.76203","29.68597","18.08109","0","0","-28.11448","22.39111","22.10028","22.2457","29.68597","69.76203","138.6626","0","0","39.21458","10.0625",
"03.01.2002 19:00:00","-0.731843","0.4186121","-38.58754","31.17737","-0.1809501","7.393392","139.5241","29.68597","18.21535","0","6.109021","-27.63446","22.2567","22.1596","22.20815","29.68597","139.5241","208.4246","8.698109","8.698109","39.21458","9.425",
"03.01.2002 20:00:00","-0.102998","0.2901551","-21.4162","30.09654","-0.107143","0","139.5241","29.68597","17.66631","0","0","-32.05309","22.82219","22.26046","22.54132","29.68597","139.5241","208.4246","0","0","39.21458","8.7625",
"03.01.2002 21:00:00","-0.089245","0.2716503","-18.84298","30.0266","-9.957145E-02","0","139.5241","14.84299","17.71216","0","0","-33.60209","22.80225","22.3083","22.55528","14.84298","139.5241","193.5816","0","0","39.21458","8.0625",
"03.01.2002 22:00:00","-0.155746","0.3183714","-20.19316","30.29912","-0.105052","0","139.5241","14.84299","22.23813","0","0","-43.68514","22.69252","22.33463","22.51357","14.84298","139.5241","203.3853","0","0","49.0182","7.3625",
"03.01.2002 23:00:00","-0.140799","0.292074","-14.78826","32.37601","-0.2140567","0.863354","0","14.84299","23.22549","0","0","-41.94102","21.68323","22.11297","21.8981","14.84298","0","63.86118","1.015711","1.015711","49.0182","6.6625",
"04.01.2002","-0.038552","0.2922788","-14.96774","33.65429","-0.3427586","0","0","2.968597","24.20148","0","0","-42.92479","21.0249","21.88412","21.45451","2.968596","0","51.9868","0","0","49.0182","5.9625",
"04.01.2002 01:00:00","-0.040266","0.2941435","-15.95816","33.87565","-0.4012014","0","0","2.968597","24.60133","0","0","-44.49345","20.75151","21.72862","21.24007","2.968596","0","51.9868","0","0","49.0182","5.1375",
"04.01.2002 02:00:00","-0.084223","0.2971048","-17.48444","33.54281","-0.4405177","0","0","2.968597","24.83301","0","0","-46.84489","20.55485","21.61275","21.08381","2.968596","0","51.9868","0","0","49.0182","4.1125",
"04.01.2002 03:00:00","-0.148832","0.3001208","-19.11589","32.92584","-0.4786649","0","0","2.968597","25.04586","0","0","-49.27106","20.37357","21.5106","20.94209","2.968596","0","51.9868","0","0","49.0182","3.075",
"04.01.2002 04:00:00","-0.209096","0.3020248","-20.25688","32.08885","-0.5142278","0","0","2.968597","25.22961","0","0","-50.95751","20.22144","21.41828","20.81986","2.968596","0","51.9868","0","0","49.0182","2.325",
"04.01.2002 05:00:00","-0.261174","0.3033392","-21.14247","31.34764","-0.5442775","0","0","2.968597","25.37389","0","0","-52.29414","20.09634","21.33503","20.71569","2.968596","0","51.9868","0","0","49.0182","1.725",
"04.01.2002 06:00:00","-0.023375","0.3079674","-24.16759","29.10347","-0.4723094","60.14653","0","2.968597","24.63571","0","26.12319","-23.53941","21.00157","21.33545","21.16851","2.968596","0","51.9868","70.76064","70.76064","49.0182","1.125",
"04.01.2002 07:00:00","-0.450153","0.268109","-25.85491","27.73707","-0.3861682","5.276714","139.5241","14.84299","19.17571","0","0","-42.10097","21.46703","21.56952","21.51828","14.84298","139.5241","193.5816","6.207899","6.207899","39.21458","0.65",
"04.01.2002 08:00:00","-0.595964","0.2271354","-26.9698","26.9002","-0.3489484","7.62942","69.76203","29.68597","14.19321","0","0","-28.72952","21.55831","21.63085","21.59458","29.68597","69.76203","128.8589","8.975788","8.975788","29.41093","0.25",
"04.01.2002 09:00:00","-0.530494","0.1836051","-26.9607","26.38343","-0.36425","8.208542","69.76203","14.84299","9.511428","4.756532","2.297612","-18.33525","21.48414","21.63829","21.56122","14.84298","69.76203","104.2123","9.657108","9.657108","19.60729","0.1625",
"04.01.2002 10:00:00","-0.572032","0.1799547","-24.73353","25.7704","-0.3548779","5.488897","69.76203","14.84299","9.492697","19.17791","0.3057865","-17.97569","21.56354","21.71618","21.63986","14.84298","69.76203","104.2123","6.457526","6.457526","19.60729","1.2",
"04.01.2002 11:00:00","-0.621552","0.1748751","-21.61908","25.3379","-0.3314033","2.357019","69.76203","14.84299","9.422836","22.63443","0","-19.14798","21.70774","21.7931","21.75042","14.84298","69.76203","104.2123","2.772964","2.772964","19.60729","2.8",
"04.01.2002 12:00:00","-0.626211","0.2138789","-19.13144","25.01696","-0.2970171","0","69.76203","29.68597","13.98321","28.61168","0","-30.14458","21.94292","21.89007","21.91649","29.68597","69.76203","128.8589","0","0","29.41093","4.275",
"04.01.2002 13:00:00","-0.519075","0.2539271","-17.35397","25.18036","-0.267909","0","69.76203","29.68597","18.48554","30.61771","0","-37.93588","22.03713","21.96967","22.0034","29.68597","69.76203","138.6626","0","0","39.21458","5.3625",
"04.01.2002 14:00:00","-0.418169","0.2084628","-16.27984","25.59528","-0.2617195","0","69.76203","14.84299","13.86801","29.52136","0","-27.42316","22.01966","22.00988","22.01477","14.84298","69.76203","114.0159","0","0","29.41093","5.95",
"04.01.2002 15:00:00","-0.364572","0.1651834","-16.2869","25.63892","-0.2521821","0","69.76203","14.84299","9.215946","25.54522","0","-18.30249","22.12366","22.01645","22.07006","14.84298","69.76203","104.2123","0","0","19.60729","6.0375",
"04.01.2002 16:00:00","-0.39717","0.1671221","-17.14594","25.66092","-0.2514488","0","69.76203","14.84299","9.195401","16.97419","0","-18.81992","22.10325","21.97481","22.03903","14.84298","69.76203","104.2123","0","0","19.60729","5.5625",
"04.01.2002 17:00:00","-0.501268","0.2141318","-18.99987","25.75193","-0.2711152","0","69.76203","29.68597","13.85954","3.703961","0","-29.92469","22.02142","21.89129","21.95635","29.68597","69.76203","128.8589","0","0","29.41093","4.4875",
"04.01.2002 18:00:00","-0.542985","0.2592751","-20.00086","26.12823","-0.2988711","0.475537","69.76203","29.68597","18.65969","0","0","-40.59602","21.79918","21.83683","21.818","29.68597","69.76203","138.6626","0.559455","0.559455","39.21458","3.75",
"04.01.2002 19:00:00","-0.597374","0.2679895","-23.05466","25.87643","-0.2668482","0","139.5241","29.68597","18.475","0","0","-42.96395","22.16642","21.91379","22.0401","29.68597","139.5241","208.4246","0","0","39.21458","3.2875",
"04.01.2002 20:00:00","-0.660938","0.2706684","-24.41188","26.09662","-0.2293275","0","139.5241","29.68597","18.25293","0","0","-44.35006","22.27292","21.99188","22.1324","29.68597","139.5241","208.4246","0","0","39.21458","2.7875",
"04.01.2002 21:00:00","-0.733639","0.2651437","-23.22535","26.65436","-0.2382259","0","139.5241","14.84299","18.36503","0","0","-44.98439","22.11219","22.01608","22.06414","14.84298","139.5241","193.5816","0","0","39.21458","2.35",
"04.01.2002 22:00:00","-0.799571","0.309884","-23.87768","27.43633","-0.2551166","0.170407","139.5241","14.84299","23.15829","0","0","-56.89269","21.93933","22.01678","21.97806","14.84298","139.5241","203.3853","0.200479","0.200479","49.0182","1.8875",
"04.01.2002 23:00:00","-0.138603","0.3081724","-23.67121","28.93433","-0.3471921","22.86524","0","14.84299","23.93053","0","2.695862","-36.01772","21.2033","21.78454","21.49392","14.84298","0","63.86118","26.90028","26.90028","49.0182","1.45",
"05.01.2002","-0.357306","0.3068737","-22.91363","30.5061","-0.4686251","0","0","2.968597","24.88534","0","0","-55.17897","20.37475","21.54983","20.96229","2.968596","0","51.9868","0","0","49.0182","0.9875",
"05.01.2002 01:00:00","-0.38798","0.3069466","-22.76902","30.93859","-0.5463051","0","0","2.968597","25.39162","0","0","-54.87084","20.07904","21.36572","20.72238","2.968596","0","51.9868","0","0","49.0182","0.8",
"05.01.2002 02:00:00","-0.403155","0.3070349","-22.70687","30.48214","-0.5777065","0","0","2.968597","25.54141","0","0","-54.66695","19.94803","21.25128","20.59966","2.968596","0","51.9868","0","0","49.0182","0.7375",
"05.01.2002 03:00:00","-0.420785","0.3067017","-22.54621","29.90437","-0.6033413","0","0","2.968597","25.65233","0","0","-54.49986","19.85592","21.16264","20.50928","2.968596","0","51.9868","0","0","49.0182","0.7",
"05.01.2002 04:00:00","-0.437939","0.3064026","-22.36788","29.4481","-0.6235881","0","0","2.968597","25.73537","0","0","-54.2854","19.78377","21.08826","20.43601","2.968596","0","51.9868","0","0","49.0182","0.7",
"05.01.2002 05:00:00","-0.453852","0.3062549","-22.23577","29.02461","-0.6415451","0","0","2.968597","25.80727","0","0","-54.09441","19.71949","21.02105","20.37027","2.968596","0","51.9868","0","0","49.0182","0.7",
"05.01.2002 06:00:00","-0.042805","0.3098929","-24.71398","26.75497","-0.5304549","90.91867","0","2.968597","24.73978","0","45.23083","-13.72488","20.9719","21.05817","21.01503","2.968596","0","51.9868","106.9632","106.9632","49.0182","0.7",
"05.01.2002 07:00:00","-0.332676","0.2682677","-25.30762","26.25848","-0.4323629","7.929892","139.5241","14.84299","19.25534","0","0","-39.0651","21.35846","21.31832","21.33839","14.84298","139.5241","193.5816","9.329285","9.329285","39.21458","0.7",
"05.01.2002 08:00:00","-0.428224","0.2256296","-25.41636","26.06271","-0.396297","9.585781","69.76203","29.68597","14.28342","0","0.9679921","-26.66107","21.44337","21.3858","21.41458","29.68597","69.76203","128.8589","11.27739","11.27739","29.41093","0.7625",
"05.01.2002 09:00:00","-0.357543","0.1814938","-25.06775","25.90884","-0.4074199","10.16121","69.76203","14.84299","9.563276","1.701441","4.448822","-17.60719","21.37267","21.38994","21.3813","14.84298","69.76203","104.2123","11.95437","11.95437","19.60729","0.8625",
"05.01.2002 10:00:00","-0.345979","0.1800183","-24.16824","25.57008","-0.4080003","8.992366","69.76203","14.84299","9.568857","8.393182","3.396376","-17.26732","21.38471","21.41663","21.40067","14.84298","69.76203","104.2123","10.57925","10.57925","19.60729","1.275",
"05.01.2002 11:00:00","-0.36208","0.1780937","-22.97457","25.21448","-0.3989638","7.478218","69.76203","14.84299","9.54324","14.59907","2.050502","-16.81913","21.44199","21.45895","21.45047","14.84298","69.76203","104.2123","8.797903","8.797903","19.60729","1.875",
"05.01.2002 12:00:00","-0.4317","0.2202323","-22.03352","24.94778","-0.3819236","4.885459","69.76203","29.68597","14.24085","18.99603","0","-27.77967","21.56283","21.51401","21.53842","29.68597","69.76203","128.8589","5.747599","5.747599","29.41093","2.4125",
"05.01.2002 13:00:00","-0.388567","0.2629004","-21.33948","25.07785","-0.3727784","5.573473","69.76203","29.68597","18.95156","20.3155","0","-37.08308","21.54314","21.55462","21.54888","29.68597","69.76203","138.6626","6.557027","6.557027","39.21458","2.7875",
"05.01.2002 14:00:00","-0.30953","0.2181967","-20.77547","25.1742","-0.3818265","6.248163","69.76203","14.84299","14.26737","18.45124","0","-25.21887","21.47396","21.55033","21.51214","14.84298","69.76203","114.0159","7.35078","7.35078","29.41093","3.025",
"05.01.2002 15:00:00","-0.343067","0.174211","-20.57466","24.95771","-0.3825554","4.461154","69.76203","14.84299","9.503355","13.9255","0","-16.42859","21.53464","21.52913","21.53188","14.84298","69.76203","104.2123","5.248416","5.248416","19.60729","3.1625",
"05.01.2002 16:00:00","-0.347133","0.174617","-20.78262","24.73641","-0.3818865","4.932486","69.76203","14.84299","9.483152","7.110775","2.078089E-02","-16.08204","21.54017","21.49987","21.52002","14.84298","69.76203","104.2123","5.802925","5.802925","19.60729","3.075",
"05.01.2002 17:00:00","-0.368355","0.2192083","-21.34775","24.54469","-0.3867106","4.449604","69.76203","29.68597","14.22702","0.7191683","0","-27.51442","21.55483","21.4676","21.51121","29.68597","69.76203","128.8589","5.234828","5.234828","29.41093","2.8125",
"05.01.2002 18:00:00","-0.28552","0.2631537","-21.74784","24.74498","-0.3965366","6.764336","69.76203","29.68597","19.02975","0","0","-36.2858","21.44378","21.44943","21.4466","29.68597","69.76203","138.6626","7.958042","7.958042","39.21458","2.5125",
