"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Relative Humidity","Fanger PMV","Zone Heating","Task Lighting","General Lighting","Miscellaneous","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Electricity","Gas","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
"01.01.2002 10:00:00","-2.601585","0","0.8777036","-43.01603","0","30.47962","-0.6073117","56.58376","26.11624","38.07168","13.05812","20.64644","33.15128","32.60253","-1.290116","20.8","19.51625","20.15812","13.05812","64.18792","89.9995","66.56913","66.56913","0","12.75346","9.1125",
"01.01.2002 11:00:00","-2.440458","0","0.8430484","-35.85564","0","31.13659","-0.575906","37.64732","26.11624","38.07168","13.05812","20.64644","50.21534","24.52827","-9.335868","20.8","19.79139","20.29569","13.05812","64.18792","89.9995","44.29097","44.29097","0","12.75346","10.35",
"01.01.2002 12:00:00","-2.273164","0","0.973137","-29.82854","0","31.2768","-0.5466522","20.22241","26.11624","38.07168","18.86173","30.94813","58.539","14.07395","-23.85273","20.84132","20.04397","20.44264","18.86173","64.18792","102.1798","23.79107","23.79107","0","19.1302","11.4875",
"01.01.2002 13:00:00","-0.992055","0","0.97872","-26.57775","0","31.39293","-0.5205125","15.8153","26.11624","38.07168","18.86173","32.32922","61.58092","10.62151","-25.35048","20.95535","20.17412","20.56474","18.86173","64.18792","106.0131","18.60623","18.60623","0","22.96342","12.3375",
"01.01.2002 14:00:00","-0.013674","0","0.932747","-25.17804","0","31.5783","-0.4995546","16.3597","26.11624","38.07168","13.05812","29.85192","52.01878","12.25677","-24.09876","21.02025","20.27465","20.64745","13.05812","64.18792","96.37624","19.2467","19.2467","0","19.1302","12.7875",
"01.01.2002 15:00:00","0.588446","0","0.7636392","-25.06249","0","31.58581","-0.5017911","17.42493","26.11624","38.07168","13.05812","19.65425","42.6875","14.27363","-15.86363","21.05747","20.19858","20.62802","13.05812","64.18792","89.9995","20.49992","20.49992","0","12.75346","12.9",
"01.01.2002 16:00:00","0.085078","0","0.7716762","-25.9924","0","31.8713","-0.5152321","20.52873","26.11624","38.07168","13.05812","19.74491","27.13469","16.79786","-15.54858","21.0084","20.08415","20.54627","13.05812","64.18792","89.9995","24.15145","24.15145","0","12.75346","12.5875",
"01.01.2002 17:00:00","-1.518643","0","0.9541082","-27.53712","0","32.94572","-0.544304","22.0552","26.11624","38.07168","18.86173","30.3767","2.593482","16.5935","-23.58611","20.86144","19.89877","20.38011","18.86173","64.18792","102.1798","25.9473","25.9473","0","19.1302","11.9625",
"01.01.2002 18:00:00","-2.268411","0","1.136325","-29.65739","0","34.15112","-0.5564018","30.45698","26.11624","38.07168","18.86173","41.2721","0","18.22036","-27.71844","20.80041","19.82372","20.31207","18.86173","64.18792","108.5566","35.83173","35.83173","0","25.50692","11.45",
"01.01.2002 19:00:00","-2.491677","0","1.019544","-31.74669","0","34.73595","-0.5445446","20.33701","26.11624","68.04733","18.86173","32.8658","0","11.01144","-24.02647","20.83051","19.87114","20.35083","18.86173","94.16357","135.9887","23.9259","23.9259","0","22.96342","11.1125",
"01.01.2002 20:00:00","-7.155998","0","0.6320865","-28.94086","0","35.14918","-0.5815198","19.57846","2.611624","55.90327","12.33267","7.605442","0","14.64367","-4.181952","20.45859","19.76723","20.11291","12.33267","58.5149","86.18047","23.03349","23.03349","0","15.3329","10.8125",
"01.01.2002 21:00:00","-9.674057","0","0.6384692","-27.91412","0","34.89937","-0.6273564","26.06313","2.611624","55.90327","6.529061","7.612508","0","19.7599","-3.054072","20.22841","19.67419","19.9513","6.529059","58.5149","80.37686","30.6625","30.6625","0","15.3329","10.5125",
"01.01.2002 22:00:00","-11.12614","0","0.6787938","-28.14728","0","34.13149","-0.6551698","29.12228","2.611624","55.90327","6.529061","9.52241","0","21.11848","-4.011909","20.11159","19.60877","19.86018","6.529059","58.5149","84.21008","34.26151","34.26151","0","19.16613","10.2125",
"01.01.2002 23:00:00","-12.23575","0","0.6895623","-28.93655","0","32.96223","-0.6905113","55.77225","2.611624","1.349339","6.529061","9.528141","0","43.46357","0","20.02706","19.41717","19.72211","6.529059","3.960963","29.65615","65.6144","65.6144","0","19.16613","9.9125",
"02.01.2002","-9.630553","0","0.654943","-25.4568","0","34.3006","-0.8355176","2.532299","2.611624","1.349339","1.886173","10.14778","0","1.699151","-10.01673","18.68734","19.18136","18.93435","1.886171","3.960963","25.01327","2.979176","2.979176","0","19.16613","9.6125",
"02.01.2002 01:00:00","-6.645451","0","0.6369222","-25.32177","0","34.62607","-0.9842016","10.63834","0","0","1.886173","10.55083","0","8.190226","-7.94696","18.02409","18.93158","18.47784","1.886171","0","21.0523","12.51569","12.51569","0","19.16613","9.1875",
"02.01.2002 02:00:00","-5.825807","0","0.645304","-27.3923","0","33.87248","-1.034029","15.31122","0","0","1.886173","10.65601","0","12.72512","-8.149997","17.87206","18.76358","18.31782","1.886171","0","21.0523","18.0132","18.0132","0","19.16613","8.6875",
"02.01.2002 03:00:00","-5.471454","0","0.6573081","-29.7695","0","33.22928","-1.061707","19.67508","0","0","1.886173","10.69995","0","16.87947","-8.3794","17.78876","18.63779","18.21327","1.886171","0","21.0523","23.14715","23.14715","0","19.16613","8.1875",
"02.01.2002 04:00:00","-5.363209","0","0.6657862","-31.56989","0","32.9511","-1.081299","23.77159","0","0","1.886173","10.72789","0","20.12428","-7.877945","17.74169","18.53294","18.13732","1.886171","0","21.0523","27.96658","27.96658","0","19.16613","7.8125",
"02.01.2002 05:00:00","-5.34222","0","0.672518","-33.03841","0","32.93182","-1.095226","27.32053","0","0","1.886173","10.74415","0","22.82809","-7.322071","17.70968","18.44134","18.07551","1.886171","0","21.0523","32.1418","32.1418","0","19.16613","7.5125",
"02.01.2002 06:00:00","-14.19998","0","0.760745","-43.74634","0","28.99006","-0.8802192","114.9406","0","0","1.886173","9.832197","0","99.31437","-3.013063","19.99488","18.52396","19.25942","1.886171","0","21.0523","135.2242","135.2242","0","19.16613","7.2125",
"02.01.2002 07:00:00","-3.010538","0","0.7444753","-56.9583","0","27.63866","-0.7114737","103.036","0","54.55393","6.529061","7.623648","0","88.5819","0","20.79141","18.83215","19.81178","6.529059","54.55393","76.41589","121.2188","121.2188","0","15.3329","6.975",
"02.01.2002 08:00:00","-2.923052","0","0.8516876","-58.58673","0","27.84042","-0.6713347","86.03758","26.11624","38.07168","18.86173","14.13505","0","64.42874","0","20.8","19.00128","19.90064","18.86173","64.18792","97.09283","101.2207","101.2207","0","14.04319","6.775",
"02.01.2002 09:00:00","-2.945076","0","0.9559975","-59.28838","0","28.04802","-0.6631792","93.69267","26.11624","38.07168","13.05812","20.64644","2.514529","62.96716","0","20.8","19.07608","19.93804","13.05812","64.18792","89.9995","110.2267","110.2267","0","12.75346","6.7",
"02.01.2002 10:00:00","-2.912352","0","0.9490603","-57.80421","0","28.29342","-0.6514885","88.38829","26.11624","38.07168","13.05812","20.64644","13.08778","58.07574","0","20.8","19.18884","19.99442","13.05812","64.18792","89.9995","103.9862","103.9862","0","12.75346","6.8875",
"02.01.2002 11:00:00","-2.859655","0","0.9376124","-55.1803","0","29.08437","-0.6354287","81.3652","26.11624","38.07168","13.05812","20.64644","22.46953","51.8667","0","20.8","19.31399","20.057","13.05812","64.18792","89.9995","95.72378","95.72378","0","12.75346","7.25",
"02.01.2002 12:00:00","-2.821766","0","1.094149","-53.27109","0","30.20431","-0.6195285","78.53339","26.11624","38.07168","18.86173","30.96966","25.26508","35.20128","0","20.8","19.41946","20.10973","18.86173","64.18792","102.1798","92.39223","92.39223","0","19.1302","7.525",
"02.01.2002 13:00:00","-2.823873","0","1.126965","-52.98096","0","31.35998","-0.6095518","78.86732","26.11624","38.07168","18.86173","32.87557","20.42249","32.84801","-3.241919E-02","20.8","19.44788","20.12394","18.86173","64.18792","106.0131","92.78508","92.78508","0","22.96342","7.6",
"02.01.2002 14:00:00","-2.835497","0","1.097635","-53.24807","0","31.76389","-0.6055465","82.0545","26.11624","38.07168","13.05812","30.96966","18.69345","39.24282","-0.2529833","20.8","19.45399","20.127","13.05812","64.18792","96.37624","96.53471","96.53471","0","19.1302","7.6",
"02.01.2002 15:00:00","-2.834363","0","0.9329139","-53.53222","0","31.76844","-0.6067914","75.94834","26.11624","38.07168","13.05812","20.64644","15.54863","47.09344","0","20.8","19.43818","20.11909","13.05812","64.18792","89.9995","89.351","89.351","0","12.75346","7.5375",
"02.01.2002 16:00:00","-2.843727","0","0.9345399","-54.11466","0","31.98605","-0.6102799","78.26567","26.11624","38.07168","13.05812","20.64644","8.43716","49.17615","0","20.8","19.39514","20.09757","13.05812","64.18792","89.9995","92.07726","92.07726","0","12.75346","7.4375",
"02.01.2002 17:00:00","-2.878037","0","1.106037","-55.70318","0","32.52974","-0.6121898","84.91222","26.11624","38.07168","18.86173","30.96966","0.9812117","40.4976","0","20.8","19.35074","20.07537","18.86173","64.18792","102.1798","99.89673","99.89673","0","19.1302","7.2125",
"02.01.2002 18:00:00","-2.917179","0","1.278772","-58.00608","0","33.74686","-0.6076099","96.94434","26.11624","38.07168","18.86173","41.29288","0","37.82298","-1.801054","20.8","19.34225","20.07113","18.86173","64.18792","108.5566","114.0522","114.0522","0","25.50692","6.85",
"02.01.2002 19:00:00","-2.993814","0","1.161977","-61.5313","0","35.27017","-0.6053642","88.96278","26.11624","68.04733","18.86173","32.87557","0","38.89834","-0.4538966","20.8","19.26442","20.03221","18.86173","94.16357","135.9887","104.6621","104.6621","0","22.96342","6.3875",
"02.01.2002 20:00:00","-13.57993","0","0.7694405","-52.83015","0","36.94773","-0.6690374","59.06763","2.611624","55.90327","12.33267","7.623572","0","46.75032","-0.8183947","20.10934","19.13556","19.62245","12.33267","58.5149","86.18047","69.49133","69.49133","0","15.3329","6.2",
"02.01.2002 21:00:00","-15.19293","0","0.7691607","-52.10613","0","36.37161","-0.7087607","73.7242","2.611624","55.90327","6.529061","7.623641","0","60.71193","-0.3387548","20","19.12173","19.56087","6.529059","58.5149","80.37686","86.73436","86.73436","0","15.3329","6.0125",
"02.01.2002 22:00:00","-15.27553","0","0.804528","-53.73389","0","36.75677","-0.7132165","80.02598","2.611624","55.90327","6.529061","9.529564","0","63.71651","-0.7339821","20","19.07409","19.53705","6.529059","58.5149","84.21008","94.1482","94.1482","0","19.16613","5.7125",
"02.01.2002 23:00:00","-15.55744","0","0.8155295","-56.03936","0","37.52108","-0.7265657","110.1733","2.611624","1.349339","6.529061","9.529564","0","92.80332","0","20","18.89647","19.44823","6.529059","3.960963","29.65615","129.6156","129.6156","0","19.16613","5.4125",
"03.01.2002","-10.25404","0","0.7740904","-50.48074","0","41.59948","-0.8937739","36.40475","2.611624","1.349339","1.886173","10.30764","0","33.49189","-12.43244","18.30389","18.63538","18.46964","1.886171","3.960963","25.01327","42.82912","42.82912","0","19.16613","5.1125",
"03.01.2002 01:00:00","-5.967394","0","0.7511306","-48.84435","0","43.08004","-1.055366","48.16638","0","0","1.886173","10.75278","0","40.14175","-6.612188","17.65564","18.34847","18.00205","1.886171","0","21.0523","56.66633","56.66633","0","19.16613","4.9375",
"03.01.2002 02:00:00","-5.821169","0","0.7506305","-48.96746","0","42.91759","-1.082955","51.98552","0","0","1.886173","10.78369","0","42.5616","-5.219341","17.6321","18.19172","17.91191","1.886171","0","21.0523","61.15944","61.15944","0","19.16613","4.9",
"03.01.2002 03:00:00","-5.743431","0","0.7517182","-49.33235","0","42.78779","-1.096826","55.17916","0","0","1.886173","10.79204","0","45.10717","-4.617641","17.61642","18.08182","17.84912","1.886171","0","21.0523","64.91665","64.91665","0","19.16613","4.8375",
"03.01.2002 04:00:00","-5.681022","0","0.7521464","-49.53955","0","42.65029","-1.108286","57.66082","0","0","1.886173","10.79808","0","47.09444","-4.147644","17.6046","17.98991","17.79725","1.886171","0","21.0523","67.83627","67.83627","0","19.16613","4.8",
"03.01.2002 05:00:00","-5.651103","0","0.7515208","-49.50307","0","42.55215","-1.117802","59.87473","0","0","1.886173","10.80152","0","48.61991","-3.452307","17.6","17.90882","17.75441","1.886171","0","21.0523","70.44086","70.44086","0","19.16613","4.8",
"03.01.2002 06:00:00","-15.72212","0","0.8277658","-59.79765","0","36.96603","-0.8924438","154.3697","0","0","1.886173","9.847574","0","134.3897","-1.575971","19.97265","18.01957","18.99611","1.886171","0","21.0523","181.6115","181.6115","0","19.16613","4.8625",
"03.01.2002 07:00:00","-3.321983","0","0.8038336","-72.43473","0","34.93875","-0.7167767","138.957","0","54.55393","6.529061","7.623651","0","122.5742","0","20.79066","18.3557","19.57318","6.529059","54.55393","76.41589","163.4789","163.4789","0","15.3329","4.9",
"03.01.2002 08:00:00","-3.182586","0","0.9045007","-72.68388","0","35.00449","-0.675975","121.1273","26.11624","38.07168","18.86173","14.13505","0","96.4967","0","20.8","18.53995","19.66998","18.86173","64.18792","97.09283","142.5027","142.5027","0","14.04319","4.9",
"03.01.2002 09:00:00","-3.155224","0","0.9975604","-70.81321","0","35.28187","-0.6615536","124.0365","26.11624","38.07168","13.05812","20.64644","6.53055","89.70576","0","20.8","18.67838","19.73919","13.05812","64.18792","89.9995","145.9253","145.9253","0","12.75346","5.15",
"03.01.2002 10:00:00","-2.953097","0","0.9535152","-59.60361","0","35.66756","-0.6204668","93.92664","26.11624","38.07168","13.05812","20.64644","34.60711","63.07254","0","20.8","19.0763","19.93815","13.05812","64.18792","89.9995","110.5019","110.5019","0","12.75346","6.675",
"03.01.2002 11:00:00","-2.707767","0","0.9007121","-47.0344","0","35.71823","-0.5911427","66.08878","26.11624","38.07168","13.05812","20.64644","45.15494","40.27488","-0.7274526","20.8","19.36478","20.08239","13.05812","64.18792","89.9995","77.7515","77.7515","0","12.75346","8.5625",
"03.01.2002 12:00:00","-2.493123","0","1.019054","-37.75565","0","35.23488","-0.5759861","46.77563","26.11624","38.07168","18.86173","30.96966","48.47432","26.98745","-14.85949","20.8","19.54623","20.17312","18.86173","64.18792","102.1798","55.03015","55.03015","0","19.1302","10.075",
"03.01.2002 13:00:00","-2.327543","0","1.015376","-31.46887","0","34.92052","-0.5686303","35.17866","26.11624","38.07168","18.86173","32.87557","50.50522","23.36268","-21.30625","20.8","19.64173","20.22087","18.86173","64.18792","106.0131","41.38666","41.38666","0","22.96342","11.1625",
"03.01.2002 14:00:00","-1.698881","0","0.9584095","-28.03098","0","34.72731","-0.5488331","29.36504","26.11624","38.07168","13.05812","30.84464","49.51657","23.34269","-23.12394","20.8467","19.82748","20.33709","13.05812","64.18792","96.37624","34.54712","34.54712","0","19.1302","11.875",
"03.01.2002 15:00:00","-0.110705","0","0.7864754","-28.09606","0","34.47041","-0.5152996","24.28262","26.11624","38.07168","13.05812","19.99856","50.95247","20.35448","-16.16307","20.98978","20.00299","20.49639","13.05812","64.18792","89.9995","28.56779","28.56779","0","12.75346","12.1625",
"03.01.2002 16:00:00","-0.658285","0","0.7995994","-29.30562","0","34.06724","-0.5336331","30.09661","26.11624","38.07168","13.05812","19.99305","27.53596","26.05306","-16.21792","20.94134","19.83557","20.38845","13.05812","64.18792","89.9995","35.40776","35.40776","0","12.75346","11.8875",
"03.01.2002 17:00:00","-2.259959","0","0.9929804","-32.98993","0","33.33503","-0.5843475","41.87908","26.11624","38.07168","18.86173","30.77928","4.775227","29.75979","-19.64553","20.80974","19.53035","20.17005","18.86173","64.18792","102.1798","49.26951","49.26951","0","19.1302","10.95",
"03.01.2002 18:00:00","-2.495833","0","1.18236","-37.82769","0","32.72898","-0.6016803","58.04853","26.11624","38.07168","18.86173","41.29276","0","31.54589","-19.71289","20.8","19.43631","20.11816","18.86173","64.18792","108.5566","68.2924","68.2924","0","25.50692","10.0625",
"03.01.2002 19:00:00","-2.583117","0","1.068703","-41.54511","0","32.5172","-0.5990492","48.18352","26.11624","68.04733","18.86173","32.87557","0","21.1076","-12.34481","20.8","19.47701","20.13851","18.86173","94.16357","135.9887","56.68649","56.68649","0","22.96342","9.425",
"03.01.2002 20:00:00","-10.29475","0","0.6918436","-38.22945","0","33.14561","-0.6561288","37.8494","2.611624","55.90327","12.33267","7.623649","0","28.47796","-1.512326","20.23686","19.34598","19.79142","12.33267","58.5149","86.18047","44.52869","44.52869","0","15.3329","8.7625",
"03.01.2002 21:00:00","-13.75754","0","0.7106614","-39.37878","0","32.54522","-0.7146693","51.97072","2.611624","55.90327","6.529061","7.623594","0","40.96452","-0.4918837","20.01166","19.22404","19.61785","6.529059","58.5149","80.37686","61.14202","61.14202","0","15.3329","8.0625",
"03.01.2002 22:00:00","-14.33618","0","0.7610581","-43.44809","0","31.47132","-0.7308812","63.12272","2.611624","55.90327","6.529061","9.529564","0","48.89452","-0.9301304","20","19.16013","19.58007","6.529059","58.5149","84.21008","74.26202","74.26202","0","19.16613","7.3625",
"03.01.2002 23:00:00","-14.79052","0","0.780069","-47.88612","0","30.77889","-0.753257","96.34411","2.611624","1.349339","6.529061","9.529564","0","80.41017","0","20","18.9785","19.48925","6.529059","3.960963","29.65615","113.346","113.346","0","19.16613","6.6625",
"04.01.2002","-10.30553","0","0.7499418","-45.28777","0","33.46695","-0.9182284","29.49639","2.611624","1.349339","1.886173","10.28048","0","26.89777","-11.86122","18.36739","18.72223","18.54481","1.886171","3.960963","25.01327","34.70163","34.70163","0","19.16613","5.9625",
"04.01.2002 01:00:00","-6.057196","0","0.746731","-47.94825","0","33.97964","-1.0857","44.86657","0","0","1.886173","10.74114","0","37.94157","-7.472507","17.66911","18.42917","18.04914","1.886171","0","21.0523","52.78419","52.78419","0","19.16613","5.1375",
"04.01.2002 02:00:00","-6.09386","0","0.7765855","-54.86509","0","32.65477","-1.124013","57.828","0","0","1.886173","10.78339","0","47.41591","-5.061131","17.63055","18.24907","17.93981","1.886171","0","21.0523","68.03294","68.03294","0","19.16613","4.1125",
"04.01.2002 03:00:00","-6.235324","0","0.8065894","-62.28555","0","31.08095","-1.14804","70.38988","0","0","1.886173","10.79599","0","57.97548","-4.16883","17.6067","18.11221","17.85946","1.886171","0","21.0523","82.81163","82.81163","0","19.16613","3.075",
"04.01.2002 04:00:00","-6.385874","0","0.8268582","-67.77554","0","29.443","-1.168952","80.48463","0","0","1.886173","10.8016","0","66.74961","-3.66579","17.6","17.99569","17.79784","1.886171","0","21.0523","94.6878","94.6878","0","19.16613","2.325",
"04.01.2002 05:00:00","-6.527657","0","0.8416965","-72.1881","0","28.3537","-1.185065","88.81787","0","0","1.886173","10.8016","0","73.87829","-3.128369","17.6","17.89377","17.74688","1.886171","0","21.0523","104.4916","104.4916","0","19.16613","1.725",
"04.01.2002 06:00:00","-18.18162","0","0.9307668","-89.67544","0","24.20869","-0.9653416","193.1098","0","0","1.886173","9.847574","0","168.7756","-1.346598","19.96749","17.97943","18.97346","1.886171","0","21.0523","227.188","227.188","0","19.16613","1.125",
"04.01.2002 07:00:00","-3.951221","0","0.9218658","-108.959","0","22.42603","-0.7941262","183.3688","0","54.55393","6.529061","7.623651","0","163.0988","0","20.78832","18.29361","19.54097","6.529059","54.55393","76.41589","215.7279","215.7279","0","15.3329","0.65",
"04.01.2002 08:00:00","-3.790151","0","1.031746","-112.8892","0","22.0813","-0.7579159","173.3785","26.11624","38.07168","18.86173","14.13505","0","141.4894","0","20.8","18.45523","19.62762","18.86173","64.18792","97.09283","203.9747","203.9747","0","14.04319","0.25",
"04.01.2002 09:00:00","-3.800946","0","1.132512","-113.608","0","22.23369","-0.7463687","183.5221","26.11624","38.07168","13.05812","20.64644","6.903239","137.9663","0","20.8","18.57665","19.68833","13.05812","64.18792","89.9995","215.9083","215.9083","0","12.75346","0.1625",
"04.01.2002 10:00:00","-3.667303","0","1.103252","-103.8976","0","22.9155","-0.7013813","154.0212","26.11624","38.07168","13.05812","20.64644","39.67972","110.8139","0","20.8","19.00536","19.90268","13.05812","64.18792","89.9995","181.2014","181.2014","0","12.75346","1.2",
"04.01.2002 11:00:00","-3.464324","0","1.059412","-89.84496","0","23.96512","-0.6607161","120.651","26.11624","38.07168","13.05812","20.64644","53.16511","81.11665","-3.806814E-02","20.8","19.36513","20.08257","13.05812","64.18792","89.9995","141.9423","141.9423","0","12.75346","2.8",
"04.01.2002 12:00:00","-3.279974","0","1.182811","-77.83335","0","25.05798","-0.6344409","103.0167","26.11624","38.07168","18.86173","30.96966","57.30087","50.76454","-2.091803","20.8","19.57146","20.18573","18.86173","64.18792","102.1798","121.1962","121.1962","0","19.1302","4.275",
"04.01.2002 13:00:00","-3.140192","0","1.184806","-69.42465","0","25.95987","-0.6205537","89.797","26.11624","38.07168","18.86173","32.87557","57.73781","38.32433","-2.643051","20.8","19.65627","20.22813","18.86173","64.18792","106.0131","105.6435","105.6435","0","22.96342","5.3625",
"04.01.2002 14:00:00","-3.058597","0","1.135927","-64.95131","0","26.73644","-0.5967956","80.99804","26.11624","38.07168","13.05812","30.96966","58.10685","35.83241","-3.491925","20.8","19.84894","20.32447","13.05812","64.18792","96.37624","95.29182","95.29182","0","19.1302","5.95",
"04.01.2002 15:00:00","-3.053047","0","0.9719412","-64.43136","0","27.09365","-0.5711106","62.27968","26.11624","38.07168","13.05812","20.64644","68.94624","33.23383","-3.19238","20.8","20.07924","20.43962","13.05812","64.18792","89.9995","73.27021","73.27021","0","12.75346","6.0375",
"04.01.2002 16:00:00","-3.119608","0","0.9871479","-68.11371","0","26.81707","-0.5994829","81.47683","26.11624","38.07168","13.05812","20.64644","36.9883","48.17503","0","20.8","19.80105","20.30052","13.05812","64.18792","89.9995","95.85509","95.85509","0","12.75346","5.5625",
"04.01.2002 17:00:00","-3.266111","0","1.182274","-76.56607","0","26.40031","-0.6431476","115.1813","26.11624","38.07168","18.86173","30.96966","7.811994","61.58252","0","20.8","19.38502","20.09251","18.86173","64.18792","102.1798","135.5074","135.5074","0","19.1302","4.4875",
"04.01.2002 18:00:00","-3.35489","0","1.365087","-82.28809","0","26.25237","-0.6591069","140.4423","26.11624","38.07168","18.86173","41.29288","0","65.59786","0","20.8","19.24191","20.02096","18.86173","64.18792","108.5566","165.2262","165.2262","0","25.50692","3.75",
"04.01.2002 19:00:00","-3.403907","0","1.24435","-85.77892","0","26.93618","-0.6536742","124.4763","26.11624","68.04733","18.86173","32.87557","0","62.90522","-0.1018157","20.8","19.26441","20.03221","18.86173","94.16357","135.9887","146.4427","146.4427","0","22.96342","3.2875",
"04.01.2002 20:00:00","-16.2262","0","0.859911","-77.51324","0","28.69191","-0.724303","90.93787","2.611624","55.90327","12.33267","7.623651","0","75.08827","-0.3298861","20.07014","19.09702","19.58358","12.33267","58.5149","86.18047","106.9857","106.9857","0","15.3329","2.7875",
"04.01.2002 21:00:00","-17.66284","0","0.8712261","-79.81915","0","28.19544","-0.768132","112.7734","2.611624","55.90327","6.529061","7.623651","0","96.201","0","20","18.9729","19.48645","6.529059","58.5149","80.37686","132.6746","132.6746","0","15.3329","2.35",
"04.01.2002 22:00:00","-17.93206","0","0.91527","-83.53542","0","27.62791","-0.7772044","123.3446","2.611624","55.90327","6.529061","9.529564","0","102.1154","0","20","18.90837","19.45419","6.529059","58.5149","84.21008","145.1113","145.1113","0","19.16613","1.8875",
"04.01.2002 23:00:00","-18.209","0","0.9273507","-87.1871","0","27.03188","-0.7988945","155.5105","2.611624","1.349339","6.529061","9.529564","0","133.8014","0","20","18.72194","19.36097","6.529059","3.960963","29.65615","182.9535","182.9535","0","19.16613","1.45",
"05.01.2002","-11.04271","0","0.8836576","-80.40093","0","29.87786","-0.9898255","72.42917","2.611624","1.349339","1.886173","10.38456","0","66.95764","-14.12983","18.1097","18.43871","18.2742","1.886171","3.960963","25.01327","85.21079","85.21079","0","19.16613","0.9875",
"05.01.2002 01:00:00","-6.869285","0","0.8720839","-79.67352","0","30.30887","-1.145663","90.27156","0","0","1.886173","10.78731","0","76.08734","-4.934532","17.61229","18.14041","17.87635","1.886171","0","21.0523","106.2018","106.2018","0","19.16613","0.8",
"05.01.2002 02:00:00","-6.802702","0","0.874504","-80.21686","0","28.95419","-1.17283","96.24087","0","0","1.886173","10.8016","0","80.80862","-3.726338","17.6","17.98004","17.79002","1.886171","0","21.0523","113.2246","113.2246","0","19.16613","0.7375",
"05.01.2002 03:00:00","-6.788326","0","0.8735449","-80.26054","0","27.67203","-1.190707","99.6318","0","0","1.886173","10.8016","0","83.49096","-3.059192","17.6","17.86577","17.73289","1.886171","0","21.0523","117.2139","117.2139","0","19.16613","0.7",
"05.01.2002 04:00:00","-6.778617","0","0.8725744","-80.11139","0","26.93328","-1.204354","102.2038","0","0","1.886173","10.8016","0","85.56628","-2.561018","17.6","17.76964","17.68482","1.886171","0","21.0523","120.2398","120.2398","0","19.16613","0.7",
